St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
43,"Attard, Jayden",21y 37d,7 (2-0-5 28.57%),1 (0.14),2 (1-0-1 50.00%),
10,"Baker, Steven",26y 318d,136 (63-1-72 46.69%),30 (0.22),←,
22,"Birss, Shane",24y 25d,52 (17-2-33 34.62%),21 (0.40),1 (0-0-1 0.00%),1 (1.00)
27,"Blake, Jason",26y 21d,93 (45-1-47 48.92%),20 (0.22),←,
28,"Clarke, Matthew",33y 199d,250 (124-2-124 50.00%),38 (0.15),2 (1-0-1 50.00%),
3,"Clarke, Xavier",23y 189d,81 (42-1-38 52.47%),34 (0.42),←,
26,"Dal Santo, Nick",23y 42d,100 (55-1-44 55.50%),51 (0.51),←,
17,"Fiora, Aaron",25y 351d,110 (50-0-60 45.45%),46 (0.42),32 (17-0-15 53.13%),21 (0.66)
6,"Fisher, Leigh",22y 351d,27 (20-0-7 74.07%),3 (0.11),←,
25,"Fisher, Sam",24y 269d,53 (34-0-19 64.15%),4 (0.08),←,
9,"Gehrig, Fraser",31y 33d,237 (125-1-111 52.95%),485 (2.05),122 (62-0-60 50.82%),326 (2.67)
18,"Goddard, Brendon",21y 320d,85 (52-0-33 61.18%),27 (0.32),←,
1,"Gram, Jason",22y 343d,34 (19-0-15 55.88%),10 (0.29),32 (18-0-14 56.25%),10 (0.31)
35,"Harvey, Robert",35y 227d,342 (170-3-169 50.15%),205 (0.60),←,
7,"Hayes, Lenny",27y 81d,151 (65-2-84 43.71%),58 (0.38),←,
8,"Hudghton, Max",30y 215d,195 (87-2-106 45.13%),14 (0.07),←,
23,"Koschitzke, Justin",24y 197d,80 (40-0-40 50.00%),71 (0.89),←,
32,"McQualter, Andrew",20y 300d,19 (10-0-9 52.63%),5 (0.26),←,
44,"Milne, Stephen",27y 28d,121 (57-1-63 47.52%),240 (1.98),←,
11,"Montagna, Leigh",23y 154d,54 (33-0-21 61.11%),40 (0.74),←,
29,"Rix, Michael",26y 87d,13 (9-0-4 69.23%),1 (0.08),←,
4,"Thompson, Andrew",34y 166d,213 (98-2-113 46.48%),93 (0.44),←,
Totals,Totals,26y 97d,2453 (1217-19-1217 49.61%),1497 (0.61),,
C,"Lyon, Ross",40y 148d,2 (1-0-1 50.00%),,←,
