North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",16,1,14,30,1,,,3.0,3.0,5.0,5.0,1.0,2.0,1.0,,12.0,18.0,,,3.0,,1.0,77.0
18,"Atley, Shaun",5,2,14,19,,,,,3.0,2.0,1.0,2.0,,,,3.0,17.0,,,3.0,1.0,,87.0
9,"Davies-Uniacke, Luke",7,,17,24,,,,1.0,2.0,5.0,1.0,4.0,,,1.0,11.0,13.0,,,,,1.0,81.0
14,"Dumont, Trent",10,2,12,22,,,,4.0,3.0,3.0,2.0,4.0,2.0,1.0,,9.0,15.0,,,,,,64.0
24,"Durdin, Sam",2,,4,6,,1.0,,1.0,,2.0,,3.0,2.0,2.0,,4.0,2.0,,,1.0,,,89.0
6,"Garner, Taylor",5,2,7,12,,,,4.0,,2.0,,4.0,1.0,1.0,,8.0,4.0,,,2.0,,,71.0
22,"Goldstein, Todd",5,4,13,18,,1.0,22.0,2.0,1.0,1.0,4.0,3.0,1.0,1.0,,6.0,12.0,,,2.0,,1.0,89.0
43,"Hall, Aaron",6,2,8,14,,1.0,,2.0,1.0,,1.0,3.0,,,,5.0,12.0,,1.0,,,,77.0
4,"Higgins, Shaun",9,6,14,23,1,,,2.0,,2.0,1.0,3.0,,,,4.0,18.0,,1.0,2.0,,,77.0
20,"Larkey, Nick",4,3,3,7,1,,,2.0,,2.0,,2.0,1.0,1.0,,5.0,3.0,2.0,1.0,1.0,,,92.0
11,"McDonald, Luke",13,2,15,28,,,,2.0,4.0,4.0,1.0,4.0,,1.0,,10.0,15.0,1.0,,3.0,,,97.0
23,"McKay, Ben",3,3,5,8,,,,,,2.0,,1.0,,,,3.0,5.0,1.0,,6.0,,,81.0
40,"Murphy, Tom",3,2,7,10,,2.0,,1.0,,,,1.0,,,,3.0,7.0,,2.0,,,,67.0
39,"Perez, Flynn",8,1,7,15,,,,3.0,3.0,2.0,,,,,,5.0,12.0,,,3.0,,,83.0
13,"Polec, Jared",20,4,5,25,,,,2.0,4.0,2.0,1.0,3.0,1.0,1.0,,6.0,20.0,,,,,1.0,86.0
8,"Scott, Bailey",5,1,8,13,,,,3.0,,2.0,4.0,6.0,,2.0,,8.0,6.0,,,,,,82.0
12,"Simpkin, Jy",12,3,20,32,,1.0,,5.0,2.0,3.0,3.0,4.0,,2.0,,12.0,17.0,,,,,,78.0
25,"Tarrant, Robbie",7,3,5,12,,,,1.0,4.0,1.0,,,,,,4.0,6.0,,,8.0,,,90.0
33,"Vickers-Willis, Ed",10,3,8,18,,,,1.0,2.0,2.0,2.0,3.0,2.0,1.0,,7.0,11.0,,,3.0,,,76.0
19,"Walker, Josh",4,1,3,7,,,,1.0,1.0,,,5.0,,3.0,,2.0,5.0,1.0,,3.0,1.0,,86.0
7,"Ziebell, Jack",5,4,3,8,,2.0,,4.0,,,,,1.0,,,3.0,5.0,,1.0,1.0,,,90.0
44,"Zurhaar, Cameron",5,3,4,9,1,,1.0,2.0,,1.0,,6.0,2.0,2.0,,4.0,5.0,,1.0,2.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,164,52,196,360,4,10.0,23.0,46.0,33.0,43.0,26.0,62.0,15.0,19.0,1.0,134.0,228.0,5.0,7.0,43.0,2.0,4.0,
Opposition,Opposition,167,48,111,278,7,7.0,28.0,53.0,39.0,40.0,29.0,48.0,19.0,15.0,5.0,128.0,149.0,4.0,4.0,54.0,,1.0,
