Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",17,1,10,27,2,,,10.0,2.0,5.0,2.0,1.0,,,,7.0,19.0,,,2.0,,,88.0
20,"Brogan, Dean",4,4,5,9,1,,36.0,2.0,1.0,1.0,,2.0,1.0,1.0,,2.0,7.0,1.0,1.0,2.0,,,67.0
7,"Burgoyne, Peter",9,1,5,14,,,,3.0,1.0,4.0,1.0,3.0,1.0,1.0,,7.0,7.0,,,,,1.0,92.0
27,"Carlile, Alipate",8,7,4,12,,,,5.0,,2.0,,2.0,1.0,,,2.0,11.0,1.0,,8.0,1.0,,96.0
1,"Cassisi, Domenic",10,3,17,27,,,,12.0,3.0,1.0,8.0,5.0,3.0,2.0,,13.0,16.0,,1.0,4.0,,,87.0
30,"Chaplin, Troy",10,6,12,22,1,,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,,7.0,14.0,1.0,,5.0,1.0,1.0,99.0
35,"Cornes, Chad",9,4,11,20,1,1.0,,6.0,1.0,1.0,3.0,2.0,1.0,1.0,,7.0,13.0,,2.0,2.0,,,94.0
18,"Cornes, Kane",11,9,18,29,,,1.0,6.0,5.0,4.0,1.0,3.0,2.0,1.0,2.0,3.0,26.0,,1.0,,4.0,2.0,77.0
41,"Davenport, Jason",8,4,6,14,1,,,2.0,3.0,4.0,2.0,,,,,3.0,11.0,,,2.0,1.0,,69.0
33,"Ebert, Brett",7,6,2,9,2,1.0,,3.0,,1.0,,1.0,,,,2.0,7.0,1.0,4.0,1.0,,1.0,93.0
17,"Gray, Robbie",5,1,13,18,,,,8.0,1.0,3.0,7.0,1.0,1.0,1.0,,12.0,6.0,,,2.0,,4.0,76.0
29,"Krakouer, Nathan",9,2,,9,1,,,2.0,,1.0,2.0,,,,,4.0,5.0,1.0,,3.0,3.0,,76.0
5,"Lade, Brendon",7,3,1,8,2,,24.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,4.0,3.0,2.0,2.0,1.0,,,55.0
44,"Logan, Tom",7,2,13,20,,1.0,,1.0,2.0,1.0,2.0,,1.0,,,5.0,15.0,,,4.0,,,78.0
4,"Motlop, Daniel",11,5,2,13,2,4.0,,1.0,1.0,4.0,,1.0,1.0,1.0,,6.0,6.0,1.0,4.0,1.0,,2.0,93.0
6,"Pearce, Danyle",11,3,8,19,,1.0,,2.0,,8.0,,1.0,,,,5.0,14.0,,,1.0,,,79.0
36,"Pettigrew, Michael",5,3,8,13,,,,2.0,,1.0,,,,,,7.0,5.0,2.0,,7.0,,,87.0
15,"Rodan, David",6,2,7,13,2,,,4.0,2.0,2.0,,3.0,,2.0,,5.0,8.0,1.0,1.0,1.0,,,82.0
3,"Salopek, Steven",8,3,2,10,,,,,,,1.0,4.0,,1.0,,2.0,8.0,1.0,,3.0,1.0,,56.0
9,"Surjan, Jacob",5,3,8,13,,,,3.0,1.0,,,2.0,,1.0,,3.0,11.0,,,2.0,1.0,,87.0
21,"Thomas, Matt",5,1,12,17,,1.0,1.0,4.0,,2.0,6.0,5.0,2.0,2.0,,9.0,8.0,,,1.0,,,76.0
16,"Tredrea, Warren",8,7,3,11,3,1.0,,3.0,,1.0,,1.0,,,,5.0,6.0,3.0,5.0,,1.0,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,180,80,167,347,18,12.0,63.0,85.0,25.0,52.0,40.0,39.0,17.0,16.0,2.0,120.0,226.0,15.0,21.0,52.0,13.0,12.0,
Opposition,Opposition,184,83,178,362,20,5.0,51.0,67.0,32.0,49.0,44.0,39.0,17.0,17.0,4.0,143.0,220.0,11.0,15.0,39.0,8.0,12.0,
