Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",5,4,6,11,,,,3.0,2.0,,3.0,1.0,1.0,,,6.0,5.0,,,1.0,,,57.0
42,"Bevan, Paul",10,5,10,20,,,,6.0,2.0,3.0,,1.0,2.0,1.0,,11.0,10.0,2.0,,2.0,1.0,1.0,95.0
14,"Bird, Craig",6,3,8,14,,,,3.0,2.0,2.0,2.0,,,,,5.0,9.0,,,2.0,,1.0,53.0
6,"Bolton, Craig",11,4,7,18,,,1.0,2.0,8.0,2.0,,2.0,2.0,1.0,,4.0,17.0,,,5.0,2.0,,97.0
24,"Bolton, Jude",14,7,16,30,2,,,3.0,2.0,10.0,6.0,3.0,2.0,2.0,3.0,12.0,16.0,,2.0,2.0,,1.0,88.0
7,"Brennan, Luke",6,5,1,7,,,,3.0,,3.0,,,,,,1.0,6.0,1.0,2.0,,,,80.0
28,"Crouch, Jared",12,6,6,18,,1.0,,2.0,3.0,2.0,2.0,5.0,,1.0,,4.0,13.0,,,,1.0,1.0,69.0
10,"Everitt, Peter",4,2,1,5,,,11.0,2.0,,2.0,,1.0,,,,2.0,3.0,1.0,,2.0,,1.0,33.0
37,"Goodes, Adam",11,9,1,12,8,1.0,,2.0,,,1.0,2.0,,1.0,2.0,4.0,8.0,2.0,9.0,1.0,,,100.0
39,"Grundy, Heath",7,5,7,14,,,,2.0,3.0,1.0,,2.0,1.0,1.0,,3.0,10.0,,,9.0,3.0,,91.0
1,"Hall, Barry",10,8,8,18,4,1.0,,,,2.0,,6.0,,3.0,,10.0,7.0,2.0,4.0,1.0,,2.0,96.0
15,"Jack, Kieren",6,2,4,10,,1.0,,1.0,1.0,2.0,1.0,3.0,,2.0,,5.0,5.0,,,1.0,1.0,1.0,71.0
16,"Jolly, Darren",6,4,4,10,,,18.0,1.0,,2.0,2.0,4.0,,3.0,,2.0,7.0,,,,,,73.0
17,"Kennelly, Tadhg",21,2,6,27,,,,1.0,7.0,4.0,,,,,,3.0,20.0,,,2.0,2.0,,95.0
31,"Kirk, Brett",5,5,16,21,,,,6.0,,2.0,4.0,1.0,2.0,1.0,,8.0,15.0,,,1.0,,3.0,88.0
29,"Mattner, Martin",12,6,11,23,,,,2.0,6.0,2.0,,1.0,2.0,1.0,,7.0,15.0,,1.0,4.0,4.0,,95.0
3,"McVeigh, Jarrad",8,5,7,15,,1.0,,4.0,3.0,5.0,2.0,,2.0,,,8.0,9.0,,,2.0,,2.0,89.0
33,"Moore, Jarred",10,3,7,17,,2.0,,3.0,1.0,5.0,1.0,5.0,2.0,1.0,,6.0,12.0,,,1.0,1.0,1.0,78.0
5,"OKeefe, Ryan",3,1,10,13,1,,,3.0,,1.0,1.0,2.0,1.0,1.0,,5.0,8.0,,,1.0,,,91.0
25,"Richards, Ted",4,5,9,13,,,,1.0,,1.0,,2.0,1.0,1.0,,6.0,8.0,1.0,,5.0,1.0,,97.0
30,"Roberts-Thomson, Lewis",6,5,9,15,,,1.0,7.0,,1.0,,3.0,,2.0,,2.0,11.0,,,1.0,1.0,,92.0
13,"Veszpremi, Patrick",4,5,7,11,2,1.0,,1.0,,3.0,,3.0,,1.0,,1.0,11.0,,1.0,,,,74.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,181,101,161,342,17,10.0,31.0,58.0,40.0,55.0,25.0,47.0,18.0,23.0,5.0,115.0,225.0,9.0,19.0,43.0,17.0,14.0,
Opposition,Opposition,200,86,125,325,15,18.0,38.0,59.0,33.0,58.0,45.0,34.0,23.0,18.0,1.0,127.0,195.0,12.0,10.0,46.0,15.0,9.0,
