Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",26y 183d,125 (75-2-48 60.80%),33 (0.26),←,
42,"Bevan, Paul",24y 239d,98 (57-2-39 59.18%),24 (0.24),←,
14,"Bird, Craig",20y 123d,28 (15-1-12 55.36%),10 (0.36),←,
6,"Bolton, Craig",28y 358d,183 (109-2-72 60.11%),25 (0.14),154 (92-2-60 60.39%),15 (0.10)
24,"Bolton, Jude",29y 70d,220 (121-3-96 55.68%),103 (0.47),←,
32,"Buchanan, Amon",26y 226d,114 (66-2-46 58.77%),57 (0.50),←,
28,"Crouch, Jared",31y 80d,213 (114-1-98 53.76%),49 (0.23),←,
37,"Goodes, Adam",29y 136d,239 (132-3-104 55.86%),244 (1.02),←,
39,"Grundy, Heath",22y 356d,33 (20-0-13 60.61%),18 (0.55),←,
1,"Hall, Barry",32y 105d,246 (126-3-117 51.83%),597 (2.43),158 (92-2-64 58.86%),453 (2.87)
15,"Jack, Kieren",21y 330d,34 (18-1-15 54.41%),16 (0.47),←,
16,"Jolly, Darren",27y 199d,153 (83-2-68 54.90%),65 (0.42),105 (63-2-40 60.95%),54 (0.51)
31,"Kirk, Brett",32y 211d,204 (115-3-86 57.11%),79 (0.39),←,
9,"Malceski, Nick",24y 282d,64 (43-1-20 67.97%),34 (0.53),←,
29,"Mattner, Martin",26y 291d,131 (78-1-52 59.92%),24 (0.18),33 (18-1-14 56.06%),10 (0.30)
3,"McVeigh, Jarrad",24y 47d,114 (66-2-46 58.77%),83 (0.73),←,
33,"Moore, Jarred",23y 79d,40 (24-1-15 61.25%),35 (0.88),←,
5,"OKeefe, Ryan",28y 120d,173 (100-2-71 58.38%),183 (1.06),←,
19,"OLoughlin, Michael",32y 93d,290 (168-4-118 58.62%),504 (1.74),←,
25,"Richards, Ted",26y 133d,112 (64-2-46 58.04%),29 (0.26),79 (45-2-32 58.23%),10 (0.13)
2,"Shaw, Rhyce",27y 220d,103 (53-0-50 51.46%),22 (0.21),9 (5-0-4 55.56%),2 (0.22)
18,"White, Jesse",21y 135d,9 (4-1-4 50.00%),5 (0.56),←,
Totals,Totals,26y 282d,2926 (1651-39-1236 56.43%),2239 (0.77),,
C,"Roos, Paul",45y 331d,165 (99-2-64 60.61%),,←,
