Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
37,"Allan, Ben",21y 321d,6 (3-0-3 50.00%),3 (0.50),←,
8,"Anderson, Dean",23y 31d,41 (32-0-9 78.05%),46 (1.12),←,
7,"Ayres, Gary",29y 338d,216 (161-1-54 74.77%),54 (0.25),←,
23,"Brereton, Dermott",26y 13d,165 (127-1-37 77.27%),377 (2.28),←,
4,"Collins, Andrew",25y 129d,75 (58-0-17 77.33%),18 (0.24),←,
13,"Dear, Paul",23y 247d,36 (25-0-11 69.44%),34 (0.94),←,
19,"Dunstall, Jason",26y 18d,126 (102-0-24 80.95%),558 (4.43),←,
6,"Hall, Tony",25y 350d,39 (34-0-5 87.18%),49 (1.26),←,
33,"Hudson, Paul",20y 43d,7 (6-0-1 85.71%),1 (0.14),←,
1,"Jencke, Ray",24y 160d,74 (55-0-19 74.32%),18 (0.24),←,
34,"Kennedy, John",30y 283d,237 (164-1-72 69.41%),210 (0.89),←,
24,"Langford, Chris",27y 242d,168 (130-1-37 77.68%),27 (0.16),←,
12,"Lawrence, Stephen",21y 132d,25 (17-0-8 68.00%),10 (0.40),←,
20,"Maginness, Scott",24y 30d,55 (45-0-10 81.82%),4 (0.07),←,
2,"Mew, Chris",29y 117d,201 (147-1-53 73.38%),19 (0.09),←,
35,"Morrissey, James",25y 332d,62 (48-0-14 77.42%),63 (1.02),←,
44,"Platten, John",27y 168d,113 (88-0-25 77.88%),119 (1.05),←,
18,"Pritchard, Darrin",24y 164d,78 (61-0-17 78.21%),39 (0.50),←,
17,"Tuck, Michael",37y 69d,404 (285-1-118 70.67%),316 (0.78),←,
10,"Wittman, Chris",25y 2d,70 (56-0-14 80.00%),60 (0.86),←,
Totals,Totals,25y 360d,2198 (1644-6-548 74.80%),2025 (0.92),,
C,"Jeans, Allan",56y 345d,553 (352-2-199 63.83%),,220 (159-1-60 72.50%),
