Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
17,"Chick, Daniel",23y 88d,70 (29-1-40 42.14%),81 (1.16),←,
23,"Collica, Michael",21y 304d,7 (3-0-4 42.86%),1 (0.14),←,
35,"Cox, Adrian",18y 243d,2 (1-0-1 50.00%),1 (0.50),←,
9,"Crawford, Shane",24y 242d,121 (57-1-63 47.52%),88 (0.73),←,
24,"Croad, Trent",19y 61d,24 (10-0-14 41.67%),10 (0.42),←,
34,"Graham, Mark",26y 57d,107 (47-1-59 44.39%),36 (0.34),←,
5,"Harford, Daniel",22y 51d,81 (33-0-48 40.74%),32 (0.40),←,
3,"Hay, Jonathan",19y 269d,28 (8-0-20 28.57%),3 (0.11),←,
2,"Holland, Nick",24y 284d,84 (34-1-49 41.07%),104 (1.24),←,
14,"Krummel, Brendan",26y 319d,66 (29-0-37 43.94%),46 (0.70),56 (23-0-33 41.07%),43 (0.77)
37,"Lekkas, Angelo",22y 314d,54 (20-0-34 37.04%),8 (0.15),←,
15,"Lord, Aaron",23y 292d,83 (42-1-40 51.20%),86 (1.04),51 (19-0-32 37.25%),67 (1.31)
7,"McCabe, Luke",22y 272d,57 (25-0-32 43.86%),4 (0.07),←,
31,"Obst, Chris",19y 212d,8 (6-0-2 75.00%),,←,
10,"Robran, Jonathon",26y 200d,63 (26-0-37 41.27%),5 (0.08),←,
32,"Rock, Anthony",28y 222d,180 (109-0-71 60.56%),138 (0.77),2 (1-0-1 50.00%),
4,"Salmon, Paul",34y 109d,275 (150-3-122 55.09%),538 (1.96),66 (27-1-38 41.67%),29 (0.44)
6,"Taylor, Richard",25y 299d,81 (34-1-46 42.59%),32 (0.40),←,
16,"Thompson, Nathan",21y 84d,5 (3-0-2 60.00%),3 (0.60),←,
8,"Treleven, Craig",28y 329d,64 (27-1-36 42.97%),16 (0.25),←,
21,"Vandenberg, Richard",22y 115d,6 (2-0-4 33.33%),1 (0.17),←,
30,"Woods, Tony",29y 311d,121 (50-1-70 41.74%),26 (0.21),90 (34-1-55 38.33%),16 (0.18)
Totals,Totals,24y 96d,1587 (745-11-831 46.94%),1259 (0.79),,
C,"Judge, Ken",41y 114d,74 (30-1-43 41.22%),,←,
