Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",8,6,6,14,,,12.0,1.0,,,,,,2.0,,,,,,,,,
21,"Bradley, Craig",15,4,13,28,1,,,3.0,,,,,,,,,,,,,,,
16,"Camporeale, Scott",17,5,9,26,7,1.0,,7.0,,,,,1.0,2.0,2.0,,,,,,,,
39,"Christou, Ang",20,9,2,22,,,,2.0,,,,,,2.0,3.0,,,,,,,,
6,"Clape, Matt",5,3,8,13,,,,2.0,,,,,,3.0,,,,,,,,,
34,"De Iulio, Ron",15,5,2,17,1,,,2.0,,,,,,1.0,,,,,,,,,
12,"Gleeson, Adrian",9,4,10,19,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
13,"Hanna, Mil",15,10,10,25,,,,5.0,,,,,1.0,,,,,,,,,,
9,"Hickmott, Adrian",7,3,13,20,2,1.0,,3.0,,,,,1.0,3.0,,,,,,,,,
4,"Kernahan, Stephen",4,,4,8,2,,3.0,1.0,,,,,1.0,,,,,,,,,,
43,"Koutoufides, Anthony",14,7,11,25,3,,,1.0,,,,,,1.0,,,,,,,,,
22,"Manton, Glenn",10,8,6,16,,,,4.0,,,,,1.0,,,,,,,,,,
5,"McKay, Andrew",9,1,11,20,,,,3.0,,,,,,1.0,,,,,,,,,
10,"Mitchell, Barry",14,6,13,27,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Murphy, Justin",12,8,7,19,2,2.0,,4.0,,,,,1.0,2.0,,,,,,,,,
7,"Ratten, Brett",2,,4,6,,,,,,,,,1.0,1.0,,,,,,,,,
14,"Sexton, Michael",10,1,5,15,,,,2.0,,,,,4.0,1.0,,,,,,,,,
1,"Silvagni, Stephen",8,5,9,17,,,,2.0,,,,,1.0,,1.0,,,,,,,,
11,"Spalding, Earl",6,2,4,10,3,,1.0,2.0,,,,,,,,,,,,,,,
28,"Turner, Peter",1,1,2,3,,,,,,,,,,,,,,,,,,,
2,"Williams, Greg",4,,11,15,,,,,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,88,160,365,23,7.0,16.0,46.0,,,,,14.0,22.0,6.0,,,,,,,,
Opposition,Opposition,189,68,94,283,11,18.0,13.0,34.0,,,,,22.0,14.0,,,,,,,,,
