Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",23y 341d,130 (74-2-54 57.69%),172 (1.32),←,
3,"Bartel, Jimmy",24y 137d,113 (67-2-44 60.18%),66 (0.58),←,
24,"Blake, Mark",22y 223d,38 (27-0-11 71.05%),5 (0.13),←,
35,"Chapman, Paul",26y 166d,141 (77-2-62 55.32%),176 (1.25),←,
11,"Corey, Joel",26y 62d,156 (87-2-67 56.41%),51 (0.33),←,
44,"Enright, Corey",26y 218d,130 (69-2-59 53.85%),40 (0.31),←,
2,"Harley, Tom",29y 276d,164 (94-3-67 58.23%),10 (0.06),163 (93-3-67 57.98%),9 (0.06)
26,"Hawkins, Tom",19y 273d,14 (12-0-2 85.71%),21 (1.50),←,
8,"Hunt, Josh",26y 36d,104 (62-1-41 60.10%),15 (0.14),←,
20,"Johnson, Steve",24y 290d,92 (55-2-35 60.87%),169 (1.84),←,
9,"Kelly, James",24y 112d,113 (63-1-49 56.19%),56 (0.50),←,
45,"Ling, Cameron",27y 52d,164 (94-3-67 58.23%),96 (0.59),←,
4,"Mackie, Andrew",23y 256d,63 (44-0-19 69.84%),42 (0.67),←,
39,"Milburn, Darren",31y 4d,218 (117-1-100 53.90%),81 (0.37),←,
21,"Mooney, Cameron",28y 206d,149 (89-1-59 60.07%),164 (1.10),138 (79-1-58 57.61%),162 (1.17)
32,"Prismall, Brent",21y 280d,14 (7-1-6 53.57%),7 (0.50),←,
33,"Rooke, Max",26y 122d,95 (49-2-44 52.63%),21 (0.22),←,
30,"Scarlett, Matthew",28y 319d,189 (107-2-80 57.14%),16 (0.08),←,
14,"Selwood, Joel",19y 329d,26 (24-0-2 92.31%),9 (0.35),←,
27,"Stokes, Mathew",23y 149d,35 (28-0-7 80.00%),53 (1.51),←,
12,"West, Trent",20y 185d,5 (5-0-0 100.00%),1 (0.20),←,
40,"Wojcinski, David",27y 214d,122 (70-2-50 58.20%),41 (0.34),←,
Totals,Totals,25y 60d,2275 (1321-29-925 58.07%),1312 (0.58),,
C,"Thompson, Mark",44y 152d,190 (104-3-83 55.53%),,←,
