West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Darling, Jack",10,4,2,12,1,1.0,,3.0,,3.0,,3.0,4.0,1.0,,11.0,3.0,4.0,2.0,5.0,,1.0,85.0
41,"Dixon, Hugh",6,2,4,10,,1.0,7.0,4.0,,2.0,4.0,1.0,3.0,,,8.0,3.0,1.0,,5.0,,,77.0
42,"Edwards, Harry",7,2,,7,,,,,2.0,,,5.0,,3.0,,2.0,6.0,,,3.0,,,95.0
16,"Edwards, Luke",8,3,3,11,,,,2.0,,,1.0,3.0,,2.0,,2.0,11.0,,,1.0,,,68.0
29,"Foley, Luke",9,3,5,14,,,,2.0,3.0,2.0,2.0,3.0,2.0,,,6.0,7.0,,,1.0,,,90.0
3,"Gaff, Andrew",12,5,13,25,,,,5.0,1.0,1.0,1.0,2.0,1.0,,,5.0,20.0,,,2.0,,,80.0
19,"Hough, Brady",5,1,7,12,,,,1.0,3.0,1.0,1.0,,1.0,,,1.0,11.0,,,,,,83.0
25,"Hurn, Shannon",20,12,7,27,,,,1.0,6.0,3.0,,2.0,2.0,,,11.0,11.0,2.0,,1.0,1.0,,72.0
31 ↓,"Jones, Jamaine",5,1,4,9,,,,3.0,,3.0,2.0,4.0,2.0,1.0,,4.0,8.0,,,1.0,,,69.0
17,"Kennedy, Josh",7,4,2,9,2,1.0,,3.0,,3.0,,3.0,2.0,3.0,,5.0,4.0,1.0,3.0,1.0,,,90.0
7,"Langdon, Zac",5,2,3,8,,,,3.0,1.0,2.0,1.0,,1.0,,,6.0,2.0,1.0,,,,1.0,90.0
20,"McGovern, Jeremy",18,11,3,21,,,,,8.0,3.0,1.0,2.0,1.0,1.0,,9.0,11.0,4.0,,12.0,,,88.0
28,"Naish, Patrick",16,3,6,22,,,,5.0,3.0,5.0,1.0,4.0,1.0,,,9.0,11.0,,,,,,83.0
9,"Naitanui, Nic",4,,11,15,1,,34.0,,,2.0,7.0,5.0,1.0,3.0,,18.0,2.0,,,2.0,,,66.0
30,"Nelson, Jackson",13,5,3,16,1,,,3.0,,2.0,2.0,4.0,3.0,,,4.0,11.0,,,4.0,,,92.0
10,"Petrevski-Seton, Sam",2,,6,8,,,,5.0,,1.0,,1.0,1.0,1.0,,4.0,4.0,,,,,,82.0
21,"Petruccelle, Jack",8,4,3,11,1,,,3.0,,5.0,,,1.0,,,2.0,9.0,,,1.0,,1.0,80.0
8,"Redden, Jack",9,4,12,21,,,,1.0,2.0,1.0,4.0,3.0,2.0,,,8.0,14.0,,,1.0,,,80.0
35,"Rotham, Josh",8,7,5,13,,,,1.0,3.0,2.0,,2.0,,1.0,,,12.0,,,6.0,,,89.0
1,"Ryan, Liam",9,4,2,11,1,,,1.0,,3.0,,10.0,,4.0,,7.0,4.0,2.0,1.0,1.0,,,73.0
2 ↑,"Waterman, Jake",,,,,,,,,,,,,,,,,,,,,,,9.0
36,"West, Connor",4,1,4,8,,,,7.0,,2.0,2.0,2.0,,1.0,,5.0,2.0,,,,,,72.0
23,"Witherden, Alex",16,8,7,23,,,,2.0,7.0,,,3.0,1.0,1.0,,6.0,17.0,,,4.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,86,112,313,7,5.0,41.0,55.0,39.0,46.0,29.0,62.0,29.0,22.0,,133.0,183.0,15.0,6.0,51.0,1.0,3.0,
Opposition,Opposition,238,116,137,375,15,12.0,18.0,52.0,38.0,55.0,36.0,69.0,22.0,29.0,6.0,126.0,248.0,7.0,15.0,61.0,5.0,11.0,
