Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
2,"Armstrong, Steven",19y 91d,16 (11-0-5 68.75%),8 (0.50),←,
3,"Bizzell, Clint",26y 289d,100 (46-1-53 46.50%),74 (0.74),25 (14-0-11 56.00%),2 (0.08)
25,"Brown, Nathan",26y 242d,58 (29-0-29 50.00%),15 (0.26),←,
32,"Bruce, Cameron",23y 195d,68 (37-0-31 54.41%),77 (1.13),←,
35,"Ferguson, Ryan",21y 196d,3 (2-0-1 66.67%),,←,
30,"Godfrey, Simon",22y 177d,27 (15-0-12 55.56%),2 (0.07),←,
18,"Green, Brad",22y 31d,65 (36-0-29 55.38%),103 (1.58),←,
1,"Heffernan, Chris",24y 74d,100 (69-1-30 69.50%),38 (0.38),3 (2-0-1 66.67%),
16,"Johnstone, Travis",22y 270d,72 (35-0-37 48.61%),59 (0.82),←,
11,"Jolly, Darren",21y 158d,24 (13-0-11 54.17%),8 (0.33),←,
36,"Leoncelli, Andrew",28y 270d,133 (63-0-70 47.37%),62 (0.47),←,
23,"McDonald, James",26y 190d,95 (49-0-46 51.58%),30 (0.32),←,
9,"Neitz, David",28y 81d,207 (97-0-110 46.86%),374 (1.81),←,
43,"Rigoni, Guy",28y 260d,81 (43-0-38 53.09%),26 (0.32),←,
24,"Robertson, Russell",24y 140d,103 (54-0-49 52.43%),156 (1.51),←,
15,"Smith, Nick",18y 229d,1 (1-0-0 100.00%),,←,
42,"Walsh, Peter",26y 263d,78 (41-0-37 52.56%),19 (0.24),←,
10,"Ward, Daniel",25y 278d,70 (31-0-39 44.29%),21 (0.30),←,
45,"Whelan, Matthew",23y 151d,49 (26-0-23 53.06%),5 (0.10),←,
34,"White, Jeff",26y 53d,148 (73-0-75 49.32%),67 (0.45),116 (60-0-56 51.72%),49 (0.42)
26,"Williams, Luke",23y 105d,28 (16-0-12 57.14%),6 (0.21),←,
13,"Yze, Adem",25y 204d,168 (77-0-91 45.83%),121 (0.72),←,
Totals,Totals,24y 146d,1694 (864-2-828 51.00%),1271 (0.75),,
C,"Daniher, Neale",42y 57d,121 (63-0-58 52.07%),,←,
