Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Ackland, Cain",6,2,3,9,,1.0,4.0,1.0,,3.0,4.0,1.0,2.0,1.0,,7.0,2.0,,,1.0,,,
21,"Bassett, Scott",8,2,5,13,,,,,4.0,2.0,1.0,2.0,2.0,1.0,,9.0,4.0,1.0,,1.0,,,
7,"Burgoyne, Peter",12,3,7,19,3,2.0,,4.0,,6.0,3.0,2.0,,,,9.0,9.0,,1.0,1.0,1.0,,
25,"Carr, Josh",12,3,2,14,3,,,2.0,,1.0,,1.0,1.0,1.0,,5.0,9.0,,1.0,1.0,1.0,,
12,"Cockatoo-Collins, Che",9,5,6,15,1,,,2.0,,6.0,,3.0,2.0,,1.0,8.0,6.0,1.0,,,1.0,,
35,"Cornes, Chad",6,4,1,7,,2.0,1.0,1.0,,3.0,1.0,,,,,4.0,3.0,2.0,1.0,,,,
17,"Dew, Stuart",7,,3,10,1,,,,1.0,3.0,2.0,1.0,,,,5.0,4.0,,,1.0,1.0,,
8,"Francis, Fabian",13,7,1,14,2,,,2.0,1.0,5.0,,1.0,,,,3.0,11.0,,1.0,,1.0,,
10,"Francou, Josh",17,3,14,31,2,,,6.0,2.0,3.0,8.0,1.0,,4.0,3.0,16.0,13.0,,,8.0,,,
34,"Guerra, Brent",1,,2,3,,,,,,,,,,,,2.0,1.0,,,,,,
38,"James, Roger",14,5,8,22,,,,,2.0,,4.0,3.0,2.0,1.0,,6.0,15.0,,,,,,
29,"Kingsley, Adam",12,6,3,15,,,,,3.0,5.0,,1.0,,1.0,,2.0,13.0,,,1.0,,,
3,"Montgomery, Brett",9,5,5,14,1,2.0,,,,3.0,,1.0,1.0,,,3.0,10.0,,,,2.0,,
14,"Paxman, Stephen",6,3,2,8,1,,1.0,,4.0,,,1.0,,2.0,,4.0,4.0,1.0,1.0,3.0,,,
27,"Poulton, Jared",6,3,2,8,1,,,,4.0,1.0,,,,1.0,,4.0,4.0,1.0,,3.0,,,
1,"Primus, Matthew",8,3,15,23,,,13.0,1.0,1.0,1.0,10.0,3.0,4.0,7.0,,20.0,2.0,2.0,,,,,
6,"Schofield, Jarrad",8,4,6,14,,1.0,,1.0,1.0,2.0,2.0,1.0,,1.0,,6.0,8.0,,,,2.0,,
36,"Stevens, Nick",17,4,9,26,1,1.0,,1.0,4.0,6.0,3.0,3.0,,1.0,,8.0,19.0,1.0,2.0,2.0,,,
16,"Tredrea, Warren",8,4,2,10,1,,2.0,5.0,,3.0,,1.0,2.0,1.0,,2.0,8.0,,,3.0,,,
2,"Wakelin, Darryl",3,2,3,6,,1.0,,5.0,2.0,1.0,1.0,,1.0,,,6.0,1.0,1.0,,3.0,,,
4,"Wanganeen, Gavin",12,5,6,18,6,2.0,,,2.0,3.0,1.0,,2.0,,2.0,8.0,6.0,,4.0,,2.0,,
15,"Wilson, Michael",9,1,2,11,,,,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,7.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,74,107,310,23,15.0,21.0,33.0,32.0,59.0,42.0,26.0,20.0,23.0,6.0,138.0,159.0,10.0,11.0,28.0,11.0,,
Opposition,Opposition,169,65,91,260,13,10.0,34.0,49.0,27.0,51.0,41.0,25.0,23.0,20.0,,119.0,139.0,11.0,17.0,11.0,9.0,,
