Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Adams, Marcus",12,8,6,18,,,,4.0,5.0,1.0,1.0,2.0,1.0,2.0,,13.0,6.0,4.0,,6.0,,1.0,91.0
4,"Ah Chee, Callum",5,2,3,8,,,,3.0,1.0,3.0,,1.0,,1.0,,4.0,4.0,,,1.0,,,75.0
31,"Andrews, Harris",8,3,8,16,,,,2.0,4.0,2.0,,,2.0,,,7.0,9.0,1.0,,13.0,,,92.0
33,"Bailey, Zac",16,2,10,26,3,1.0,,2.0,1.0,7.0,9.0,6.0,2.0,3.0,3.0,15.0,14.0,,1.0,2.0,,1.0,86.0
7,"Berry, Jarrod",4,,,4,,,,1.0,,2.0,,2.0,2.0,1.0,,1.0,3.0,,,,,,50.0
14,"Birchall, Grant",14,4,11,25,,,,2.0,2.0,5.0,,2.0,2.0,,,9.0,13.0,1.0,,2.0,1.0,,84.0
23,"Cameron, Charlie",8,3,1,9,3,2.0,,2.0,,3.0,,2.0,1.0,1.0,,5.0,3.0,,2.0,,,,96.0
18,"Coleman, Keidean",3,1,3,6,,1.0,,1.0,,,,,,,,2.0,3.0,,,,,,51.0
3,"Daniher, Joe",12,2,1,13,2,1.0,1.0,1.0,,3.0,3.0,2.0,2.0,1.0,,8.0,4.0,,,,,,90.0
30,"Hipwood, Eric",4,2,4,8,,,,2.0,,,,4.0,,1.0,,3.0,5.0,,,2.0,,,92.0
17,"Lyons, Jarryd",18,4,13,31,,,,10.0,1.0,5.0,4.0,3.0,1.0,,2.0,11.0,18.0,,2.0,1.0,,2.0,88.0
36,"Mathieson, Rhys",6,4,13,19,,,,1.0,2.0,2.0,8.0,2.0,2.0,,,7.0,10.0,,,,,,65.0
11,"McCarthy, Lincoln",11,6,5,16,4,,,3.0,1.0,2.0,,1.0,1.0,1.0,1.0,8.0,10.0,2.0,1.0,1.0,,1.0,85.0
6,"McCluggage, Hugh",13,2,10,23,1,,,3.0,2.0,1.0,4.0,6.0,,3.0,,9.0,16.0,,,1.0,,2.0,80.0
46,"McInerney, Oscar",8,3,8,16,,,30.0,2.0,1.0,4.0,8.0,2.0,,,,13.0,4.0,1.0,1.0,3.0,,1.0,91.0
25,"McStay, Daniel",8,5,5,13,2,,,7.0,,4.0,,1.0,1.0,,,7.0,6.0,3.0,2.0,2.0,1.0,2.0,90.0
40,"Payne, Jack",6,6,5,11,,,,2.0,2.0,,,1.0,,1.0,,3.0,8.0,,,7.0,,,86.0
20,"Prior, Jaxon",,,,,,,,,,,,,,,,,,,,,,,
10,"Rich, Daniel",20,4,5,25,,1.0,,,8.0,7.0,3.0,,,,,8.0,12.0,,,5.0,,,86.0
2,"Robertson, Deven",10,2,5,15,,,,8.0,,3.0,3.0,1.0,,,,5.0,7.0,,,1.0,,,74.0
5,"Robinson, Mitch",16,2,11,27,,1.0,,4.0,3.0,4.0,7.0,5.0,2.0,1.0,,13.0,12.0,,,3.0,,,81.0
37,"Starcevich, Brandon",6,3,3,9,,,,5.0,1.0,1.0,,1.0,,1.0,,6.0,6.0,,,2.0,,,86.0
15,"Zorko, Dayne",9,2,3,12,2,,,12.0,1.0,3.0,1.0,3.0,1.0,1.0,,9.0,6.0,,,3.0,,,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,70,133,350,17,9.0,31.0,77.0,35.0,62.0,51.0,47.0,20.0,18.0,6.0,166.0,179.0,12.0,9.0,55.0,2.0,10.0,
Opposition,Opposition,212,54,144,356,8,11.0,45.0,61.0,43.0,45.0,43.0,60.0,18.0,20.0,,167.0,181.0,11.0,6.0,62.0,6.0,7.0,
