0,1,2,3,4,5,6
←,"Round: 1 Venue: Football Park Date: Sun, 30-Mar-2003 12:40 PM (1:10 PM) Attendance: 45436","Round: 1 Venue: Football Park Date: Sun, 30-Mar-2003 12:40 PM (1:10 PM) Attendance: 45436","Round: 1 Venue: Football Park Date: Sun, 30-Mar-2003 12:40 PM (1:10 PM) Attendance: 45436","Round: 1 Venue: Football Park Date: Sun, 30-Mar-2003 12:40 PM (1:10 PM) Attendance: 45436","Round: 1 Venue: Football Park Date: Sun, 30-Mar-2003 12:40 PM (1:10 PM) Attendance: 45436",→
←,Adelaide,6.1.37,11.5.71,17.11.113,22.13.145,→
←,Fremantle,1.3.9,4.7.31,8.8.56,13.11.89,→
←,Qrt margin,AD by 28,AD by 40,AD by 57,AD by 56,→
←,Qrt scores,AD 37-9,AD 34-22,AD 42-25,FR 33-32,→
←,Field umpires,"Gavin Dore (290), Kieron Nicholls (63), Derek Woodcock (32)","Gavin Dore (290), Kieron Nicholls (63), Derek Woodcock (32)","Gavin Dore (290), Kieron Nicholls (63), Derek Woodcock (32)","Gavin Dore (290), Kieron Nicholls (63), Derek Woodcock (32)",→
