West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
34,"Brennan, Jacob",13,3,1,14,,,,4.0,1.0,1.0,,5.0,,,,3.0,11.0,1.0,,2.0,,,83.0
20,"Cox, Dean",11,9,9,20,,,24.0,,3.0,4.0,3.0,2.0,3.0,2.0,,6.0,14.0,1.0,,1.0,,1.0,82.0
18 ↑,"Dalziell, Bradd",4,2,4,8,,1.0,,3.0,1.0,3.0,,2.0,,2.0,,1.0,7.0,,1.0,1.0,,,59.0
27,"Darling, Jack",12,6,2,14,3,2.0,,2.0,,5.0,,1.0,3.0,1.0,,9.0,5.0,3.0,2.0,,,,90.0
32,"Embley, Andrew",12,7,10,22,,,,,1.0,1.0,2.0,,,,,5.0,15.0,,,1.0,2.0,,88.0
3,"Gaff, Andrew",7,4,13,20,,,,,2.0,3.0,1.0,4.0,,2.0,,3.0,16.0,,,,5.0,,70.0
23,"Glass, Darren",3,4,12,15,,,,4.0,3.0,,,,2.0,,,7.0,8.0,1.0,,6.0,,,91.0
43,"Hams, Ashton",4,4,6,10,,,,2.0,,1.0,,1.0,,1.0,,4.0,6.0,1.0,1.0,,,,89.0
33,"Hill, Josh",11,3,4,15,1,1.0,,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,4.0,10.0,,,4.0,2.0,3.0,87.0
25,"Hurn, Shannon",12,6,2,14,2,1.0,,1.0,,2.0,,3.0,,2.0,,6.0,8.0,,1.0,2.0,1.0,,82.0
4,"Kerr, Daniel",10,4,9,19,1,,,,,2.0,4.0,,,,,9.0,10.0,,1.0,,,,85.0
21,"Lynch, Quinten",8,8,5,13,,2.0,2.0,,2.0,3.0,2.0,2.0,1.0,1.0,,4.0,10.0,1.0,2.0,2.0,2.0,,92.0
16,"Mackenzie, Eric",5,3,3,8,,,,3.0,1.0,,,5.0,,3.0,,3.0,6.0,,,8.0,,,97.0
7,"Masten, Chris",13,5,9,22,2,,,3.0,2.0,6.0,4.0,5.0,2.0,3.0,,6.0,16.0,,1.0,3.0,2.0,2.0,86.0
35,"McGinnity, Patrick",7,3,4,11,1,,,6.0,3.0,2.0,,1.0,2.0,,,4.0,7.0,,1.0,1.0,,,85.0
9,"Naitanui, Nic",4,,5,9,3,,19.0,2.0,,1.0,3.0,2.0,1.0,1.0,,9.0,1.0,,,1.0,,,83.0
11,"Priddis, Matt",7,3,19,26,,,,5.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0,7.0,20.0,,,1.0,2.0,1.0,83.0
31,"Schofield, Will",9,7,7,16,,,1.0,1.0,,1.0,,3.0,,1.0,,4.0,12.0,1.0,,4.0,2.0,,88.0
37 ↓,"Selwood, Adam",2,1,2,4,,,,,,,,1.0,,1.0,,1.0,3.0,,,,,,16.0
10,"Selwood, Scott",16,9,18,34,1,1.0,,7.0,1.0,1.0,5.0,3.0,1.0,1.0,3.0,8.0,27.0,,3.0,1.0,,,87.0
13,"Shuey, Luke",15,1,10,25,,2.0,,1.0,4.0,3.0,3.0,2.0,2.0,,,9.0,16.0,,1.0,,2.0,,87.0
8,"Waters, Beau",16,7,7,23,,,,,9.0,1.0,,3.0,4.0,1.0,,7.0,16.0,1.0,1.0,2.0,1.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,99,161,362,14,14.0,46.0,46.0,35.0,46.0,31.0,50.0,24.0,25.0,5.0,119.0,244.0,10.0,15.0,40.0,21.0,7.0,
Opposition,Opposition,199,105,140,339,6,14.0,19.0,48.0,29.0,48.0,30.0,50.0,25.0,24.0,1.0,115.0,222.0,11.0,13.0,37.0,18.0,3.0,
