Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
12,"Boekhorst, Blaine",22y 220d,14 (2-0-12 14.29%),6 (0.43),←,
7,"Buckley, Dylan",23y 24d,29 (7-0-22 24.14%),7 (0.24),←,
38,"Byrne, Ciaran",21y 125d,2 (0-0-2 0.00%),,←,
41,"Casboult, Levi",26y 25d,55 (17-1-37 31.82%),56 (1.02),←,
9,"Cripps, Patrick",21y 22d,26 (5-1-20 21.15%),8 (0.31),←,
30,"Curnow, Charlie",19y 66d,2 (0-0-2 0.00%),2 (1.00),←,
35,"Curnow, Ed",26y 154d,91 (39-2-50 43.96%),11 (0.12),←,
15,"Docherty, Sam",22y 175d,51 (15-1-35 30.39%),10 (0.20),38 (9-1-28 25.00%),9 (0.24)
4,"Gibbs, Bryce",27y 25d,190 (82-2-106 43.68%),104 (0.55),←,
32,"Graham, Nick",21y 302d,19 (5-0-14 26.32%),5 (0.26),←,
40,"Jamison, Michael",29y 303d,148 (61-2-85 41.89%),2 (0.01),←,
11,"Kerridge, Sam",22y 349d,30 (13-0-17 43.33%),25 (0.83),3 (0-0-3 0.00%),2 (0.67)
8,"Kreuzer, Matthew",26y 332d,122 (58-0-64 47.54%),67 (0.55),←,
3,"Murphy, Marc",28y 265d,207 (87-1-119 42.27%),152 (0.73),←,
34,"Phillips, Andrew",24y 281d,17 (2-0-15 11.76%),6 (0.35),3 (0-0-3 0.00%),1 (0.33)
17,"Rowe, Sam",28y 142d,54 (16-1-37 30.56%),13 (0.24),←,
6,"Simpson, Kade",31y 340d,245 (95-3-147 39.39%),124 (0.51),←,
39,"Thomas, Dale",28y 293d,184 (110-2-72 60.33%),135 (0.73),27 (7-0-20 25.93%),14 (0.52)
42,"Tuohy, Zach",26y 121d,101 (41-1-59 41.09%),35 (0.35),←,
23,"Weitering, Jacob",18y 138d,3 (0-0-3 0.00%),,←,
24,"Whiley, Mark",23y 130d,21 (3-0-18 14.29%),3 (0.14),9 (1-0-8 11.11%),1 (0.11)
46,"Wright, Matthew",26y 117d,97 (49-0-48 50.52%),67 (0.69),3 (0-0-3 0.00%),4 (1.33)
Totals,Totals,24y 329d,1708 (707-17-984 41.39%),838 (0.49),,
C,"Bolton, Brendon",36y 357d,8 (5-0-3 62.50%),,3 (0-0-3 0.00%),
