Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",21y 287d,52 (36-0-16 69.23%),31 (0.60),←,
37,"Goodes, Adam",35y 254d,372 (216-5-151 58.74%),464 (1.25),←,
39,"Grundy, Heath",29y 109d,187 (116-2-69 62.57%),23 (0.12),←,
4,"Hannebery, Dan",24y 207d,144 (93-2-49 65.28%),69 (0.48),←,
5,"Heeney, Isaac",19y 137d,14 (9-0-5 64.29%),16 (1.14),←,
32,"Jetta, Lewis",26y 138d,127 (84-2-41 66.93%),99 (0.78),←,
10,"Jones, Zak",20y 188d,15 (8-0-7 53.33%),1 (0.07),←,
12,"Kennedy, Josh",27y 91d,158 (101-2-55 64.56%),95 (0.60),145 (96-2-47 66.90%),91 (0.63)
11,"Laidler, Jeremy",26y 45d,68 (47-1-20 69.85%),7 (0.10),42 (32-0-10 76.19%),5 (0.12)
44,"Lloyd, Jake",21y 364d,43 (32-0-11 74.42%),11 (0.26),←,
21,"McGlynn, Ben",30y 44d,153 (92-2-59 60.78%),171 (1.12),109 (69-2-38 64.22%),143 (1.31)
3,"McVeigh, Jarrad",30y 165d,266 (163-4-99 62.03%),184 (0.69),←,
6,"Mitchell, Tom",22y 111d,39 (23-0-16 58.97%),23 (0.59),←,
38,"Pyke, Mike",31y 179d,110 (72-1-37 65.91%),48 (0.44),←,
24,"Rampe, Dane",25y 109d,72 (49-1-22 68.75%),5 (0.07),←,
25,"Richards, Ted",32y 251d,253 (155-4-94 62.06%),32 (0.13),220 (136-4-80 62.73%),13 (0.06)
16,"Rohan, Gary",24y 104d,61 (38-1-22 63.11%),42 (0.69),←,
1,"Rose, James",19y 156d,2 (1-0-1 50.00%),3 (1.50),←,
2,"Shaw, Rhyce",33y 338d,237 (135-1-101 57.17%),44 (0.19),143 (87-1-55 61.19%),24 (0.17)
40,"Smith, Nick",27y 99d,142 (89-2-51 63.38%),9 (0.06),←,
8,"Tippett, Kurt",28y 134d,152 (87-0-65 57.24%),301 (1.98),48 (34-0-14 70.83%),113 (2.35)
22,"Towers, Dean",25y 138d,17 (12-0-5 70.59%),8 (0.47),←,
Totals,Totals,26y 199d,2684 (1658-30-996 61.77%),1686 (0.63),,
C,"Longmire, John",44y 262d,123 (83-2-38 68.29%),,←,
