Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Atkins, Rory",16,8,12,28,1,,,1.0,7.0,5.0,2.0,3.0,,1.0,,8.0,20.0,,1.0,3.0,,,84.0
18,"Betts, Eddie",2,1,4,6,,,,3.0,,1.0,,1.0,,,,2.0,2.0,,,2.0,,,65.0
16,"Brown, Luke",10,3,6,16,,,,2.0,4.0,,,,,,,6.0,8.0,,,1.0,,,80.0
39,"Doedee, Tom",7,4,6,13,,,,2.0,2.0,1.0,,2.0,,1.0,,5.0,8.0,,,3.0,,,86.0
26,"Douglas, Richard",7,3,7,14,,,,8.0,1.0,1.0,2.0,1.0,,,,5.0,9.0,,,1.0,,,84.0
28,"Ellis-Yolmen, Cam",11,2,8,19,1,,,9.0,,5.0,6.0,5.0,1.0,2.0,,12.0,5.0,2.0,,,,,76.0
32,"Fogarty, Darcy",5,2,4,9,,,,1.0,2.0,1.0,,2.0,1.0,2.0,,6.0,5.0,,,1.0,,1.0,72.0
6,"Gibbs, Bryce",19,4,8,27,2,1.0,,3.0,1.0,8.0,6.0,2.0,3.0,,,7.0,20.0,,2.0,,,1.0,81.0
1,"Greenwood, Hugh",13,3,11,24,,,,5.0,1.0,2.0,2.0,5.0,1.0,,,16.0,5.0,2.0,,1.0,,,72.0
15,"Hartigan, Kyle",8,6,3,11,,,,1.0,2.0,,,4.0,1.0,2.0,,4.0,6.0,1.0,,4.0,,,95.0
24,"Jacobs, Sam",8,1,2,10,,,33.0,5.0,,,4.0,2.0,1.0,,,6.0,4.0,,,2.0,,,83.0
4,"Jenkins, Josh",6,3,4,10,,,4.0,2.0,,1.0,1.0,2.0,2.0,2.0,,4.0,6.0,1.0,,1.0,,,90.0
8,"Kelly, Jake",9,4,5,14,,,,,4.0,,,3.0,,2.0,,3.0,10.0,,,2.0,,,81.0
29,"Laird, Rory",18,5,19,37,,,,3.0,6.0,4.0,3.0,5.0,2.0,2.0,,17.0,20.0,,,1.0,,,89.0
27,"Lynch, Tom",7,3,7,14,,,,1.0,,2.0,,2.0,,,,3.0,12.0,,,1.0,,1.0,79.0
14,"Mackay, David",9,2,7,16,,,,1.0,1.0,2.0,,3.0,,1.0,,6.0,10.0,,,3.0,,,73.0
41,"McGovern, Mitch",11,3,1,12,2,1.0,,3.0,1.0,6.0,1.0,2.0,4.0,1.0,,9.0,4.0,1.0,,2.0,,,81.0
30,"Milera, Wayne",10,1,6,16,,,,4.0,,1.0,1.0,1.0,2.0,,,9.0,7.0,,,6.0,,,84.0
11,"Seedsman, Paul",16,7,13,29,1,,,6.0,4.0,7.0,2.0,11.0,,2.0,,9.0,18.0,,1.0,2.0,1.0,2.0,87.0
9,"Sloane, Rory",4,3,12,16,,,,,1.0,,4.0,3.0,1.0,,,12.0,5.0,1.0,,3.0,,,79.0
12,"Talia, Daniel",8,9,10,18,,,,4.0,4.0,,,,,,,4.0,14.0,1.0,,8.0,,,98.0
13,"Walker, Taylor",7,3,6,13,2,1.0,,3.0,,2.0,,5.0,1.0,1.0,,10.0,4.0,1.0,1.0,2.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,80,161,372,9,4.0,37.0,67.0,41.0,49.0,34.0,64.0,20.0,19.0,,163.0,202.0,10.0,5.0,49.0,1.0,5.0,
Opposition,Opposition,215,52,217,432,16,10.0,50.0,77.0,39.0,58.0,57.0,75.0,19.0,20.0,6.0,199.0,227.0,6.0,6.0,50.0,6.0,9.0,
