Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Breust, Luke",4,2,12,16,1,,,6.0,,3.0,1.0,2.0,,1.0,,8.0,10.0,1.0,,,,1.0,88.0
18,"Ceglar, Jonathon",1,3,8,9,,,24.0,4.0,3.0,,1.0,4.0,,2.0,,7.0,3.0,2.0,,1.0,,,86.0
46,"Cousins, James",14,1,10,24,,1.0,,2.0,,9.0,5.0,3.0,,1.0,,9.0,18.0,,,,,1.0,70.0
12,"Frawley, James",3,4,2,5,,,,1.0,1.0,,,2.0,,2.0,,1.0,4.0,,,4.0,,,31.0
19,"Gunston, Jack",9,5,5,14,,2.0,1.0,1.0,2.0,5.0,,1.0,,,,6.0,7.0,1.0,1.0,3.0,,,95.0
15,"Hardwick, Blake",10,2,9,19,,,,3.0,5.0,1.0,1.0,1.0,2.0,,,6.0,12.0,,,2.0,,,90.0
31,"Henderson, Ricky",15,9,10,25,2,,,2.0,,3.0,4.0,5.0,,3.0,,8.0,19.0,,1.0,1.0,,,90.0
17,"Howe, Daniel",11,4,12,23,,,,4.0,2.0,1.0,4.0,3.0,1.0,2.0,,11.0,13.0,,,1.0,,,72.0
4,"Impey, Jarman",10,4,5,15,,,,,1.0,3.0,,,2.0,,,4.0,11.0,,,3.0,,,89.0
7,"McEvoy, Ben",4,4,7,11,,,40.0,3.0,1.0,3.0,1.0,2.0,1.0,,,7.0,4.0,2.0,1.0,3.0,,1.0,90.0
32,"Mirra, David",13,8,7,20,,,,3.0,7.0,1.0,,2.0,2.0,1.0,,7.0,13.0,,,1.0,,,95.0
1,"Morrison, Harry",10,1,8,18,,,,4.0,,4.0,4.0,3.0,2.0,1.0,,8.0,10.0,,,1.0,,,83.0
11,"Nash, Conor",4,1,5,9,1,1.0,,1.0,,1.0,,1.0,,1.0,,7.0,3.0,1.0,1.0,5.0,,,78.0
28,"Puopolo, Paul",6,3,7,13,1,1.0,,5.0,,1.0,2.0,1.0,2.0,,,10.0,3.0,1.0,2.0,2.0,,1.0,84.0
2,"Roughead, Jarryd",10,6,4,14,2,1.0,,3.0,,3.0,2.0,3.0,1.0,1.0,,5.0,9.0,3.0,2.0,,,1.0,80.0
35,"Scrimshaw, Jack",12,8,11,23,,,,,2.0,1.0,,4.0,,1.0,,11.0,15.0,3.0,,8.0,,,79.0
21,"Scully, Tom",11,3,15,26,2,,,4.0,,5.0,2.0,1.0,1.0,1.0,2.0,7.0,20.0,,2.0,,1.0,,90.0
6,"Sicily, James",23,10,5,28,,,,1.0,10.0,2.0,,4.0,1.0,1.0,,11.0,14.0,3.0,,4.0,,,97.0
16,"Smith, Isaac",17,2,5,22,,,,1.0,3.0,1.0,5.0,3.0,,,,8.0,10.0,,,,,,87.0
24,"Stratton, Ben",3,3,2,5,,,,2.0,,,,,,,,,4.0,,,,,,60.0
20,"Wingard, Chad",5,,6,11,1,,,4.0,,1.0,1.0,2.0,,,,5.0,7.0,,,,,1.0,85.0
5,"Worpel, James",15,4,10,25,,1.0,,4.0,2.0,5.0,7.0,2.0,1.0,1.0,,11.0,12.0,,,2.0,2.0,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,87,165,375,10,9.0,65.0,58.0,39.0,53.0,40.0,49.0,16.0,19.0,2.0,157.0,221.0,17.0,10.0,41.0,3.0,6.0,
Opposition,Opposition,215,74,175,390,10,14.0,30.0,64.0,42.0,51.0,53.0,47.0,19.0,16.0,4.0,156.0,238.0,10.0,10.0,51.0,8.0,7.0,
