Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",25y 273d,140 (90-1-49 64.64%),89 (0.64),11 (4-0-7 36.36%),3 (0.27)
11,"Bowden, Joel",25y 64d,148 (71-0-77 47.97%),130 (0.88),←,
15,"Cameron, Leon",30y 356d,255 (132-3-120 52.35%),108 (0.42),83 (39-0-44 46.99%),40 (0.48)
6,"Chaffey, Mark",26y 110d,122 (55-0-67 45.08%),27 (0.22),←,
24,"Coughlan, Mark",21y 126d,41 (14-0-27 34.15%),20 (0.49),←,
14,"Fiora, Aaron",22y 127d,60 (29-0-31 48.33%),20 (0.33),←,
16,"Holland, Ben",26y 106d,125 (62-0-63 49.60%),124 (0.99),←,
44,"Houlihan, Adam",25y 140d,89 (42-1-46 47.75%),96 (1.08),28 (8-0-20 28.57%),21 (0.75)
31,"Hyde, Chris",21y 15d,7 (0-0-7 0.00%),,←,
28,"Johnson, Kane",25y 162d,123 (62-0-61 50.41%),54 (0.44),19 (7-0-12 36.84%),10 (0.53)
39,"Kellaway, Andrew",27y 274d,124 (57-0-67 45.97%),22 (0.18),←,
3,"Kellaway, Duncan",30y 188d,178 (85-1-92 48.03%),12 (0.07),←,
27,"Krakouer, Andrew",20y 201d,33 (10-0-23 30.30%),34 (1.03),←,
35,"Newman, Chris",21y 98d,34 (10-0-24 29.41%),5 (0.15),←,
26,"Nicholls, Bill",22y 234d,13 (5-0-8 38.46%),6 (0.46),7 (2-0-5 28.57%),1 (0.14)
5,"Ottens, Brad",23y 211d,110 (49-0-61 44.55%),135 (1.23),←,
12,"Richardson, Matthew",28y 158d,175 (81-0-94 46.29%),513 (2.93),←,
18,"Rodan, David",19y 320d,43 (14-0-29 32.56%),35 (0.81),←,
4,"Rogers, Matthew",29y 272d,196 (101-1-94 51.79%),162 (0.83),←,
10,"Stafford, Greg",28y 362d,164 (74-1-89 45.43%),102 (0.62),34 (12-0-22 35.29%),44 (1.29)
32,"Tivendale, Greg",24y 127d,102 (45-0-57 44.12%),82 (0.80),←,
36,"Zantuck, Ty",21y 190d,53 (18-0-35 33.96%),14 (0.26),←,
Totals,Totals,24y 353d,2335 (1106-8-1221 47.37%),1790 (0.77),,
C,"Frawley, Danny",39y 350d,90 (41-0-49 45.56%),,←,
