St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",21y 93d,76 (43-0-33 56.58%),46 (0.61),←,
3,"Burke, Nathan",28y 204d,247 (114-2-131 46.56%),93 (0.38),←,
41,"Campbell, Brad",22y 251d,17 (11-0-6 64.71%),2 (0.12),←,
42,"Cook, Brett",25y 132d,40 (7-0-33 17.50%),11 (0.28),15 (6-0-9 40.00%),4 (0.27)
38,"Elliott, Tim",21y 351d,13 (7-0-6 53.85%),2 (0.15),←,
10,"Everitt, Peter",24y 118d,113 (58-1-54 51.77%),190 (1.68),←,
35,"Harvey, Robert",27y 8d,201 (104-2-95 52.24%),118 (0.59),←,
8,"Hudghton, Max",21y 361d,39 (24-0-15 61.54%),,←,
5,"Jones, Austinn",21y 335d,87 (46-0-41 52.87%),78 (0.90),←,
17,"Keogh, Rod",27y 157d,82 (41-0-41 50.00%),29 (0.35),60 (29-0-31 48.33%),21 (0.35)
36,"Knowles, Brett",20y 108d,9 (5-0-4 55.56%),2 (0.22),←,
22,"Lappin, Matthew",22y 193d,53 (28-1-24 53.77%),25 (0.47),←,
23,"Loewe, Stewart",30y 98d,253 (117-1-135 46.44%),502 (1.98),←,
26,"McLaren, Joe",20y 261d,22 (10-0-12 45.45%),6 (0.27),←,
11,"Mitchell, Gavin",25y 244d,57 (25-0-32 43.86%),40 (0.70),21 (12-0-9 57.14%),22 (1.05)
1,"Peckett, Justin",25y 328d,116 (56-1-59 48.71%),9 (0.08),←,
13,"Sierakowski, David",23y 243d,74 (38-1-35 52.03%),17 (0.23),←,
29,"Thompson, Andrew",25y 312d,43 (28-0-15 65.12%),31 (0.72),←,
21,"Thompson, Ben",24y 359d,5 (3-0-2 60.00%),,←,
32,"Traianidis, Jason",23y 295d,28 (15-0-13 53.57%),19 (0.68),←,
12,"Wakelin, Shane",24y 17d,72 (35-1-36 49.31%),18 (0.25),←,
7,"Winmar, Nicky",32y 338d,228 (106-1-121 46.71%),280 (1.23),←,
Totals,Totals,24y 252d,1875 (921-11-943 49.12%),1518 (0.81),,
C,"Alves, Stan",52y 99d,113 (55-1-57 49.12%),,←,
