Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bradley, Kepler",9,2.0,7.0,16,1.0,,11.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,,9.0,8,,,3.0,,,63.0
22,"Cartledge, Tristan",5,2.0,,5,1.0,,11.0,2.0,,2.0,,3.0,,2.0,,,5,,,,,,45.0
13,"Cupido, Damian",8,4.0,5.0,13,,,,6.0,1.0,2.0,2.0,,,,,7.0,6,,,4.0,,,80.0
2,"Dyson, Ricky",12,7.0,5.0,17,1.0,,,1.0,1.0,3.0,1.0,,1.0,,,5.0,11,,1.0,,,1.0,81.0
31,"Fletcher, Dustin",16,3.0,2.0,18,,,,1.0,10.0,2.0,,2.0,1.0,1.0,,7.0,4,1.0,,4.0,,,100.0
21,"Johns, Courtney",3,3.0,,3,,1.0,,1.0,,2.0,,4.0,,1.0,,,4,,1.0,1.0,,,57.0
14,"Johnson, Jason",13,2.0,6.0,19,,1.0,,,1.0,4.0,4.0,3.0,1.0,1.0,,5.0,12,,1.0,,,,92.0
1,"Johnson, Mark",12,5.0,7.0,19,,,1.0,5.0,,5.0,3.0,3.0,1.0,,,6.0,11,,,3.0,1.0,2.0,90.0
18,"Lloyd, Matthew",11,6.0,2.0,13,8.0,1.0,,1.0,,1.0,,1.0,3.0,1.0,2.0,10.0,3,3.0,5.0,5.0,,1.0,100.0
41,"Lovett, Andrew",10,3.0,8.0,18,,,,,1.0,3.0,3.0,3.0,1.0,2.0,,5.0,11,,,3.0,1.0,1.0,89.0
25,"Lucas, Scott",14,7.0,2.0,16,5.0,2.0,,3.0,,2.0,2.0,2.0,,,,6.0,10,1.0,3.0,1.0,,,89.0
10,"McVeigh, Mark",13,4.0,3.0,16,1.0,,,1.0,4.0,2.0,,3.0,1.0,2.0,,5.0,11,1.0,,3.0,,1.0,100.0
6,"Monfries, Angus",5,1.0,6.0,11,,,,1.0,,3.0,2.0,2.0,1.0,1.0,,11.0,1,,,,,1.0,55.0
28,"Murphy, Justin",1,,3.0,4,,,,1.0,,1.0,,,,,,2.0,3,,,3.0,,1.0,58.0
38,"Nash, Jay",7,4.0,4.0,11,,,,1.0,4.0,,2.0,2.0,,,,4.0,7,,,,,,74.0
11,"Peverill, Damien",15,8.0,12.0,27,1.0,,,1.0,5.0,3.0,6.0,1.0,,,,9.0,17,,1.0,3.0,1.0,,88.0
20,"Richards, Ted",5,3.0,2.0,7,,,,1.0,2.0,,,2.0,1.0,2.0,,2.0,4,,,2.0,,,100.0
43,"Rioli, Dean",9,4.0,5.0,14,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,5.0,9,,,2.0,,,71.0
7,"Solomon, Dean",9,5.0,6.0,15,,,,3.0,2.0,5.0,,6.0,2.0,1.0,,6.0,10,,,5.0,,,88.0
24,"Stanton, Brent",19,10.0,6.0,25,2.0,,,3.0,3.0,5.0,1.0,2.0,1.0,,1.0,7.0,18,,1.0,,1.0,1.0,90.0
17,"Thomas, Paul",4,2.0,3.0,7,,,,1.0,,,2.0,2.0,1.0,2.0,,4.0,3,,,2.0,,1.0,100.0
8,"Winderlich, Jason",9,4.0,6.0,15,1.0,,,1.0,2.0,,3.0,3.0,1.0,,,7.0,7,,,1.0,,,90.0
Totals,Totals,209,89.0,100.0,309,21.0,5.0,24.0,38.0,39.0,48.0,39.0,46.0,18.0,18.0,3.0,122.0,175,6.0,13.0,45.0,4.0,10.0,
Opposition,Opposition,185,75.0,105.0,290,15.0,15.0,38.0,54.0,27.0,52.0,35.0,48.0,18.0,18.0,3.0,114.0,172,10.0,14.0,53.0,10.0,7.0,
