Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",3,1,1,4,,1.0,,,,,,,,1.0,,,,,,,,,
24,"Beveridge, Luke",9,2,,9,,,,,,,,,2.0,,,,,,,,,,
39,"Cameron, Stuart",7,2,5,12,,,,1.0,,,,,4.0,1.0,,,,,,,,,
4,"Campbell, Tony",11,4,4,15,2,,,,,,,,,1.0,,,,,,,,,
25,"Eishold, Simon",5,1,1,6,1,2.0,,2.0,,,,,2.0,2.0,,,,,,,,,
21,"Febey, Steven",10,,,10,,,,1.0,,,,,,1.0,,,,,,,,,
37,"Flintoff, David",9,2,6,15,1,,,1.0,,,,,1.0,3.0,,,,,,,,,
28,"Howat, John",,,1,1,,,,,,,,,,,,,,,,,,,
9,"Johnson, Alan",16,2,2,18,,,,3.0,,,,,2.0,,,,,,,,,,
16,"Lovell, Andy",7,2,5,12,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
17,"Lovett, Brett",10,2,5,15,,,1.0,,,,,,,3.0,,,,,,,,,
6,"Lovett, Glenn",14,4,2,16,,,,1.0,,,,,4.0,1.0,,,,,,,,,
3,"Lyon, Garry",21,6,2,23,2,,,4.0,,,,,1.0,,,,,,,,,,
34,"Newport, Stephen",9,1,3,12,,,,,,,,,2.0,,,,,,,,,,
29,"Obst, Andrew",6,1,2,8,,,,3.0,,,,,,,,,,,,,,,
1,"ODwyer, Steven",6,4,5,11,,,8.0,,,,,,3.0,1.0,,,,,,,,,
18,"Stretch, Steven",20,4,1,21,,,,1.0,,,,,1.0,4.0,,,,,,,,,
11,"Stynes, Jim",10,5,5,15,,,4.0,1.0,,,,,4.0,1.0,,,,,,,,,
15,"Tingay, Stephen",13,1,4,17,,,,1.0,,,,,2.0,1.0,,,,,,,,,
8,"Yeats, Graeme",13,5,1,14,2,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,49,55,254,9,4.0,13.0,22.0,,,,,29.0,22.0,,,,,,,,,
Opposition,Opposition,238,71,139,377,16,14.0,22.0,23.0,,,,,22.0,29.0,6.0,,,,,,,,
