Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",15,7.0,13,28,1.0,1.0,2.0,3.0,1.0,1.0,5.0,4.0,1.0,1.0,,10,17,1.0,2.0,1.0,,,87.0
46,"Blicavs, Mark",6,5.0,14,20,,2.0,5.0,10.0,,2.0,6.0,4.0,1.0,3.0,1.0,9,9,,2.0,2.0,,1.0,85.0
23,"Caddy, Josh",12,5.0,14,26,1.0,1.0,3.0,4.0,,4.0,2.0,1.0,,,,8,18,,,1.0,1.0,2.0,80.0
5,"Cockatoo, Nakia",8,4.0,3,11,1.0,,,4.0,,4.0,1.0,2.0,,,,2,9,,,,,,60.0
35,"Dangerfield, Patrick",14,9.0,12,26,,1.0,1.0,4.0,1.0,7.0,6.0,3.0,2.0,,3.0,11,15,3.0,,1.0,,3.0,91.0
22,"Duncan, Mitch",15,9.0,9,24,,2.0,,3.0,2.0,2.0,3.0,1.0,2.0,,,4,21,,2.0,,,,84.0
44,"Enright, Corey",9,5.0,5,14,,,,7.0,3.0,2.0,,,,,,3,12,,,3.0,,1.0,88.0
29,"Guthrie, Cameron",10,,14,24,2.0,,,1.0,3.0,,5.0,2.0,,1.0,,10,14,,,1.0,,2.0,78.0
26,"Hawkins, Tom",11,4.0,1,12,3.0,2.0,,6.0,,5.0,,4.0,1.0,3.0,,2,11,,2.0,4.0,,1.0,100.0
25,"Henderson, Lachie",7,6.0,5,12,,,,,2.0,,,3.0,,2.0,,4,8,3.0,,5.0,,,94.0
39,"Kersten, Shane",13,9.0,5,18,3.0,1.0,,2.0,,8.0,,1.0,2.0,,,5,12,,3.0,,,1.0,95.0
11,"Lang, Darcy",7,5.0,10,17,,,,3.0,,1.0,,1.0,1.0,,,4,13,,2.0,2.0,,1.0,76.0
13,"Lonergan, Tom",10,7.0,5,15,,,,1.0,4.0,,,5.0,1.0,1.0,,5,10,,,4.0,,,96.0
4,"Mackie, Andrew",13,4.0,4,17,1.0,,,5.0,1.0,3.0,,5.0,,1.0,,2,15,,,1.0,,,86.0
6,"McCarthy, Lincoln",1,,2,3,,1.0,,1.0,,,,,2.0,,,2,1,,,,,,11.0
10,"Menzel, Daniel",7,4.0,6,13,1.0,2.0,,3.0,,2.0,,3.0,1.0,2.0,,5,8,,2.0,2.0,,,87.0
32,"Motlop, Steven",17,4.0,8,25,4.0,,,3.0,2.0,6.0,2.0,1.0,,,2.0,8,16,,,1.0,5.0,2.0,92.0
36,"Ruggles, Tom",14,4.0,3,17,,,,3.0,1.0,2.0,1.0,4.0,2.0,2.0,,7,10,1.0,,2.0,,,83.0
14,"Selwood, Joel",17,1.0,18,35,,,,3.0,3.0,8.0,9.0,4.0,7.0,2.0,,17,17,,,,,,82.0
9,"Smith, Zac",3,,6,9,,1.0,14.0,,,1.0,3.0,1.0,2.0,,,8,1,,,3.0,,,72.0
1,"Stanley, Rhys",6,4.0,3,9,1.0,1.0,12.0,3.0,,2.0,1.0,2.0,,2.0,,4,5,1.0,2.0,3.0,,1.0,80.0
7,"Taylor, Harry",5,2.0,2,7,,,,8.0,3.0,,,1.0,2.0,1.0,,5,4,,,8.0,,,93.0
Totals,Totals,220,98.0,162,382,18.0,15.0,37.0,77.0,26.0,60.0,44.0,52.0,27.0,21.0,6.0,135,246,9.0,17.0,44.0,6.0,15.0,
Opposition,Opposition,180,72.0,177,357,12.0,7.0,39.0,55.0,38.0,43.0,32.0,56.0,21.0,27.0,,137,222,11.0,9.0,36.0,,10.0,
