Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Arnott, Simon",11.0,8.0,4.0,15.0,1.0,,,2.0,3.0,3.0,1.0,1.0,,,,4.0,11.0,,1.0,2.0,2.0,,
9,"Bizzell, Clint",6.0,4.0,8.0,14.0,,,,2.0,,2.0,2.0,3.0,2.0,1.0,,9.0,5.0,1.0,,,,,
8,"Burns, Ronnie",12.0,2.0,4.0,16.0,1.0,2.0,,1.0,,4.0,1.0,5.0,2.0,3.0,,10.0,6.0,,,,,,
14,"Clarke, David",8.0,5.0,5.0,13.0,1.0,1.0,,2.0,2.0,4.0,,3.0,2.0,1.0,,5.0,10.0,1.0,2.0,1.0,2.0,,
33,"Corrigan, Paul",8.0,3.0,4.0,12.0,,,,2.0,5.0,1.0,1.0,1.0,1.0,,,5.0,7.0,,,,,,
41,"Foster, Daniel",,,,,,,,,,,,,,,,,,,,,,,
7,"Graham, Ben",6.0,5.0,6.0,12.0,,,3.0,1.0,4.0,,1.0,2.0,,,2.0,8.0,5.0,2.0,,1.0,,,
37,"Harley, Tom",9.0,5.0,5.0,14.0,,,,2.0,3.0,,1.0,2.0,1.0,1.0,,9.0,4.0,2.0,,1.0,,,
32,"Hocking, Garry",10.0,3.0,7.0,17.0,1.0,,,7.0,1.0,3.0,7.0,5.0,1.0,4.0,,9.0,5.0,,,,1.0,,
3,"Houlihan, Adam",11.0,4.0,8.0,19.0,,1.0,,1.0,1.0,6.0,5.0,1.0,1.0,,,13.0,6.0,2.0,,,2.0,,
13,"Kilpatrick, Glenn",11.0,2.0,6.0,17.0,1.0,,,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,12.0,4.0,1.0,,1.0,,,
1,"King, Steven",13.0,4.0,1.0,14.0,,,22.0,6.0,1.0,3.0,3.0,1.0,,3.0,,4.0,7.0,,,1.0,1.0,,
45,"Ling, Cameron",3.0,1.0,,3.0,1.0,,,,,1.0,,,,1.0,,1.0,3.0,,1.0,,,,
42,"Lynch, Tristan",10.0,2.0,4.0,14.0,1.0,,,4.0,1.0,5.0,1.0,1.0,,,,8.0,5.0,,1.0,,1.0,,
17,"McGrath, Tim",8.0,2.0,7.0,15.0,,,,2.0,1.0,1.0,,2.0,,1.0,,5.0,10.0,,,,,,
31,"Mensch, David",10.0,5.0,6.0,16.0,3.0,1.0,,3.0,,3.0,1.0,1.0,2.0,1.0,,9.0,5.0,3.0,1.0,2.0,,,
34,"Rahilly, James",5.0,1.0,2.0,7.0,,,,1.0,3.0,1.0,,,,1.0,,3.0,4.0,,,2.0,,,
15,"Riccardi, Peter",10.0,1.0,4.0,14.0,1.0,,,7.0,,5.0,2.0,2.0,,1.0,,6.0,7.0,,,1.0,1.0,,
27,"Sanderson, Brenton",10.0,5.0,4.0,14.0,,,,,5.0,1.0,1.0,3.0,,,,3.0,11.0,,,3.0,,,
12,"Sholl, Brad",12.0,3.0,5.0,17.0,,,,,2.0,1.0,,1.0,1.0,,3.0,8.0,9.0,,,1.0,,,
6,"Spriggs, David",7.0,1.0,1.0,8.0,,,,,1.0,3.0,1.0,,1.0,1.0,,3.0,4.0,,,,,,
26,"Stoneham, Barry",5.0,5.0,5.0,10.0,1.0,1.0,3.0,3.0,,1.0,,1.0,1.0,1.0,,7.0,3.0,4.0,2.0,3.0,,,
Totals,Totals,185.0,71.0,96.0,281.0,12.0,6.0,28.0,49.0,34.0,51.0,32.0,37.0,16.0,21.0,5.0,141.0,131.0,16.0,8.0,19.0,10.0,,
Opposition,Opposition,192.0,66.0,121.0,313.0,10.0,18.0,32.0,29.0,33.0,57.0,42.0,50.0,21.0,16.0,1.0,168.0,148.0,18.0,12.0,22.0,3.0,,
