Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
10,"Brayshaw, Angus",24y 226d,92 (41-0-51 44.57%),41 (0.45),←,
31,"Fritsch, Bayley",23y 260d,57 (27-0-30 47.37%),54 (0.95),←,
19,"Hannan, Mitch",26y 166d,49 (27-0-22 55.10%),55 (1.12),←,
4,"Harmes, James",24y 322d,103 (48-0-55 46.60%),57 (0.55),←,
14,"Hibberd, Michael",30y 232d,153 (73-1-79 48.04%),14 (0.09),69 (33-0-36 47.83%),3 (0.04)
15,"Langdon, Ed",24y 203d,80 (31-0-49 38.75%),35 (0.44),12 (6-0-6 50.00%),2 (0.17)
8,"Lever, Jake",24y 170d,87 (52-0-35 59.77%),3 (0.03),31 (14-0-17 45.16%),
41,"Lockhart, Jay",24y 201d,22 (8-0-14 36.36%),9 (0.41),←,
1,"May, Steven",28y 225d,143 (46-1-96 32.52%),22 (0.15),20 (8-0-12 40.00%),1 (0.05)
25,"McDonald, Tom",27y 339d,170 (63-0-107 37.06%),109 (0.64),←,
18,"Melksham, Jake",28y 359d,180 (87-1-92 48.61%),140 (0.78),66 (35-0-31 53.03%),83 (1.26)
13,"Oliver, Clayton",23y 31d,94 (46-0-48 48.94%),29 (0.31),←,
5,"Petracca, Christian",24y 231d,97 (45-0-52 46.39%),88 (0.91),←,
36,"Pickett, Kysaiah",19y 81d,10 (4-0-6 40.00%),6 (0.60),←,
21,"Preuss, Braydon",25y 67d,17 (4-0-13 23.53%),9 (0.53),9 (3-0-6 33.33%),4 (0.44)
3,"Salem, Christian",25y 38d,101 (43-0-58 42.57%),20 (0.20),←,
9,"Spargo, Charlie",20y 271d,30 (17-0-13 56.67%),21 (0.70),←,
32,"Sparrow, Tom",20y 83d,7 (3-0-4 42.86%),3 (0.43),←,
20,"Tomlinson, Adam",27y 12d,148 (65-3-80 44.93%),35 (0.24),8 (4-0-4 50.00%),
22,"Vandenberg, Aaron",28y 172d,43 (21-0-22 48.84%),22 (0.51),←,
7,"Viney, Jack",26y 131d,130 (45-0-85 34.62%),36 (0.28),←,
26,"Weideman, Sam",23y 57d,39 (20-0-19 51.28%),43 (1.10),←,
Totals,Totals,25y 43d,1852 (816-6-1030 44.06%),851 (0.46),,
C,"Goodwin, Simon",43y 240d,82 (39-0-43 47.56%),,81 (39-0-42 48.15%),
