Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
26,"Bickley, Mark",26y 252d,99 (48-0-51 48.48%),26 (0.26),←,
18,"Bond, Troy",22y 273d,39 (29-0-10 74.36%),29 (0.74),3 (3-0-0 100.00%),3 (1.00)
44,"Caven, Peter",25y 332d,60 (24-0-36 40.00%),27 (0.45),3 (3-0-0 100.00%),6 (2.00)
19,"Chalmers, Brett",22y 355d,30 (13-1-16 45.00%),5 (0.17),←,
37,"Edwards, Tyson",19y 250d,15 (8-0-7 53.33%),5 (0.33),←,
13,"Ellen, Shane",23y 102d,14 (8-0-6 57.14%),1 (0.07),3 (3-0-0 100.00%),
34,"Hart, Ben",21y 278d,88 (43-1-44 49.43%),21 (0.24),←,
35,"Jameson, Rod",25y 287d,96 (50-1-45 52.60%),82 (0.85),←,
2,"Jarman, Andrew",30y 89d,96 (48-1-47 50.52%),73 (0.76),←,
3,"Jarman, Darren",29y 75d,112 (68-0-44 60.71%),135 (1.21),3 (3-0-0 100.00%),13 (4.33)
9,"Koster, Kym",23y 71d,41 (23-1-17 57.32%),16 (0.39),3 (3-0-0 100.00%),3 (1.00)
27,"Liptak, Matthew",25y 348d,84 (44-1-39 52.98%),101 (1.20),←,
10,"McDermott, Chris",32y 160d,111 (55-1-55 50.00%),25 (0.23),←,
11,"McGuinness, Tony",31y 342d,207 (98-3-106 48.07%),186 (0.90),98 (48-1-49 49.49%),78 (0.80)
23,"McLeod, Andrew",19y 252d,18 (10-0-8 55.56%),20 (1.11),←,
16,"Pesch, Nick",21y 292d,23 (10-0-13 43.48%),13 (0.57),←,
15,"Pittman, David",27y 49d,59 (27-1-31 46.61%),15 (0.25),←,
52,"Rehn, Shaun",24y 239d,70 (35-1-34 50.71%),25 (0.36),←,
32,"Ricciuto, Mark",20y 309d,64 (30-1-33 47.66%),47 (0.73),←,
5,"Robran, Matthew",25y 24d,30 (16-0-14 53.33%),18 (0.60),23 (12-0-11 52.17%),13 (0.57)
7,"Smart, Nigel",26y 327d,101 (49-1-51 49.01%),52 (0.51),←,
Totals,Totals,25y 50d,1457 (736-14-707 50.51%),922 (0.63),,
C,"Shaw, Robert",41y 97d,111 (40-0-71 36.04%),,25 (12-0-13 48.00%),
