Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",9,1,3,12,2,1.0,,5.0,,1.0,3.0,5.0,1.0,1.0,,8.0,4.0,,1.0,2.0,1.0,,88.0
26,"Bradley, Kepler",9,5,3,12,3,1.0,2.0,2.0,,1.0,2.0,,2.0,,,7.0,5.0,1.0,3.0,,,,79.0
6,"Broughton, Greg",11,2,10,21,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,7.0,14.0,,,2.0,,,91.0
15,"Crowley, Ryan",7,2,10,17,,1.0,1.0,,,5.0,6.0,4.0,2.0,1.0,,8.0,8.0,,,1.0,,,84.0
40,"de Boer, Matt",4,6,8,12,,,,4.0,,3.0,,1.0,,1.0,,2.0,10.0,1.0,,,,2.0,88.0
41,"Duffield, Paul",11,5,8,19,,,,1.0,3.0,1.0,,5.0,1.0,3.0,,6.0,14.0,1.0,,3.0,,,80.0
7,"Fyfe, Nat",11,3,10,21,,,,1.0,3.0,5.0,,5.0,2.0,1.0,,5.0,15.0,1.0,,2.0,,,83.0
14,"Grover, Antoni",4,2,7,11,,,,2.0,1.0,,,,,,,5.0,6.0,,,6.0,,,94.0
32,"Hill, Stephen",14,6,6,20,1,2.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,,1.0,8.0,11.0,3.0,,1.0,5.0,,89.0
37,"Johnson, Michael",8,5,4,12,,,,3.0,,3.0,1.0,3.0,1.0,2.0,,4.0,9.0,1.0,,4.0,,,96.0
34 ↓,"Lower, Nick",5,2,3,8,,1.0,1.0,3.0,,,3.0,2.0,,,,4.0,4.0,1.0,1.0,2.0,,,45.0
23,"Mayne, Chris",6,7,5,11,1,3.0,,3.0,,2.0,,1.0,1.0,1.0,,4.0,8.0,2.0,4.0,1.0,,,89.0
18,"McPharlin, Luke",12,10,6,18,,,,,5.0,2.0,,2.0,3.0,2.0,,7.0,11.0,1.0,,2.0,1.0,1.0,97.0
9,"McPhee, Adam",11,5,7,18,,1.0,,1.0,,5.0,1.0,4.0,,1.0,,7.0,10.0,2.0,,,1.0,1.0,89.0
16,"Mundy, David",21,12,8,29,1,,2.0,3.0,1.0,5.0,2.0,4.0,2.0,1.0,,8.0,20.0,1.0,,1.0,,,90.0
10 ↑,"Palmer, Rhys",9,4,5,14,,,,1.0,2.0,3.0,4.0,3.0,,,,6.0,8.0,,,,,,30.0
29,"Pavlich, Matthew",14,3,14,28,1,1.0,,2.0,1.0,4.0,7.0,2.0,4.0,1.0,,15.0,12.0,2.0,1.0,1.0,,1.0,91.0
24,"Roberton, Dylan",9,7,4,13,,,,,3.0,,,2.0,,2.0,,3.0,10.0,1.0,,2.0,,,70.0
31,"Sandilands, Aaron",6,3,12,18,,,35.0,1.0,2.0,2.0,6.0,4.0,3.0,1.0,,10.0,9.0,2.0,,1.0,,,86.0
8,"Suban, Nick",13,4,5,18,,1.0,,6.0,3.0,1.0,2.0,2.0,3.0,1.0,,10.0,7.0,,1.0,3.0,,,84.0
47,"van Berlo, Jay",2,4,7,9,,,,2.0,1.0,1.0,,1.0,1.0,,,3.0,7.0,1.0,,3.0,,1.0,84.0
38,"Walters, Michael",6,1,,6,1,2.0,,3.0,,1.0,,2.0,,,,2.0,3.0,,1.0,,,1.0,71.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,99,145,347,10,18.0,42.0,46.0,28.0,55.0,39.0,55.0,28.0,20.0,1.0,139.0,205.0,21.0,12.0,37.0,8.0,7.0,
Opposition,Opposition,219,106,169,388,13,11.0,18.0,63.0,36.0,47.0,29.0,54.0,21.0,28.0,5.0,132.0,253.0,12.0,13.0,48.0,12.0,7.0,
