Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
46,"Blicavs, Mark",26y 5d,92 (63-1-28 69.02%),24 (0.26),←,
18,"Cowan, Josh",26y 17d,16 (15-0-1 93.75%),5 (0.31),←,
35,"Dangerfield, Patrick",26y 362d,180 (101-0-79 56.11%),191 (1.06),26 (20-0-6 76.92%),28 (1.08)
22,"Duncan, Mitch",25y 296d,137 (103-0-34 75.18%),106 (0.77),←,
26,"Hawkins, Tom",28y 255d,191 (143-1-47 75.13%),394 (2.06),←,
25,"Henderson, Lachie",27y 109d,138 (65-1-72 47.46%),109 (0.79),21 (15-0-6 71.43%),5 (0.24)
33,"Horlin-Smith, George",24y 101d,42 (30-1-11 72.62%),22 (0.52),←,
11,"Lang, Darcy",21y 132d,35 (21-1-13 61.43%),26 (0.74),←,
13,"Lonergan, Tom",32y 320d,188 (138-2-48 73.94%),55 (0.29),←,
4,"Mackie, Andrew",32y 238d,259 (194-1-64 75.10%),97 (0.37),←,
6,"McCarthy, Lincoln",23y 162d,26 (21-0-5 80.77%),22 (0.85),←,
10,"Menzel, Daniel",25y 201d,43 (36-0-7 83.72%),75 (1.74),←,
32,"Motlop, Steven",26y 21d,114 (77-1-36 67.98%),156 (1.37),←,
21,"Murdoch, Jordan",25y 10d,72 (48-1-23 67.36%),52 (0.72),←,
3,"Parfitt, Brandan",18y 340d,2 (2-0-0 100.00%),1 (0.50),←,
36,"Ruggles, Tom",24y 342d,20 (17-0-3 85.00%),,←,
14,"Selwood, Joel",28y 311d,230 (177-1-52 77.17%),138 (0.60),←,
1,"Stanley, Rhys",26y 122d,89 (43-0-46 48.31%),63 (0.71),31 (22-0-9 70.97%),23 (0.74)
44,"Stewart, Tom",24y 18d,2 (2-0-0 100.00%),,←,
7,"Taylor, Harry",30y 294d,206 (155-1-50 75.49%),45 (0.22),←,
40,"Thurlow, Jackson",23y 5d,31 (18-1-12 59.68%),7 (0.23),←,
2,"Tuohy, Zach",27y 113d,122 (50-1-71 41.39%),41 (0.34),2 (2-0-0 100.00%),1 (0.50)
Totals,Totals,26y 72d,2235 (1519-14-702 67.96%),1629 (0.73),,
C,"Scott, Chris",40y 334d,144 (104-1-39 72.57%),,←,
