Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",19,10,19,38,,,,4.0,3.0,5.0,2.0,3.0,1.0,1.0,,7.0,31.0,,,2.0,1.0,,96.0
2,"Carr, Josh",15,8,13,28,,2.0,,5.0,2.0,1.0,4.0,6.0,1.0,3.0,1.0,9.0,17.0,,1.0,3.0,6.0,,86.0
9,"Carr, Matthew",11,6,5,16,1,1.0,2.0,2.0,1.0,3.0,,2.0,,1.0,,6.0,11.0,,,1.0,2.0,1.0,83.0
10,"Cook, Troy",3,1,4,7,,,,5.0,1.0,,3.0,,,,,3.0,4.0,,,1.0,,,42.0
15,"Crowley, Ryan",8,7,5,13,2,,,,2.0,2.0,,1.0,2.0,,,5.0,9.0,,1.0,,,,76.0
25,"Dodd, Steven",12,7,7,19,,,1.0,1.0,7.0,,,1.0,2.0,1.0,,7.0,12.0,3.0,,1.0,,,100.0
30,"Drum, Marcus",8,4,7,15,1,,,4.0,1.0,1.0,1.0,2.0,,1.0,,7.0,8.0,,1.0,,,,82.0
33,"Farmer, Jeff",13,6,1,14,6,2.0,,2.0,,3.0,1.0,3.0,1.0,2.0,2.0,5.0,9.0,1.0,4.0,1.0,1.0,,98.0
4,"Hasleby, Paul",8,2,6,14,,1.0,,6.0,1.0,2.0,2.0,4.0,2.0,4.0,,4.0,9.0,,1.0,,,,75.0
43,"Hayden, Roger",6,2,5,11,,,,1.0,3.0,,,2.0,,2.0,,1.0,10.0,,,2.0,,1.0,86.0
11,"Headland, Des",17,5,3,20,2,1.0,,1.0,1.0,6.0,1.0,5.0,1.0,2.0,,2.0,19.0,,2.0,2.0,,1.0,83.0
37,"Johnson, Michael",11,5,3,14,,,,3.0,5.0,3.0,1.0,5.0,1.0,2.0,,4.0,10.0,,,6.0,,1.0,100.0
8,"McManus, Shaun",8,5,12,20,,,,6.0,,3.0,1.0,3.0,,1.0,,6.0,13.0,,,1.0,,1.0,64.0
18,"McPharlin, Luke",8,6,2,10,,,1.0,2.0,2.0,,,1.0,1.0,1.0,,4.0,5.0,2.0,,5.0,1.0,,100.0
16,"Mundy, David",17,8,8,25,,,,2.0,6.0,3.0,1.0,2.0,1.0,,,7.0,16.0,,,4.0,3.0,1.0,100.0
28,"Murphy, Ryan",6,4,2,8,2,,,1.0,,1.0,1.0,1.0,,1.0,,3.0,5.0,1.0,1.0,,,,65.0
23,"Parker, Shane",6,4,8,14,,,,,2.0,,,1.0,1.0,,,7.0,8.0,1.0,,2.0,,,100.0
29,"Pavlich, Matthew",12,7,1,13,4,2.0,1.0,1.0,,6.0,,3.0,1.0,1.0,3.0,5.0,7.0,2.0,3.0,2.0,,1.0,100.0
7,"Peake, Brett",8,6,12,20,,,,2.0,3.0,2.0,3.0,2.0,,2.0,,5.0,14.0,,,1.0,4.0,,65.0
31,"Sandilands, Aaron",11,6,8,19,,,29.0,,,4.0,4.0,2.0,2.0,,,11.0,8.0,,,2.0,1.0,,85.0
3,"Schammer, Byron",8,2,8,16,,1.0,,2.0,,7.0,3.0,,,,,3.0,12.0,,1.0,1.0,,1.0,64.0
1,"Webster, Luke",5,3,4,9,,,,,1.0,1.0,,2.0,,,,3.0,6.0,,,2.0,,,51.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,220,114,143,363,18,11.0,34.0,50.0,41.0,53.0,28.0,51.0,17.0,25.0,6.0,114.0,243.0,10.0,15.0,39.0,19.0,8.0,
Opposition,Opposition,206,90,131,337,15,14.0,21.0,43.0,33.0,54.0,36.0,45.0,25.0,16.0,,129.0,203.0,10.0,15.0,50.0,27.0,8.0,
