Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",7,,8,15,2,,,5.0,,3.0,3.0,2.0,1.0,,,10.0,5.0,,,2.0,,,67.0
31,"Fritsch, Bayley",5,4,,5,1,1.0,,,1.0,1.0,,,1.0,,,1.0,4.0,,2.0,,,,81.0
11,"Gawn, Max",11,3,6,17,,,34.0,2.0,1.0,4.0,4.0,1.0,4.0,,2.0,10.0,5.0,,,2.0,,,94.0
19,"Hannan, Mitch",4,4,3,7,,1.0,,2.0,,1.0,,,2.0,,,5.0,3.0,1.0,,2.0,,1.0,64.0
4,"Harmes, James",2,3,16,18,,,,,1.0,2.0,4.0,2.0,,1.0,,7.0,11.0,,,1.0,,,71.0
14,"Hibberd, Michael",7,3,4,11,,,,1.0,1.0,1.0,,,1.0,,,4.0,7.0,1.0,,4.0,,,78.0
29,"Hunt, Jayden",3,,2,5,1,,,4.0,,1.0,,,1.0,,,1.0,4.0,,,2.0,,,71.0
15,"Langdon, Ed",9,6,7,16,,,,,3.0,2.0,2.0,,,,,4.0,13.0,,,2.0,,,97.0
8,"Lever, Jake",6,2,4,10,,,,,2.0,,,,1.0,,,4.0,6.0,,,3.0,,,100.0
41,"Lockhart, Jay",6,2,2,8,,,,3.0,1.0,2.0,,2.0,,2.0,,4.0,4.0,1.0,,2.0,,,75.0
1,"May, Steven",9,3,1,10,,,,,5.0,,,2.0,1.0,1.0,,2.0,5.0,,,11.0,,,95.0
25,"McDonald, Tom",4,2,4,8,1,,,1.0,,2.0,,2.0,1.0,1.0,,4.0,3.0,1.0,2.0,2.0,,1.0,90.0
18,"Melksham, Jake",10,2,1,11,,2.0,,1.0,1.0,,1.0,4.0,1.0,1.0,,5.0,6.0,,1.0,,,,82.0
13,"Oliver, Clayton",10,2,13,23,,,,5.0,5.0,2.0,7.0,4.0,1.0,3.0,,13.0,8.0,,,2.0,,1.0,85.0
5,"Petracca, Christian",9,2,9,18,1,1.0,,4.0,1.0,3.0,,,2.0,,,8.0,11.0,,,,,,90.0
36,"Pickett, Kysaiah",4,,6,10,,1.0,,3.0,,3.0,3.0,2.0,,2.0,,9.0,1.0,,,2.0,,,77.0
24,"Rivers, Trent",7,1,5,12,,,,3.0,,2.0,,5.0,1.0,1.0,,4.0,7.0,,,2.0,,,75.0
3,"Salem, Christian",9,4,2,11,,,,2.0,4.0,1.0,,1.0,,,,2.0,7.0,1.0,,2.0,,,82.0
44,"Smith, Joel",4,2,2,6,,,,1.0,,,,,,,,2.0,4.0,1.0,,6.0,,,95.0
20,"Tomlinson, Adam",15,5,4,19,,1.0,,3.0,3.0,6.0,2.0,3.0,,2.0,,4.0,16.0,,1.0,1.0,,,90.0
22,"Vandenberg, Aaron",1,,6,7,,,,3.0,1.0,1.0,1.0,1.0,,1.0,,3.0,5.0,,,,,,62.0
7,"Viney, Jack",10,2,10,20,,,,3.0,,8.0,5.0,2.0,1.0,1.0,,8.0,12.0,,,,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,152,52,115,267,6,8.0,34.0,46.0,30.0,45.0,32.0,33.0,19.0,16.0,2.0,114.0,147.0,6.0,6.0,48.0,,3.0,
Opposition,Opposition,209,112,106,315,7,5.0,26.0,52.0,38.0,38.0,23.0,41.0,16.0,19.0,4.0,109.0,201.0,7.0,9.0,42.0,1.0,7.0,
