Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",8,3,5,13,1,1.0,,3.0,,1.0,,,,,,2.0,12.0,,,,1.0,,85.0
21,"Akermanis, Jason",15,6,5,20,3,1.0,,1.0,,7.0,5.0,,,,2.0,7.0,12.0,,3.0,,,1.0,86.0
5,"Boyd, Matthew",19,7,13,32,,,,4.0,2.0,4.0,4.0,3.0,2.0,,,10.0,23.0,1.0,,1.0,2.0,1.0,84.0
17,"Cooney, Adam",17,6,20,37,2,,1.0,7.0,4.0,3.0,7.0,2.0,1.0,1.0,3.0,17.0,18.0,1.0,,1.0,2.0,1.0,89.0
4,"Cross, Daniel",4,3,14,18,,,,8.0,2.0,2.0,2.0,2.0,,1.0,,7.0,10.0,1.0,,3.0,,,86.0
10,"Eagleton, Nathan",16,2,9,25,,,,3.0,1.0,6.0,1.0,2.0,,,,4.0,21.0,,,1.0,,1.0,73.0
3,"Everitt, Andrejs",11,7,5,16,,,,1.0,3.0,3.0,,2.0,,,,4.0,11.0,,,3.0,,,71.0
13,"Giansiracusa, Daniel",7,3,7,14,,,,8.0,,2.0,4.0,,2.0,,1.0,9.0,5.0,,1.0,7.0,,,65.0
9,"Gilbee, Lindsay",16,3,5,21,,,,,4.0,2.0,,1.0,1.0,,,5.0,17.0,,,4.0,,,94.0
16,"Griffen, Ryan",12,7,13,25,,,,4.0,,8.0,3.0,1.0,2.0,,,7.0,18.0,,,1.0,3.0,2.0,70.0
8,"Hahn, Mitch",12,3,9,21,1,2.0,1.0,6.0,2.0,4.0,2.0,4.0,2.0,2.0,,13.0,8.0,,,1.0,1.0,,85.0
25,"Hargrave, Ryan",21,10,8,29,,,,2.0,1.0,3.0,,3.0,,,,3.0,26.0,,,2.0,,,97.0
15,"Hudson, Ben",6,1,13,19,,,17.0,2.0,,2.0,7.0,5.0,2.0,1.0,,11.0,6.0,,,1.0,,1.0,64.0
6,"Johnson, Brad",14,8,7,21,3,1.0,1.0,3.0,2.0,4.0,2.0,2.0,,,,10.0,11.0,3.0,4.0,2.0,,,85.0
36,"Lake, Brian",11,9,9,20,,,,2.0,1.0,,1.0,1.0,,1.0,,6.0,14.0,1.0,,9.0,1.0,,100.0
27,"Minson, Will",5,4,3,8,,,19.0,2.0,1.0,1.0,1.0,2.0,,2.0,,,7.0,,,2.0,1.0,,62.0
38,"Morris, Dale",8,4,10,18,,,,5.0,,1.0,2.0,4.0,1.0,,,5.0,13.0,,,5.0,,,96.0
2,"Murphy, Robert",18,9,6,24,2,4.0,,3.0,,7.0,1.0,3.0,1.0,,,7.0,17.0,,1.0,1.0,,1.0,78.0
1,"Ray, Farren",10,6,12,22,1,1.0,,3.0,1.0,4.0,1.0,4.0,1.0,,,6.0,18.0,,1.0,,4.0,1.0,83.0
14,"Ward, Callan",6,2,10,16,1,,,3.0,,1.0,1.0,1.0,,1.0,,8.0,9.0,,,3.0,,,68.0
28,"Welsh, Scott",9,4,6,15,5,2.0,,1.0,,1.0,,1.0,1.0,,,7.0,7.0,1.0,4.0,1.0,,,84.0
12,"Williams, Tom",7,8,4,11,,,,5.0,2.0,1.0,,,1.0,,,2.0,10.0,,,5.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,115,193,445,19,17.0,39.0,76.0,26.0,67.0,44.0,43.0,17.0,9.0,6.0,150.0,293.0,8.0,14.0,53.0,15.0,9.0,
Opposition,Opposition,166,70,166,332,10,8.0,31.0,64.0,39.0,37.0,29.0,45.0,9.0,17.0,,127.0,196.0,6.0,10.0,55.0,18.0,7.0,
