Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Bryan, Nick",8,4,2,10,,,29.0,3.0,1.0,2.0,2.0,,,,,2.0,7.0,,,2.0,,,63.0
30,"Caddy, Nate",9,5,3,12,,1.0,,2.0,,5.0,1.0,4.0,,,,8.0,3.0,4.0,,,,1.0,85.0
6,"Caldwell, Jye",18,4,18,36,1,1.0,,11.0,,7.0,10.0,7.0,2.0,3.0,2.0,17.0,17.0,,,1.0,,,75.0
2,"Draper, Sam",9,2,3,12,1,2.0,25.0,5.0,1.0,4.0,5.0,5.0,2.0,2.0,,14.0,4.0,1.0,1.0,5.0,,,82.0
22,"Durham, Sam",8,3,15,23,,,,4.0,1.0,4.0,4.0,4.0,2.0,2.0,,17.0,10.0,1.0,,1.0,,2.0,83.0
28,"Duursma, Xavier",10,4,9,19,2,,,7.0,,3.0,1.0,,3.0,,,8.0,12.0,,1.0,3.0,,1.0,83.0
11 ↑,"Gresham, Jade",7,2,5,12,1,,,1.0,,1.0,1.0,1.0,,1.0,,6.0,6.0,,,1.0,,,50.0
8,"Hobbs, Ben",3,1,10,13,,,,7.0,,,1.0,2.0,,1.0,,5.0,9.0,,1.0,,,2.0,64.0
23,"Jones, Harry",11,6,3,14,1,,,3.0,1.0,2.0,2.0,2.0,,1.0,,7.0,10.0,,,3.0,,,79.0
10,"Kako, Isaac",8,2,6,14,1,2.0,,1.0,,3.0,3.0,2.0,,1.0,,7.0,4.0,,,1.0,,,82.0
4,"Langford, Kyle",5,,6,11,2,,,1.0,1.0,2.0,1.0,2.0,1.0,1.0,,5.0,6.0,,,,,,62.0
37,"Martin, Nic",16,10,8,24,,1.0,,3.0,1.0,7.0,,4.0,2.0,1.0,,5.0,19.0,,1.0,1.0,1.0,1.0,95.0
1,"McGrath, Andrew",15,9,12,27,,,,4.0,6.0,2.0,1.0,6.0,,2.0,,2.0,21.0,,,,3.0,,85.0
32,"McKay, Ben",5,5,2,7,,,,2.0,,,,2.0,,,,3.0,4.0,2.0,,4.0,,,96.0
7,"Merrett, Zach",14,3,12,26,2,,,3.0,1.0,4.0,4.0,4.0,,1.0,,4.0,23.0,,,5.0,,2.0,90.0
16,"Perkins, Archie",13,5,9,22,1,2.0,,2.0,1.0,4.0,4.0,2.0,,1.0,,8.0,12.0,,1.0,,,1.0,85.0
25,"Prior, Jaxon",10,7,1,11,,,,2.0,3.0,,,,1.0,,,1.0,10.0,,,2.0,3.0,,92.0
27,"Redman, Mason",12,2,7,19,,2.0,,7.0,5.0,3.0,2.0,2.0,2.0,2.0,,6.0,9.0,,1.0,,,,92.0
31,"Reid, Zach",10,9,1,11,,,,1.0,1.0,,,3.0,,,,1.0,10.0,,,5.0,,,86.0
14 ↓,"Ridley, Jordan",6,2,3,9,,,,1.0,3.0,,,5.0,1.0,3.0,,4.0,4.0,1.0,,4.0,1.0,,43.0
21,"Roberts, Archie",12,4,7,19,,,,4.0,2.0,1.0,1.0,3.0,,1.0,,5.0,13.0,,,1.0,2.0,,86.0
9,"Shiel, Dylan",14,3,9,23,,,,2.0,2.0,2.0,2.0,2.0,1.0,,,7.0,15.0,,,1.0,,,85.0
5,"Tsatas, Elijah",9,1,9,18,,,,2.0,,2.0,5.0,1.0,,,,8.0,8.0,,,,,,57.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,93,160,392,12,13.0,54.0,78.0,30.0,58.0,50.0,63.0,17.0,23.0,2.0,150.0,236.0,9.0,6.0,40.0,10.0,10.0,
Opposition,Opposition,230,103,127,357,17,9.0,34.0,58.0,46.0,48.0,31.0,46.0,23.0,17.0,4.0,126.0,215.0,10.0,16.0,41.0,5.0,10.0,
