Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
17,"Brown, Nathan",21y 115d,35 (21-0-14 60.00%),29 (0.83),←,
18,"Cameron, Leon",26y 276d,163 (88-2-73 54.60%),67 (0.41),←,
43,"Contessa, Adam",22y 158d,11 (8-0-3 72.73%),3 (0.27),←,
12,"Cook, James",25y 149d,64 (40-0-24 62.50%),115 (1.80),39 (24-0-15 61.54%),80 (2.05)
16,"Croft, Matthew",26y 99d,96 (56-2-38 59.38%),45 (0.47),←,
11,"Curley, Todd",26y 142d,65 (33-1-31 51.54%),32 (0.49),62 (31-1-30 50.81%),31 (0.50)
14,"Darcy, Luke",23y 328d,81 (43-1-37 53.70%),54 (0.67),←,
21,"Dent, Matthew",27y 139d,96 (37-0-59 38.54%),18 (0.19),49 (33-0-16 67.35%),9 (0.18)
28,"Dimattina, Paul",24y 195d,55 (33-0-22 60.00%),21 (0.38),←,
4,"Garlick, Simon",24y 56d,78 (46-0-32 58.97%),43 (0.55),34 (22-0-12 64.71%),16 (0.47)
3,"Grant, Chris",26y 174d,199 (106-3-90 54.02%),364 (1.83),←,
9,"Hudson, Paul",28y 320d,187 (112-0-75 59.89%),379 (2.03),53 (32-0-21 60.38%),115 (2.17)
6,"Johnson, Brad",22y 322d,110 (56-2-52 51.82%),91 (0.83),←,
35,"Kretiuk, Steven",26y 336d,102 (61-1-40 60.29%),9 (0.09),←,
39,"Liberatore, Tony",33y 114d,216 (115-3-98 53.94%),89 (0.41),←,
10,"Montgomery, Brett",26y 4d,46 (31-0-15 67.39%),41 (0.89),←,
29,"Powell, Stephen",22y 271d,16 (10-0-6 62.50%),11 (0.69),←,
30,"Robbins, Matthew",22y 28d,11 (8-0-3 72.73%),1 (0.09),4 (4-0-0 100.00%),1 (0.25)
5,"Smith, Rohan",26y 5d,133 (72-2-59 54.89%),105 (0.79),←,
7,"West, Scott",24y 203d,136 (72-1-63 53.31%),52 (0.38),←,
1,"Winmar, Nicky",33y 253d,239 (111-1-127 46.65%),297 (1.24),9 (5-0-4 55.56%),14 (1.56)
15,"Wynd, Scott",29y 131d,202 (104-3-95 52.23%),29 (0.14),←,
Totals,Totals,25y 356d,2341 (1263-22-1056 53.95%),1895 (0.81),,
C,"Wallace, Terry",40y 174d,68 (40-0-28 58.82%),,←,
