Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Biddiscombe, Craig",21y 321d,34 (21-1-12 63.24%),6 (0.18),←,
9,"Bizzell, Clint",22y 41d,18 (6-0-12 33.33%),7 (0.39),←,
8,"Burns, Ronnie",25y 148d,63 (35-1-27 56.35%),112 (1.78),←,
2,"Colbert, Leigh",23y 62d,102 (61-1-40 60.29%),48 (0.47),←,
19,"Hall, Derek",27y 252d,66 (39-1-26 59.85%),70 (1.06),64 (37-1-26 58.59%),67 (1.05)
32,"Hocking, Garry",29y 304d,221 (127-2-92 57.92%),209 (0.95),←,
13,"Kilpatrick, Glenn",25y 344d,78 (42-0-36 53.85%),12 (0.15),52 (28-0-24 53.85%),8 (0.15)
1,"King, Steven",19y 259d,43 (21-0-22 48.84%),12 (0.28),←,
21,"Mansfield, Michael",27y,160 (93-1-66 58.44%),85 (0.53),←,
28,"McKinnon, Martin",23y 34d,77 (40-1-36 52.60%),43 (0.56),52 (30-1-21 58.65%),36 (0.69)
31,"Mensch, David",25y 359d,94 (62-0-32 65.96%),87 (0.93),←,
39,"Milburn, Darren",21y 115d,22 (8-0-14 36.36%),8 (0.36),←,
34,"Rahilly, James",19y 54d,14 (7-0-7 50.00%),1 (0.07),←,
15,"Riccardi, Peter",25y 234d,142 (87-1-54 61.62%),141 (0.99),←,
11,"Roberts, Cameron",19y 335d,8 (2-0-6 25.00%),1 (0.13),←,
27,"Sanderson, Brenton",24y 162d,84 (46-1-37 55.36%),22 (0.26),74 (44-1-29 60.14%),17 (0.23)
12,"Sholl, Brad",25y 271d,88 (52-1-35 59.66%),28 (0.32),86 (52-1-33 61.05%),28 (0.33)
24,"Simpson, Hamish",22y 203d,6 (2-0-4 33.33%),,←,
4,"Snell, Jason",21y 12d,28 (15-0-13 53.57%),31 (1.11),←,
14,"Spinks, Brett",24y 274d,37 (20-0-17 54.05%),46 (1.24),16 (8-0-8 50.00%),32 (2.00)
20,"Steinfort, Carl",21y 129d,31 (18-0-13 58.06%),12 (0.39),←,
42,"Wood, Justin",18y 233d,4 (2-0-2 50.00%),4 (1.00),←,
Totals,Totals,23y 172d,1420 (806-11-603 56.76%),985 (0.69),,
C,"Ayres, Gary",37y 314d,91 (54-1-36 59.89%),,←,
