Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",12,6,3,15,,,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,,6.0,9.0,2.0,,,,,
30,"Bourke, David",9,5,7,16,,,,3.0,2.0,2.0,1.0,2.0,1.0,,,6.0,10.0,1.0,,2.0,,,
11,"Bowden, Joel",9,5,8,17,,,,3.0,4.0,4.0,3.0,3.0,2.0,2.0,,6.0,10.0,1.0,,1.0,4.0,,
17,"Broderick, Paul",8,7,6,14,,1.0,,4.0,1.0,2.0,5.0,,,,,5.0,8.0,,,1.0,,,
15,"Cameron, Leon",17,4,3,20,,,,,8.0,4.0,1.0,1.0,,1.0,,6.0,14.0,2.0,,1.0,4.0,,
9,"Campbell, Wayne",14,8,15,29,1,,,8.0,2.0,5.0,6.0,2.0,1.0,1.0,,11.0,19.0,,1.0,3.0,2.0,,
6,"Chaffey, Mark",20,8,6,26,1,1.0,,,2.0,5.0,2.0,1.0,,,2.0,9.0,17.0,1.0,2.0,1.0,,,
10,"Daffy, Nick",20,2,6,26,2,,,2.0,1.0,11.0,8.0,4.0,1.0,1.0,,13.0,13.0,,,1.0,1.0,,
7,"Dragicevic, Marc",6,1,1,7,,1.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,5.0,,,,,,
25,"Gale, Brendon",6,4,5,11,1,,17.0,,,1.0,1.0,3.0,1.0,,,6.0,5.0,,,1.0,,,
2,"Gaspar, Darren",4,2,4,8,,,,2.0,2.0,1.0,2.0,,,1.0,,3.0,5.0,,,,1.0,,
20,"Harrison, Ben",6,3,4,10,,,,,,2.0,1.0,,,1.0,,5.0,5.0,1.0,,,,,
1,"Hilton, Rory",9,3,9,18,,1.0,,,4.0,1.0,3.0,4.0,2.0,,,10.0,7.0,1.0,,2.0,,,
16,"Holland, Ben",4,3,1,5,1,,,,,,,1.0,,2.0,,3.0,2.0,2.0,2.0,,,,
39,"Kellaway, Andrew",4,1,2,6,1,,,,,,,,,,,3.0,3.0,,,1.0,,,
33,"Knights, Matthew",7,1,7,14,,,,1.0,,4.0,6.0,1.0,3.0,1.0,,5.0,8.0,,,1.0,,,
5,"Ottens, Brad",3,3,2,5,1,,16.0,1.0,,1.0,,1.0,,1.0,,4.0,1.0,3.0,2.0,,,,
4,"Rogers, Matthew",11,5,,11,3,2.0,,,,4.0,,3.0,1.0,,,2.0,6.0,2.0,4.0,1.0,,,
32,"Tivendale, Greg",10,5,9,19,1,,,2.0,,8.0,2.0,2.0,,,,6.0,13.0,,1.0,4.0,3.0,,
29,"Torney, Jason",2,1,,2,,,,,1.0,,,,,,,,2.0,,,,,,
42,"Vardy, Royce",5,1,3,8,,1.0,,1.0,3.0,1.0,1.0,1.0,1.0,,,4.0,3.0,,,,,,
36,"Zantuck, Ty",,,1,1,,,,1.0,,,,,,,,1.0,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,78,102,288,12,11.0,34.0,32.0,33.0,61.0,44.0,32.0,14.0,12.0,2.0,116.0,165.0,16.0,12.0,20.0,15.0,,
Opposition,Opposition,199,91,143,342,12,12.0,31.0,46.0,46.0,47.0,35.0,32.0,12.0,14.0,4.0,115.0,225.0,9.0,14.0,28.0,17.0,,
