Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Bennell, Harley",10,3,11,21,2,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,1.0,,7.0,13.0,,1.0,,,,93.0
44,"Bock, Nathan",17,7,10,27,,,,4.0,9.0,,,1.0,,,,5.0,23.0,,,7.0,,,98.0
3,"Brennan, Jared",12,6,9,21,,,1.0,6.0,3.0,5.0,5.0,5.0,1.0,3.0,,11.0,12.0,1.0,1.0,3.0,,1.0,86.0
30 ↓,"Brown, Campbell",1,,1,2,,,,2.0,1.0,,,,1.0,,,2.0,,,,,,,15.0
17,"Fraser, Josh",5,3,7,12,1,,14.0,,,1.0,2.0,1.0,,1.0,,5.0,7.0,1.0,1.0,,,,77.0
5,"Harbrow, Jarrod",10,3,13,23,,,,2.0,3.0,1.0,4.0,6.0,1.0,3.0,,6.0,17.0,,,2.0,4.0,,96.0
21,"Harris, Daniel",7,3,3,10,,,,,1.0,,,3.0,,1.0,,4.0,6.0,,,1.0,,,59.0
36,"Iles, Sam",5,4,6,11,,,,1.0,1.0,2.0,,2.0,1.0,,,3.0,8.0,,,,,,88.0
13,"Jolly, Hayden",4,1,9,13,,,,1.0,1.0,,2.0,2.0,,,,4.0,9.0,,,1.0,,,78.0
14,"Krakouer, Nathan",2,,4,6,,,,4.0,1.0,,2.0,3.0,1.0,2.0,,5.0,1.0,,,2.0,,,63.0
46,"Lynch, Tom",8,6,6,14,,,,3.0,,,,6.0,2.0,5.0,,7.0,7.0,4.0,,1.0,,,94.0
45,"May, Steven",9,4,3,12,,,,4.0,3.0,2.0,1.0,,1.0,,,5.0,6.0,,,4.0,,,97.0
18,"McKenzie, Trent",15,3,5,20,1,,,3.0,1.0,7.0,,6.0,1.0,1.0,,4.0,16.0,1.0,,3.0,,2.0,76.0
35,"Rischitelli, Michael",7,4,15,22,,,,2.0,1.0,6.0,3.0,3.0,,2.0,,7.0,15.0,,1.0,5.0,,,86.0
2,"Smith, Zac",3,,5,8,,,17.0,1.0,,,2.0,1.0,,,,5.0,3.0,,,2.0,,,76.0
25,"Stanley, Danny",8,6,10,18,2,,,2.0,,2.0,1.0,3.0,1.0,2.0,,4.0,14.0,,1.0,1.0,1.0,,96.0
24,"Swallow, David",11,5,9,20,,,,1.0,1.0,1.0,4.0,4.0,,,,6.0,12.0,2.0,,1.0,,1.0,73.0
48 ↑,"Tape, Seb",8,7,11,19,,,,3.0,2.0,,1.0,3.0,,1.0,,5.0,14.0,,,7.0,,,75.0
50,"Taylor, Jeremy",6,3,12,18,,,,2.0,5.0,,,1.0,,,,11.0,8.0,,,8.0,,,88.0
16,"Thompson, Rory",4,2,2,6,,,,4.0,1.0,,1.0,2.0,,1.0,,4.0,3.0,,,6.0,,,92.0
4,"Weller, Maverick",10,7,7,17,,,,2.0,7.0,,1.0,5.0,2.0,1.0,,5.0,13.0,1.0,,1.0,1.0,,94.0
38,"Wilkinson, Joel",7,2,4,11,,,,6.0,4.0,,2.0,2.0,1.0,,,3.0,8.0,,,2.0,2.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,79,162,331,6,2.0,33.0,54.0,46.0,30.0,31.0,62.0,14.0,24.0,,118.0,215.0,10.0,5.0,57.0,8.0,4.0,
Opposition,Opposition,241,113,225,466,29,14.0,36.0,61.0,23.0,80.0,40.0,44.0,24.0,14.0,6.0,165.0,298.0,21.0,24.0,45.0,13.0,22.0,
