Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",24y 217d,87 (55-3-29 64.94%),28 (0.32),←,
21,"Balta, Noah",22y 313d,62 (40-1-21 65.32%),22 (0.35),←,
29,"Bolton, Shai",23y 267d,90 (56-3-31 63.89%),100 (1.11),←,
35,"Broad, Nathan",29y 139d,107 (75-2-30 71.03%),1 (0.01),←,
9,"Cotchin, Trent",32y 147d,287 (159-4-124 56.10%),134 (0.47),←,
38,"Cumberland, Noah",21y 170d,9 (4-1-4 50.00%),19 (2.11),←,
10,"Edwards, Shane",33y 311d,303 (156-7-140 52.64%),189 (0.62),←,
28,"Gibcus, Josh",19y 150d,18 (11-0-7 61.11%),3 (0.17),←,
19,"Lynch, Tom",29y 305d,212 (89-3-120 42.69%),447 (2.11),81 (52-2-27 65.43%),193 (2.38)
4,"Martin, Dustin",31y 67d,269 (153-3-113 57.43%),303 (1.13),←,
33,"McIntosh, Kamdyn",28y 151d,146 (95-2-49 65.75%),42 (0.29),←,
46,"Miller, Ben",23y 1d,12 (6-2-4 58.33%),3 (0.25),←,
25,"Nankervis, Toby",28y 20d,121 (82-1-38 68.18%),34 (0.28),109 (75-1-33 69.27%),31 (0.28)
50,"Pickett, Marlion",30y 238d,57 (33-3-21 60.53%),15 (0.26),←,
3,"Prestia, Dion",29y 324d,192 (93-2-97 48.96%),62 (0.32),97 (67-2-28 70.10%),32 (0.33)
8,"Riewoldt, Jack",33y 305d,326 (172-7-147 53.83%),755 (2.32),←,
17,"Rioli, Daniel",25y 138d,137 (86-3-48 63.87%),99 (0.72),←,
49,"Rioli, Maurice",20y,17 (11-1-5 67.65%),16 (0.94),←,
5,"Ross, Jack",21y 363d,44 (24-1-19 55.68%),6 (0.14),←,
15,"Short, Jayden",26y 220d,137 (85-3-49 63.14%),27 (0.20),←,
40,"Sonsie, Tyler",19y 217d,7 (4-1-2 64.29%),3 (0.43),←,
6,"Tarrant, Robbie",33y 129d,194 (87-2-105 45.36%),44 (0.23),20 (10-1-9 52.50%),
1,"Vlastuin, Nick",28y 135d,190 (120-3-67 63.95%),27 (0.14),←,
Totals,Totals,26y 315d,3024 (1696-58-1270 56.08%),2379 (0.79),,
C,"Hardwick, Damien",50y 14d,297 (167-5-125 57.07%),,←,
