Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
7,"Adcock, Jed",21y 262d,50 (22-1-27 45.00%),16 (0.32),←,
46,"Begley, Colm",20y 338d,17 (7-1-9 44.12%),6 (0.35),←,
20,"Black, Simon",28y 123d,208 (129-2-77 62.50%),131 (0.63),←,
17,"Brennan, Jared",23y 7d,55 (29-1-25 53.64%),43 (0.78),←,
16,"Brown, Jonathan",25y 279d,135 (92-1-42 68.52%),250 (1.85),←,
19,"Charman, Jamie",25y 19d,103 (64-2-37 63.11%),43 (0.42),←,
30,"Copeland, Robert",26y 70d,126 (78-1-47 62.30%),28 (0.22),←,
33,"Hooper, Rhan",19y 207d,18 (8-1-9 47.22%),16 (0.89),←,
44,"Lappin, Nigel",31y 44d,271 (160-5-106 59.96%),174 (0.64),210 (128-4-78 61.90%),134 (0.64)
23,"Leuenberger, Matthew",19y 58d,5 (5-0-0 100.00%),1 (0.20),←,
26,"Macdonald, Joel",22y 298d,40 (23-0-17 57.50%),6 (0.15),←,
9,"McGrath, Ashley",24y 76d,98 (56-1-41 57.65%),96 (0.98),←,
21,"Merrett, Daniel",22y 235d,42 (18-1-23 44.05%),16 (0.38),←,
25,"Mills, Wayde",19y 340d,12 (7-0-5 58.33%),2 (0.17),←,
10,"Moody, Matthew",21y 315d,30 (11-0-19 36.67%),14 (0.47),←,
8,"Notting, Tim",28y 287d,174 (106-2-66 61.49%),126 (0.72),←,
24,"Patfull, Joel",22y 240d,33 (14-1-18 43.94%),16 (0.48),←,
6,"Power, Luke",27y 208d,191 (117-1-73 61.52%),183 (0.96),←,
35,"Rischitelli, Michael",21y 208d,40 (18-1-21 46.25%),18 (0.45),←,
29,"Roe, Jason",23y 144d,28 (13-0-15 46.43%),5 (0.18),←,
28,"Selwood, Troy",23y 95d,44 (19-1-24 44.32%),7 (0.16),←,
32,"Stiller, Cheynee",21y 93d,31 (12-1-18 40.32%),8 (0.26),←,
Totals,Totals,23y 246d,1751 (1008-24-719 57.57%),1205 (0.69),,
C,"Matthews, Leigh",55y 156d,435 (257-7-171 59.89%),,211 (132-2-77 63.03%),
