Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",10,5,1,11,,,,2.0,1.0,2.0,1.0,2.0,,1.0,,4.0,8.0,,,,,,75.0
32,"Carroll, Matt",5,3,2,7,,,,1.0,2.0,,,1.0,,,,,7.0,,,2.0,,,81.0
5,"Cerra, Adam",13,5,9,22,,,,3.0,1.0,6.0,4.0,3.0,1.0,1.0,,9.0,13.0,,,1.0,,,79.0
2 ↑,"Cowan, Lachlan",3,2,2,5,,,,1.0,1.0,,,2.0,,,,1.0,4.0,,,1.0,,,24.0
9,"Cripps, Patrick",8,4,16,24,2,,,5.0,,2.0,5.0,3.0,1.0,2.0,,14.0,10.0,1.0,1.0,1.0,,,81.0
30,"Curnow, Charlie",12,10,1,13,2,1.0,,,1.0,5.0,,3.0,,1.0,,4.0,9.0,2.0,2.0,,,,91.0
12,"De Koning, Tom",9,1,8,17,,1.0,16.0,1.0,,3.0,3.0,4.0,1.0,1.0,,8.0,9.0,1.0,,1.0,,,80.0
15,"Docherty, Sam",9,3,3,12,,,,,2.0,1.0,,1.0,,,,,12.0,,,1.0,,,76.0
19,"Durdin, Corey",3,2,1,4,2,1.0,,1.0,,,,1.0,1.0,1.0,,,4.0,,2.0,1.0,,,76.0
8 ↓,"Fogarty, Lachie",3,2,5,8,,,,3.0,,1.0,,,1.0,,,4.0,4.0,,,,,,56.0
26,"Haynes, Nick",13,11,3,16,,,,1.0,3.0,1.0,,2.0,1.0,1.0,,5.0,10.0,1.0,,4.0,,,88.0
29,"Hewett, George",12,4,13,25,,,,2.0,1.0,4.0,4.0,5.0,1.0,4.0,,10.0,17.0,,,2.0,,1.0,85.0
20,"Hollands, Elijah",8,4,5,13,,,,3.0,2.0,3.0,2.0,1.0,,,,5.0,8.0,,,,,1.0,81.0
4,"Hollands, Oliver",12,6,6,18,,,,6.0,3.0,3.0,2.0,3.0,4.0,2.0,,5.0,11.0,,,,,,84.0
36,"Lord, Cooper",4,2,5,9,,,,2.0,,,,2.0,1.0,1.0,,4.0,6.0,,,,,1.0,74.0
11,"McGovern, Mitch",14,4,2,16,,,,3.0,7.0,1.0,,5.0,2.0,1.0,,3.0,6.0,,,2.0,,1.0,77.0
10,"McKay, Harry",4,3,4,8,,,,2.0,,2.0,1.0,3.0,1.0,,,4.0,4.0,1.0,,1.0,,,88.0
3,"Motlop, Jesse",4,3,2,6,1,,,1.0,,,1.0,2.0,1.0,1.0,,1.0,5.0,,,,,,76.0
42,"Saad, Adam",11,5,8,19,,,,3.0,7.0,,,1.0,1.0,1.0,,3.0,13.0,,,3.0,6.0,,84.0
18,"Walsh, Sam",10,4,11,21,,1.0,,3.0,3.0,,4.0,2.0,2.0,1.0,,11.0,10.0,1.0,1.0,,1.0,,79.0
23,"Weitering, Jacob",11,4,2,13,,,,,4.0,,1.0,,4.0,,,8.0,5.0,2.0,,9.0,,,94.0
38,"White, Will",5,2,4,9,,,,,2.0,2.0,1.0,,,,,3.0,6.0,,,,,,82.0
33,"Young, Lewis",11,5,4,15,,1.0,3.0,3.0,2.0,,1.0,2.0,1.0,,,6.0,11.0,,,7.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,94,117,311,7,8.0,19.0,46.0,42.0,36.0,30.0,48.0,24.0,19.0,,112.0,192.0,9.0,6.0,36.0,7.0,4.0,
Opposition,Opposition,224,120,156,380,16,14.0,45.0,36.0,29.0,58.0,38.0,47.0,20.0,24.0,6.0,129.0,255.0,17.0,20.0,40.0,8.0,15.0,
