Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
2,"Adkins, Damien",20y 172d,19 (8-0-11 42.11%),8 (0.42),←,
10,"Betheras, Rupert",25y 219d,49 (17-0-32 34.69%),15 (0.31),←,
5,"Buckley, Nathan",28y 339d,174 (64-2-108 37.36%),182 (1.05),154 (60-2-92 39.61%),161 (1.05)
8,"Clement, James",24y 299d,95 (33-0-62 34.74%),44 (0.46),11 (7-0-4 63.64%),6 (0.55)
1,"Davis, Leon",20y 13d,24 (10-0-14 41.67%),20 (0.83),←,
19,"Davis, Nick",21y 92d,42 (15-0-27 35.71%),35 (0.83),←,
31,"Dimattina, Andrew",23y 233d,19 (8-0-11 42.11%),5 (0.26),←,
25,"Fraser, Josh",19y 176d,34 (15-0-19 44.12%),19 (0.56),←,
9,"Freeborn, Glenn",28y 144d,103 (55-0-48 53.40%),59 (0.57),48 (17-0-31 35.42%),32 (0.67)
6,"Holland, Brodie",21y 178d,48 (16-0-32 33.33%),52 (1.08),12 (8-0-4 66.67%),15 (1.25)
26,"Johnson, Ben",20y 86d,27 (14-0-13 51.85%),9 (0.33),←,
33,"Lane, Tyson",24y 309d,54 (21-0-33 38.89%),47 (0.87),35 (12-0-23 34.29%),28 (0.80)
18,"Licuria, Paul",23y 177d,58 (19-0-39 32.76%),13 (0.22),48 (17-0-31 35.42%),11 (0.23)
24,"Lockyer, Tarkyn",21y 243d,49 (19-0-30 38.78%),22 (0.45),←,
37,"Lonie, Ryan",18y 118d,13 (8-0-5 61.54%),8 (0.62),←,
12,"McKee, Steven",23y 10d,37 (19-0-18 51.35%),6 (0.16),17 (9-0-8 52.94%),5 (0.29)
7,"Molloy, Jarrod",25y 49d,133 (53-1-79 40.23%),175 (1.32),13 (8-0-5 61.54%),17 (1.31)
11,"OBree, Shane",22y 107d,54 (24-0-30 44.44%),18 (0.33),35 (15-0-20 42.86%),15 (0.43)
35,"Prestigiacomo, Simon",23y 150d,82 (29-0-53 35.37%),2 (0.02),←,
15,"Steinfort, Carl",24y 90d,75 (40-0-35 53.33%),23 (0.31),10 (7-0-3 70.00%),4 (0.40)
20,"Tarrant, Chris",20y 285d,56 (21-0-35 37.50%),82 (1.46),←,
14,"Wakelin, Shane",26y 322d,107 (49-2-56 46.73%),19 (0.18),13 (8-0-5 61.54%),
Totals,Totals,23y 40d,1352 (557-5-790 41.20%),863 (0.64),,
C,"Malthouse, Mick",47y 317d,413 (238-4-171 58.11%),,35 (15-0-20 42.86%),
