Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
15,"Abraham, Winston",21y 210d,17 (8-0-9 47.06%),32 (1.88),←,
7,"Allan, Ben",27y 194d,125 (73-0-52 58.40%),89 (0.71),27 (11-0-16 40.74%),17 (0.63)
44,"Bandy, Daniel",20y 160d,8 (5-0-3 62.50%),11 (1.38),←,
42,"Callaghan, Craig",20y 48d,12 (2-0-10 16.67%),5 (0.42),←,
13,"Chisholm, Scott",22y 334d,20 (10-0-10 50.00%),4 (0.20),←,
1,"Edwards, Scott",27y 247d,8 (4-0-4 50.00%),2 (0.25),←,
22,"Godden, Tony",24y 7d,17 (11-0-6 64.71%),11 (0.65),4 (3-0-1 75.00%),3 (0.75)
32,"Harding, Greg",19y 222d,5 (3-0-2 60.00%),,←,
16,"Hynes, David",29y 26d,78 (55-1-22 71.15%),56 (0.72),5 (3-0-2 60.00%),1 (0.20)
38,"Jones, Anthony",21y 129d,16 (8-0-8 50.00%),,←,
11,"Kickett, Dale",27y 358d,71 (34-0-37 47.89%),42 (0.59),25 (11-0-14 44.00%),2 (0.08)
28,"Koops, Steven",17y 277d,1 (1-0-0 100.00%),2 (2.00),←,
36,"Leach, Quenton",23y 250d,24 (10-0-14 41.67%),9 (0.38),←,
17,"Madigan, Greg",26y 93d,61 (35-0-26 57.38%),6 (0.10),21 (8-0-13 38.10%),2 (0.10)
9,"Mann, Peter",25y 232d,66 (29-0-37 43.94%),55 (0.83),27 (11-0-16 40.74%),43 (1.59)
8,"McManus, Shaun",20y 77d,23 (9-0-14 39.13%),16 (0.70),←,
45,"Mitchell, Gavin",23y 120d,5 (3-0-2 60.00%),4 (0.80),←,
25,"Norrish, Jason",24y 91d,41 (20-0-21 48.78%),5 (0.12),21 (8-0-13 38.10%),3 (0.14)
10,"OReilly, Stephen",23y 169d,61 (30-0-31 49.18%),8 (0.13),25 (9-0-16 36.00%),3 (0.12)
5,"Ridley, Todd",27y 75d,45 (23-0-22 51.11%),37 (0.82),20 (8-0-12 40.00%),16 (0.80)
4,"Wills, Andrew",24y 114d,77 (48-0-29 62.34%),67 (0.87),18 (8-0-10 44.44%),24 (1.33)
Totals,Totals,23y 268d,781 (421-1-359 53.91%),461 (0.59),,
C,"Neesham, Gerard",41y 137d,27 (11-0-16 40.74%),,←,
