Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details,Brisbane Lions Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Brisbane Lions Games (W-D-L W%),Brisbane Lions Goals (Ave.)
4,"Ah Chee, Callum",26y 179d,121 (64-0-57 52.89%),49 (0.40),76 (56-0-20 73.68%),25 (0.33)
31,"Andrews, Harris",27y 116d,190 (90-0-100 47.37%),11 (0.06),←,
43,"Answerth, Noah",24y 243d,58 (40-0-18 68.97%),2 (0.03),←,
33,"Bailey, Zac",24y 195d,122 (79-0-43 64.75%),125 (1.02),←,
7,"Berry, Jarrod",26y 60d,137 (76-0-61 55.47%),58 (0.42),←,
23,"Cameron, Charlie",29y 275d,206 (131-1-74 63.83%),365 (1.77),133 (84-0-49 63.16%),278 (2.09)
3,"Daniher, Joe",30y 32d,181 (88-1-92 48.90%),347 (1.92),73 (48-0-25 65.75%),156 (2.14)
5,"Dunkley, Josh",27y 87d,144 (84-0-60 58.33%),67 (0.47),28 (19-0-9 67.86%),2 (0.07)
28,"Fletcher, Jaspa",20y 41d,18 (12-0-6 66.67%),9 (0.50),←,
27,"Gardiner, Darcy",28y 196d,161 (74-0-87 45.96%),6 (0.04),←,
30,"Hipwood, Eric",26y 205d,157 (83-0-74 52.87%),236 (1.50),←,
35,"Lester, Ryan",31y 223d,184 (82-0-102 44.57%),47 (0.26),←,
1,"Lohmann, Kai",20y 335d,12 (8-0-4 66.67%),4 (0.33),←,
11,"McCarthy, Lincoln",30y 166d,147 (102-0-45 69.39%),165 (1.12),118 (79-0-39 66.95%),140 (1.19)
6,"McCluggage, Hugh",26y 33d,159 (89-0-70 55.97%),99 (0.62),←,
46,"McInerney, Oscar",29y 270d,130 (81-0-49 62.31%),54 (0.42),←,
9,"Neale, Lachie",30y 317d,249 (141-0-108 56.63%),116 (0.47),114 (76-0-38 66.67%),49 (0.43)
40,"Payne, Jack",24y 173d,53 (33-0-20 62.26%),2 (0.04),←,
16,"Rayner, Cam",24y 167d,117 (70-0-47 59.83%),107 (0.91),←,
37,"Starcevich, Brandon",24y 256d,101 (68-0-33 67.33%),6 (0.06),←,
29,"Tunstill, James",20y 262d,6 (2-0-4 33.33%),1 (0.17),←,
44,"Wilmot, Darcy",20y 96d,33 (22-0-11 66.67%),6 (0.18),←,
15,"Zorko, Dayne",35y 56d,254 (117-0-137 46.06%),228 (0.90),←,
Totals,Totals,26y 205d,2940 (1636-2-1302 55.65%),2110 (0.72),,
C,"Fagan, Chris",62y 287d,166 (93-0-73 56.02%),,←,
