Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Banner, Mitchell",11,2,7,18,1,3.0,,4.0,,3.0,3.0,1.0,1.0,,,10.0,8.0,,,1.0,,,70.0
10,"Boak, Travis",17,4,7,24,,1.0,,6.0,1.0,6.0,8.0,4.0,2.0,2.0,2.0,15.0,9.0,,,1.0,,,72.0
20,"Brogan, Dean",4,1,2,6,,,37.0,3.0,,3.0,1.0,2.0,2.0,2.0,,2.0,4.0,,,6.0,,,70.0
27,"Carlile, Alipate",2,1,7,9,,,,1.0,3.0,,,2.0,1.0,,,6.0,3.0,,,6.0,,,93.0
1,"Cassisi, Domenic",11,1,8,19,1,,,5.0,,3.0,7.0,3.0,,2.0,,13.0,6.0,,,4.0,,1.0,79.0
35,"Cornes, Chad",9,3,8,17,,,,2.0,3.0,1.0,1.0,2.0,1.0,1.0,,6.0,9.0,1.0,,9.0,,,93.0
18,"Cornes, Kane",16,6,23,39,,,,5.0,4.0,5.0,7.0,2.0,2.0,1.0,3.0,16.0,23.0,,,2.0,,,94.0
41,"Davenport, Jason",6,3,7,13,1,3.0,,3.0,,4.0,,1.0,,1.0,,5.0,7.0,2.0,1.0,4.0,,,80.0
33,"Ebert, Brett",11,6,8,19,2,2.0,,7.0,,4.0,,5.0,2.0,,,12.0,6.0,3.0,4.0,2.0,,,83.0
38,"Harding, Scott",4,1,1,5,,1.0,,7.0,,1.0,1.0,,,,,1.0,4.0,,1.0,1.0,,,67.0
45,"Hitchcock, Cameron",7,3,6,13,2,1.0,,2.0,,4.0,1.0,1.0,,,,5.0,7.0,,1.0,,,,91.0
7,"Krakouer, Nathan",10,1,5,15,,,,,1.0,1.0,,1.0,1.0,,,3.0,9.0,,,4.0,,,77.0
26,"Moore, Andrew",10,4,4,14,,,,1.0,2.0,1.0,,2.0,,,,4.0,10.0,,1.0,2.0,,,73.0
6,"Pearce, Danyle",14,,4,18,2,1.0,,6.0,1.0,6.0,5.0,2.0,1.0,,,8.0,9.0,,,1.0,,,88.0
3,"Salopek, Steven",15,3,7,22,,,,4.0,2.0,4.0,2.0,1.0,1.0,1.0,,7.0,14.0,,,6.0,,1.0,81.0
28,"Schulz, Jay",6,4,5,11,,1.0,,6.0,,3.0,1.0,,,,,3.0,8.0,,,5.0,,2.0,84.0
14,"Stewart, Paul",11,7,6,17,,,,4.0,3.0,2.0,,3.0,1.0,2.0,,5.0,14.0,,,5.0,,,86.0
9,"Surjan, Jacob",13,2,6,19,,1.0,,3.0,2.0,3.0,2.0,4.0,1.0,1.0,,5.0,13.0,,,2.0,,,90.0
21,"Thomas, Matt",10,3,9,19,1,,,7.0,,3.0,4.0,4.0,2.0,2.0,,11.0,8.0,,1.0,3.0,,1.0,81.0
16,"Tredrea, Warren",11,5,2,13,2,,,3.0,,7.0,1.0,5.0,1.0,2.0,,7.0,6.0,1.0,1.0,,,,91.0
12,"Trengove, Jackson",3,2,6,9,,,,4.0,,,,2.0,,1.0,,4.0,5.0,,,4.0,,,79.0
39,"Westhoff, Justin",9,2,1,10,1,1.0,4.0,3.0,2.0,,2.0,3.0,4.0,1.0,,8.0,2.0,,1.0,1.0,,1.0,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,64,139,349,13,18.0,41.0,86.0,24.0,64.0,46.0,50.0,23.0,19.0,5.0,156.0,184.0,7.0,11.0,69.0,,6.0,
Opposition,Opposition,211,92,156,367,12,10.0,54.0,68.0,48.0,42.0,36.0,54.0,19.0,23.0,1.0,138.0,218.0,11.0,7.0,36.0,3.0,8.0,
