Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bell, Peter",9,4,12,21,1,,,5.0,1.0,2.0,1.0,4.0,1.0,1.0,,9.0,12.0,1.0,,,,,88.0
21,"Black, Heath",11,5,10,21,1,,,1.0,3.0,1.0,1.0,5.0,,4.0,,4.0,16.0,,,1.0,4.0,,80.0
2,"Carr, Josh",1,1,2,3,,,,1.0,,,,,,,,2.0,1.0,,,1.0,,,25.0
9,"Carr, Matthew",15,7,6,21,1,3.0,,3.0,1.0,6.0,2.0,5.0,2.0,2.0,,6.0,16.0,,1.0,,2.0,,96.0
10,"Cook, Troy",14,7,9,23,,2.0,,3.0,1.0,4.0,,5.0,1.0,1.0,,5.0,19.0,,,1.0,1.0,,58.0
15,"Crowley, Ryan",10,3,3,13,4,,,1.0,,4.0,1.0,,1.0,,,5.0,8.0,,,1.0,1.0,,94.0
25,"Dodd, Steven",14,8,11,25,,,,,5.0,2.0,,2.0,3.0,1.0,,7.0,15.0,,,2.0,,1.0,98.0
30,"Drum, Marcus",7,4,3,10,,,,,,1.0,,4.0,1.0,3.0,,2.0,8.0,,,,,1.0,83.0
4,"Hasleby, Paul",13,8,14,27,,,,3.0,2.0,1.0,2.0,2.0,,,,7.0,20.0,,,2.0,,1.0,82.0
43,"Hayden, Roger",13,10,4,17,,,,1.0,2.0,2.0,,,,,,5.0,12.0,,,,3.0,2.0,100.0
11,"Headland, Des",13,4,2,15,,,,4.0,2.0,3.0,1.0,3.0,1.0,3.0,,5.0,11.0,,,1.0,1.0,,88.0
37,"Johnson, Michael",13,9,6,19,,,,3.0,6.0,4.0,,3.0,,1.0,,3.0,14.0,1.0,,4.0,2.0,,100.0
20,"Longmuir, Justin",9,8,6,15,2,3.0,4.0,,,2.0,2.0,2.0,1.0,1.0,1.0,9.0,6.0,4.0,3.0,,1.0,,68.0
8,"McManus, Shaun",16,10,10,26,,,,,3.0,5.0,3.0,4.0,1.0,1.0,3.0,8.0,16.0,,,4.0,2.0,2.0,71.0
6,"Medhurst, Paul",2,1,1,3,,,,2.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,,1.0,70.0
16,"Mundy, David",7,3,4,11,,,1.0,,7.0,,,1.0,,,,5.0,6.0,1.0,,2.0,,,95.0
28,"Murphy, Ryan",8,7,4,12,4,,,,,1.0,,,,,,6.0,5.0,3.0,4.0,,,1.0,100.0
23,"Parker, Shane",6,2,3,9,,,,1.0,4.0,1.0,,,,,,1.0,8.0,,,4.0,,,95.0
29,"Pavlich, Matthew",12,13,6,18,4,2.0,,1.0,,4.0,,2.0,2.0,1.0,2.0,9.0,11.0,3.0,5.0,2.0,,1.0,99.0
7,"Peake, Brett",15,8,8,23,,,,2.0,6.0,1.0,1.0,3.0,,1.0,,3.0,17.0,,,3.0,12.0,,76.0
31,"Sandilands, Aaron",6,4,7,13,1,,18.0,,,2.0,3.0,3.0,1.0,1.0,,6.0,7.0,,1.0,2.0,,,55.0
3,"Schammer, Byron",8,2,3,11,1,,,4.0,1.0,,,1.0,3.0,,,5.0,5.0,,1.0,3.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,128,134,356,19,11.0,23.0,35.0,44.0,46.0,18.0,50.0,18.0,22.0,6.0,114.0,235.0,13.0,15.0,33.0,29.0,10.0,
Opposition,Opposition,208,111,122,330,12,16.0,25.0,41.0,29.0,52.0,37.0,45.0,22.0,18.0,,115.0,208.0,13.0,18.0,40.0,12.0,9.0,
