Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",13,5,6,19,1,2.0,,9.0,2.0,3.0,4.0,3.0,1.0,1.0,,5.0,14.0,,1.0,5.0,,,86.0
24,"Blake, Mark",2,1,6,8,,,34.0,,,1.0,1.0,2.0,,2.0,,2.0,6.0,,,4.0,,1.0,57.0
17,"Byrnes, Shannon",6,5,14,20,1,,,4.0,,3.0,1.0,,1.0,,,11.0,9.0,2.0,1.0,1.0,1.0,,80.0
35,"Chapman, Paul",19,3,3,22,,,,1.0,2.0,4.0,4.0,1.0,,1.0,,8.0,16.0,1.0,,2.0,,1.0,75.0
11,"Corey, Joel",16,5,18,34,,,1.0,6.0,4.0,5.0,7.0,2.0,2.0,,2.0,15.0,19.0,2.0,1.0,3.0,,1.0,86.0
44,"Enright, Corey",12,6,5,17,,,,2.0,2.0,2.0,,3.0,,1.0,,5.0,11.0,3.0,,6.0,,1.0,90.0
2,"Harley, Tom",5,3,5,10,,,,5.0,2.0,,,,1.0,,,4.0,6.0,1.0,,4.0,,,80.0
26,"Hawkins, Tom",10,10,8,18,3,2.0,1.0,1.0,,,,2.0,1.0,2.0,,7.0,11.0,1.0,5.0,4.0,,,83.0
20,"Johnson, Steve",23,11,5,28,4,5.0,,2.0,,6.0,1.0,6.0,3.0,1.0,,10.0,18.0,,6.0,,,2.0,93.0
9,"Kelly, James",12,5,9,21,1,1.0,,5.0,1.0,3.0,2.0,,,,,4.0,17.0,1.0,2.0,3.0,1.0,1.0,83.0
45,"Ling, Cameron",11,7,7,18,,,,3.0,1.0,2.0,2.0,4.0,,2.0,,5.0,13.0,1.0,2.0,1.0,,,86.0
4,"Mackie, Andrew",6,2,7,13,,,,3.0,1.0,2.0,2.0,4.0,1.0,2.0,,6.0,7.0,1.0,,2.0,,,90.0
39,"Milburn, Darren",9,6,7,16,,,,3.0,4.0,1.0,1.0,,,,,6.0,10.0,1.0,,5.0,1.0,,81.0
21,"Mooney, Cameron",16,10,2,18,3,,,1.0,,9.0,1.0,1.0,1.0,,,5.0,13.0,2.0,4.0,1.0,,1.0,89.0
41,"Mumford, Shane",5,6,13,18,,,13.0,4.0,,,6.0,3.0,2.0,2.0,,9.0,10.0,,,5.0,1.0,,45.0
33,"Rooke, Max",7,5,6,13,1,,,6.0,,2.0,,2.0,,2.0,,7.0,6.0,2.0,1.0,2.0,,2.0,86.0
30,"Scarlett, Matthew",4,,4,8,,,,1.0,4.0,,,,1.0,,,4.0,4.0,,,3.0,1.0,,100.0
14,"Selwood, Joel",18,6,16,34,,,,4.0,4.0,4.0,4.0,,4.0,,1.0,12.0,23.0,,,2.0,3.0,,83.0
27,"Stokes, Mathew",13,6,8,21,3,1.0,,6.0,,4.0,,,2.0,,,4.0,16.0,1.0,3.0,2.0,,2.0,81.0
7,"Taylor, Harry",4,3,5,9,,,,1.0,2.0,,,1.0,,1.0,,5.0,3.0,2.0,,6.0,,,88.0
5,"Varcoe, Travis",6,3,7,13,,1.0,,8.0,,3.0,2.0,1.0,2.0,,,6.0,7.0,,,,,2.0,81.0
40,"Wojcinski, David",7,2,10,17,,,,2.0,2.0,2.0,2.0,,1.0,,,6.0,11.0,,,2.0,2.0,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,224,110,171,395,17,14.0,49.0,77.0,31.0,56.0,40.0,35.0,23.0,17.0,3.0,146.0,250.0,21.0,26.0,63.0,10.0,14.0,
Opposition,Opposition,149,65,166,315,10,5.0,47.0,78.0,37.0,44.0,39.0,41.0,17.0,23.0,3.0,102.0,209.0,10.0,7.0,27.0,29.0,8.0,
