Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
13,"Florent, Oliver",18y 343d,8 (3-0-5 37.50%),4 (0.50),←,
23,"Franklin, Lance",30y 151d,261 (165-1-95 63.41%),827 (3.17),79 (56-0-23 70.89%),247 (3.13)
39,"Grundy, Heath",31y 28d,227 (142-2-83 63.00%),23 (0.10),←,
4,"Hannebery, Dan",26y 126d,184 (119-2-63 65.22%),91 (0.49),←,
5,"Heeney, Isaac",21y 56d,48 (34-0-14 70.83%),54 (1.13),←,
29,"Hewett, George",21y 183d,38 (26-0-12 68.42%),22 (0.58),←,
15,"Jack, Kieren",30y 2d,219 (136-3-80 62.79%),149 (0.68),←,
10,"Jones, Zak",22y 107d,44 (25-0-19 56.82%),9 (0.20),←,
12,"Kennedy, Josh",29y 10d,197 (127-2-68 64.97%),125 (0.63),184 (122-2-60 66.85%),121 (0.66)
44,"Lloyd, Jake",23y 283d,83 (58-0-25 69.88%),21 (0.25),←,
3,"McVeigh, Jarrad",32y 84d,290 (180-4-106 62.76%),194 (0.67),←,
43,"Melican, Lewis",20y 238d,9 (6-0-3 66.67%),,←,
14,"Mills, Callum",20y 89d,36 (22-0-14 61.11%),1 (0.03),←,
35,"Naismith, Sam",24y 349d,22 (15-0-7 68.18%),3 (0.14),←,
28,"Newman, Nic",24y 166d,11 (6-0-5 54.55%),5 (0.45),←,
41,"Papley, Tom",20y 352d,31 (22-0-9 70.97%),44 (1.42),←,
26,"Parker, Luke",24y 248d,141 (94-1-46 67.02%),112 (0.79),←,
24,"Rampe, Dane",27y 28d,105 (73-1-31 70.00%),6 (0.06),←,
20,"Reid, Sam",25y 185d,112 (76-2-34 68.75%),115 (1.03),←,
16,"Rohan, Gary",26y 23d,86 (55-1-30 64.53%),72 (0.84),←,
40,"Smith, Nick",29y 18d,181 (114-2-65 63.54%),10 (0.06),←,
22,"Towers, Dean",27y 57d,39 (28-0-11 71.79%),20 (0.51),←,
Totals,Totals,25y 125d,2372 (1526-21-825 64.33%),1907 (0.80),,
C,"Longmire, John",46y 181d,163 (109-2-52 67.48%),,←,
