Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",23y 130d,55 (33-0-22 60.00%),12 (0.22),←,
21,"Barry, Leo",28y 317d,172 (99-0-73 57.56%),50 (0.29),←,
6,"Bolton, Craig",25y 305d,104 (64-0-40 61.54%),18 (0.17),75 (47-0-28 62.67%),8 (0.11)
24,"Bolton, Jude",26y 17d,140 (75-1-64 53.93%),69 (0.49),←,
32,"Buchanan, Amon",23y 173d,49 (29-0-20 59.18%),21 (0.43),←,
23,"Chambers, Paul",23y 282d,33 (17-0-16 51.52%),5 (0.15),1 (0-0-1 0.00%),
28,"Crouch, Jared",28y 27d,183 (99-1-83 54.37%),42 (0.23),←,
2,"Davis, Nick",26y 2d,131 (66-0-65 50.38%),176 (1.34),60 (36-0-24 60.00%),91 (1.52)
26,"Dempster, Sean",22y 71d,23 (16-0-7 69.57%),,←,
12,"Fosdike, Nic",26y 34d,117 (61-1-55 52.56%),53 (0.45),←,
37,"Goodes, Adam",26y 83d,162 (87-1-74 54.01%),167 (1.03),←,
1,"Hall, Barry",29y 52d,180 (87-2-91 48.89%),424 (2.36),92 (53-1-38 58.15%),280 (3.04)
16,"Jolly, Darren",24y 146d,73 (37-0-36 50.68%),21 (0.29),25 (17-0-8 68.00%),10 (0.40)
31,"Kirk, Brett",29y 158d,124 (69-1-54 56.05%),51 (0.41),←,
4,"Mathews, Ben",27y 123d,160 (88-1-71 55.31%),32 (0.20),←,
3,"McVeigh, Jarrad",20y 359d,34 (20-0-14 58.82%),10 (0.29),←,
5,"OKeefe, Ryan",25y 67d,94 (55-0-39 58.51%),100 (1.06),←,
19,"OLoughlin, Michael",29y 40d,223 (127-2-94 57.40%),376 (1.69),←,
25,"Richards, Ted",23y 80d,34 (19-0-15 55.88%),19 (0.56),1 (0-0-1 0.00%),
30,"Roberts-Thomson, Lewis",22y 205d,49 (32-0-17 65.31%),5 (0.10),←,
13,"Schneider, Adam",21y 324d,53 (32-0-21 60.38%),50 (0.94),←,
10,"Williams, Paul",32y 363d,295 (141-3-151 48.31%),303 (1.03),106 (60-1-45 57.08%),80 (0.75)
Totals,Totals,25y 269d,2488 (1353-13-1122 54.38%),2004 (0.81),,
C,"Roos, Paul",42y 278d,85 (53-0-32 62.35%),,←,
