Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",26y 143d,50 (31-0-19 62.00%),164 (3.28),46 (30-0-16 65.22%),157 (3.41)
24,"Beveridge, Luke",20y 282d,24 (15-0-9 62.50%),22 (0.92),←,
30,"Bryce, Paul",22y 324d,52 (24-1-27 47.12%),26 (0.50),4 (2-0-2 50.00%),
32,"Clark, Steven",30y 17d,66 (41-1-24 62.88%),81 (1.23),13 (9-0-4 69.23%),8 (0.62)
48,"Cuthbertson, Darren",21y 55d,9 (6-0-3 66.67%),25 (2.78),←,
23,"Dyson, Kevin",24y 28d,8 (5-0-3 62.50%),4 (0.50),←,
14,"Grinter, Rod",26y 6d,98 (55-0-43 56.12%),33 (0.34),←,
28,"Howat, John",20y 321d,12 (8-0-4 66.67%),6 (0.50),←,
45,"Jackson, Ricky",23y 347d,77 (49-0-28 63.64%),126 (1.64),←,
16,"Lovell, Andy",20y 308d,37 (21-0-16 56.76%),42 (1.14),←,
17,"Lovett, Brett",25y 12d,108 (68-0-40 62.96%),11 (0.10),←,
6,"Lovett, Glenn",21y 313d,25 (14-0-11 56.00%),10 (0.40),←,
29,"Obst, Andrew",26y 286d,23 (15-0-8 65.22%),9 (0.39),←,
1,"ODwyer, Steven",25y 133d,81 (49-0-32 60.49%),45 (0.56),←,
41,"Rohde, Peter",26y 194d,86 (59-0-27 68.60%),10 (0.12),40 (25-0-15 62.50%),4 (0.10)
44,"Schwarz, David",18y 312d,3 (1-0-2 33.33%),2 (0.67),←,
11,"Stynes, Jim",25y 39d,97 (63-0-34 64.95%),73 (0.75),←,
15,"Tingay, Stephen",20y 292d,37 (25-0-12 67.57%),20 (0.54),←,
12,"Viney, Todd",25y 63d,62 (36-0-26 58.06%),33 (0.53),←,
27,"Wight, Sean",27y 78d,87 (48-0-39 55.17%),55 (0.63),←,
Totals,Totals,23y 360d,1042 (633-2-407 60.75%),797 (0.76),,
C,"Northey, John",47y 337d,153 (81-0-72 52.94%),,131 (75-0-56 57.25%),
