Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
9,"Bizzell, Clint",25y 51d,73 (32-1-40 44.52%),71 (0.97),←,
35,"Chapman, Paul",19y 286d,11 (6-0-5 54.55%),4 (0.36),←,
14,"Clarke, David",21y 95d,55 (25-1-29 46.36%),35 (0.64),←,
11,"Corey, Joel",19y 182d,19 (8-0-11 42.11%),5 (0.26),←,
44,"Enright, Corey",19y 338d,15 (6-0-9 40.00%),4 (0.27),←,
23,"Foster, Daniel",19y 179d,3 (0-1-2 16.67%),,←,
7,"Graham, Ben",27y 289d,150 (87-1-62 58.33%),70 (0.47),←,
37,"Harley, Tom",23y 31d,53 (27-1-25 51.89%),4 (0.08),52 (26-1-25 50.96%),3 (0.06)
3,"Houlihan, Adam",23y 134d,60 (34-1-25 57.50%),75 (1.25),←,
41,"Hunt, Josh",19y 157d,4 (2-0-2 50.00%),,←,
18,"Kingsley, Kent",22y 326d,26 (18-0-8 69.23%),31 (1.19),14 (7-0-7 50.00%),21 (1.50)
1,"King, Steven",22y 269d,100 (49-1-50 49.50%),49 (0.49),←,
17,"McGrath, Tim",30y 315d,222 (129-2-91 58.56%),17 (0.08),215 (125-2-88 58.60%),17 (0.08)
39,"Milburn, Darren",24y 125d,83 (38-0-45 45.78%),42 (0.51),←,
20,"Murphy, Justin",25y 116d,107 (56-0-51 52.34%),94 (0.88),16 (6-0-10 37.50%),9 (0.56)
34,"Rahilly, James",22y 64d,53 (21-1-31 40.57%),9 (0.17),←,
27,"Sanderson, Brenton",27y 172d,145 (74-2-69 51.72%),29 (0.20),135 (72-2-61 54.07%),24 (0.18)
30,"Scarlett, Matthew",22y 74d,45 (25-0-20 55.56%),5 (0.11),←,
6,"Spriggs, David",20y 205d,41 (20-1-20 50.00%),11 (0.27),←,
36,"Street, Peter",21y 73d,2 (1-0-1 50.00%),,←,
19,"White, Mitchell",28y 143d,167 (96-2-69 58.08%),119 (0.71),16 (7-0-9 43.75%),16 (1.00)
40,"Wojcinski, David",20y 334d,18 (8-0-10 44.44%),2 (0.11),←,
Totals,Totals,23y 30d,1452 (762-15-675 52.48%),676 (0.47),,
C,"Thompson, Mark",37y 272d,43 (21-1-21 50.00%),,←,
