Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",14,1,3,17,2,1.0,,4.0,,,,,,1.0,,,,,,,,,
32,"Bourke, David",1,1,1,2,,,,,,,,,,,,,,,,,,,
22,"Bower, Nathan",,,1,1,,,,2.0,,,,,1.0,1.0,,,,,,,,,
17,"Broderick, Paul",16,2,2,18,1,1.0,,,,,,,1.0,1.0,,,,,,,,,
21,"Bulluss, Paul",5,2,2,7,1,,,,,,,,,1.0,,,,,,,,,
9,"Campbell, Wayne",16,5,9,25,,1.0,,,,,,,1.0,,,,,,,,,,
15,"Charles, Justin",7,6,12,19,,,15.0,1.0,,,,,1.0,1.0,3.0,,,,,,,,
10,"Daffy, Nick",17,5,2,19,2,2.0,,,,,,,1.0,3.0,2.0,,,,,,,,
14,"Dear, Greg",2,1,1,3,,,,,,,,,,1.0,,,,,,,,,
18,"Edwards, Stuart",6,3,1,7,1,1.0,,1.0,,,,,1.0,,,,,,,,,,
25,"Gale, Brendon",7,8,5,12,2,3.0,3.0,2.0,,,,,,2.0,,,,,,,,,
1,"Gale, Michael",10,3,1,11,1,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,
2,"Gaspar, Darren",6,3,3,9,,,,1.0,,,,,2.0,1.0,,,,,,,,,
3,"Kellaway, Duncan",10,3,9,19,,,,5.0,,,,,5.0,2.0,,,,,,,,,
33,"Knights, Matthew",9,3,6,15,1,,,2.0,,,,,1.0,,,,,,,,,,
8,"Merenda, Mark",15,3,11,26,,,,,,,,,1.0,2.0,,,,,,,,,
6,"Naish, Chris",10,,5,15,,,,3.0,,,,,3.0,4.0,,,,,,,,,
7,"Prescott, Ashley",15,5,7,22,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12,"Richardson, Matthew",12,9,2,14,3,2.0,,1.0,,,,,2.0,4.0,1.0,,,,,,,,
4,"Rogers, Matthew",7,,2,9,,,,2.0,,,,,,4.0,,,,,,,,,
5,"Tape, Jamie",11,6,6,17,,,,3.0,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,69,91,287,14,14.0,18.0,29.0,,,,,23.0,31.0,6.0,,,,,,,,
Opposition,Opposition,185,71,72,257,6,15.0,11.0,26.0,,,,,31.0,23.0,,,,,,,,,
