Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
39,"Bailey, Max",26y 215d,32 (26-0-6 81.25%),9 (0.28),←,
22,"Breust, Luke",22y 196d,50 (41-0-9 82.00%),90 (1.80),←,
9,"Burgoyne, Shaun",30y 217d,230 (152-1-77 66.30%),218 (0.95),73 (55-1-17 76.03%),47 (0.64)
13,"Cheney, Kyle",23y 274d,29 (14-0-15 48.28%),2 (0.07),15 (12-0-3 80.00%),2 (0.13)
41,"Duryea, Taylor",22y 32d,6 (6-0-0 100.00%),,←,
23,"Franklin, Lance",26y 116d,170 (99-1-70 58.53%),545 (3.21),←,
6,"Gibson, Josh",29y 74d,132 (76-2-54 58.33%),2 (0.02),67 (47-1-19 70.90%),
35,"Grimley, Sam",22y 143d,1 (1-0-0 100.00%),1 (1.00),←,
18,"Guerra, Brent",30y 362d,243 (164-1-78 67.70%),106 (0.44),147 (95-1-51 64.97%),23 (0.16)
19,"Gunston, Jack",21y 222d,41 (27-0-14 65.85%),71 (1.73),27 (22-0-5 81.48%),51 (1.89)
10,"Hill, Bradley",19y 321d,13 (11-0-2 84.62%),10 (0.77),←,
15,"Hodge, Luke",28y 345d,213 (114-1-98 53.76%),150 (0.70),←,
17,"Lake, Brian",31y 88d,202 (95-2-105 47.52%),32 (0.16),5 (5-0-0 100.00%),
3,"Lewis, Jordan",27y 32d,178 (103-1-74 58.15%),95 (0.53),←,
5,"Mitchell, Sam",30y 226d,230 (130-1-99 56.74%),56 (0.24),←,
28,"Puopolo, Paul",25y 175d,50 (41-0-9 82.00%),36 (0.72),←,
2,"Roughead, Jarryd",26y 123d,168 (99-1-68 59.23%),318 (1.89),←,
12,"Sewell, Brad",29y 113d,175 (101-1-73 58.00%),27 (0.15),←,
26,"Shiels, Liam",22y 27d,73 (50-0-23 68.49%),20 (0.27),←,
32,"Simpkin, Jonathan",25y 210d,8 (6-0-2 75.00%),1 (0.13),4 (4-0-0 100.00%),
16,"Smith, Isaac",24y 147d,47 (39-0-8 82.98%),42 (0.89),←,
24,"Stratton, Ben",24y 86d,61 (42-1-18 69.67%),1 (0.02),←,
Totals,Totals,25y 353d,2352 (1437-13-902 61.10%),1832 (0.78),,
C,"Clarkson, Alastair",45y 29d,197 (115-1-81 58.63%),,←,
