Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
44,"Bandy, Daniel",22y 131d,35 (16-0-19 45.71%),33 (0.94),←,
32,"Bond, Chris",29y 62d,123 (59-1-63 48.37%),40 (0.33),1 (1-0-0 100.00%),
42,"Callaghan, Craig",22y 20d,49 (16-0-33 32.65%),29 (0.59),←,
46,"Carroll, Trent",19y 335d,7 (3-0-4 42.86%),,←,
13,"Chisholm, Scott",24y 305d,48 (20-0-28 41.67%),20 (0.42),←,
31,"Clement, James",21y 206d,34 (13-0-21 38.24%),5 (0.15),←,
41,"Clucas, Matthew",20y 11d,2 (1-0-1 50.00%),,←,
12,"Dodd, Brad",21y 6d,1 (1-0-0 100.00%),,←,
2,"Fletcher, Adrian",28y 170d,153 (72-2-79 47.71%),73 (0.48),1 (1-0-0 100.00%),
37,"Gale, Mark",21y 326d,22 (9-0-13 40.91%),4 (0.18),←,
3,"Harding, Greg",21y 193d,37 (17-0-20 45.95%),1 (0.03),←,
14,"Hunter, Kingsley",22y 306d,31 (12-0-19 38.71%),66 (2.13),←,
11,"Kickett, Dale",29y 329d,110 (49-0-61 44.55%),48 (0.44),64 (26-0-38 40.63%),8 (0.13)
8,"McManus, Shaun",22y 48d,38 (13-0-25 34.21%),26 (0.68),←,
16,"Michael, Clem",21y 256d,1 (1-0-0 100.00%),,←,
25,"Norrish, Jason",26y 62d,63 (29-0-34 46.03%),7 (0.11),43 (17-0-26 39.53%),5 (0.12)
5,"Parker, Daniel",23y 308d,13 (6-0-7 46.15%),17 (1.31),←,
23,"Parker, Shane",25y 39d,46 (19-0-27 41.30%),3 (0.07),←,
15,"Sinclair, Jess",19y 215d,10 (4-0-6 40.00%),4 (0.40),←,
1,"Toia, Luke",20y 126d,32 (13-0-19 40.63%),23 (0.72),←,
26,"Waterhouse, Clive",23y 279d,27 (12-0-15 44.44%),34 (1.26),←,
4,"Wills, Andrew",26y 85d,111 (63-0-48 56.76%),102 (0.92),52 (23-0-29 44.23%),59 (1.13)
Totals,Totals,23y 140d,993 (448-3-542 45.12%),535 (0.54),,
C,"Neesham, Gerard",43y 108d,67 (26-0-41 38.81%),,←,
