Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
21,"Barry, Leo",1,,2,3,,,,1.0,,,,,,,,,,,,,,,
8,"Cresswell, Daryn",12,4,11,23,,,,6.0,,,,,2.0,,,,,,,,,,
18,"Direen, Scott",9,3,3,12,,,,2.0,,,,,2.0,,,,,,,,,,
6,"Dunkley, Andrew",5,,4,9,,,,,,,,,1.0,,,,,,,,,,
29,"Garlick, Simon",6,2,4,10,,1.0,,1.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",3,1,2,5,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Heuskes, Adam",6,2,4,10,,,,2.0,,,,,2.0,,,,,,,,,,
14,"Kelly, Paul",17,9,13,30,2,1.0,,6.0,,,,,1.0,2.0,2.0,,,,,,,,
24,"Kickett, Derek",10,3,5,15,,1.0,,4.0,,,,,1.0,2.0,,,,,,,,,
3,"Lewis, Dale",11,8,6,17,,,,5.0,,,,,,2.0,,,,,,,,,
4,"Lockett, Tony",6,5,1,7,3,3.0,,1.0,,,,,,1.0,,,,,,,,,
34,"Luff, Troy",16,4,4,20,1,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,
11,"Maxfield, Stuart",15,3,5,20,1,1.0,,3.0,,,,,2.0,,,,,,,,,,
32,"McPherson, Daniel",10,2,5,15,,,,3.0,,,,,2.0,,,,,,,,,,
17,"Mooney, Jason",8,4,2,10,,1.0,2.0,1.0,,,,,1.0,2.0,,,,,,,,,
5,"OBrien, Craig",12,8,2,14,6,2.0,,4.0,,,,,2.0,1.0,1.0,,,,,,,,
19,"OLoughlin, Michael",7,2,5,12,2,,,4.0,,,,,1.0,1.0,,,,,,,,,
1,"Roos, Paul",12,5,12,24,,,,1.0,,,,,,,,,,,,,,,
22,"Rose, Gavin",,1,1,1,,,1.0,,,,,,,,,,,,,,,,
7,"Seymour, Brad",4,4,7,11,,,1.0,2.0,,,,,,2.0,,,,,,,,,
15,"Stafford, Greg",9,6,4,13,,,9.0,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,76,102,281,15,12.0,15.0,52.0,,,,,19.0,15.0,3.0,,,,,,,,
Opposition,Opposition,192,80,136,328,13,13.0,24.0,30.0,,,,,15.0,19.0,3.0,,,,,,,,
