North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",8,1,9,17,,,,4.0,,2.0,2.0,3.0,1.0,1.0,,12.0,5.0,,,1.0,,1.0,81.0
18,"Atley, Shaun",9,4,3,12,1,,,4.0,2.0,2.0,,1.0,1.0,,,3.0,10.0,1.0,,2.0,4.0,,89.0
3,"Bastinac, Ryan",12,5,9,21,1,1.0,,2.0,1.0,3.0,4.0,3.0,1.0,1.0,,7.0,12.0,,1.0,1.0,,,86.0
35,"Black, Aaron",10,7,7,17,2,3.0,,3.0,,4.0,,2.0,1.0,1.0,,7.0,10.0,1.0,1.0,2.0,,,97.0
10,"Cunnington, Ben",5,1,13,18,,,,4.0,1.0,3.0,9.0,2.0,2.0,1.0,,12.0,6.0,,,1.0,,,72.0
38,"Daw, Majak",13,8,5,18,6,4.0,4.0,4.0,,2.0,1.0,2.0,1.0,2.0,3.0,10.0,7.0,2.0,7.0,1.0,1.0,,80.0
11,"Firrito, Michael",6,4,8,14,,,,,2.0,2.0,,4.0,2.0,3.0,,10.0,4.0,2.0,,,1.0,,93.0
43,"Gibson, Sam",13,7,11,24,,1.0,,4.0,,3.0,1.0,3.0,,1.0,,3.0,21.0,,1.0,1.0,,,92.0
22,"Goldstein, Todd",8,5,9,17,2,,33.0,6.0,1.0,2.0,2.0,1.0,1.0,,,11.0,7.0,4.0,1.0,3.0,,,98.0
6,"Hansen, Lachlan",9,8,7,16,,,,,2.0,,,3.0,,1.0,,9.0,7.0,3.0,,3.0,,,85.0
29,"Harvey, Brent",14,2,5,19,1,,,3.0,,7.0,2.0,1.0,1.0,,,7.0,13.0,,,1.0,3.0,3.0,81.0
34,"Macmillan, Jamie",9,7,6,15,1,,,3.0,2.0,3.0,,1.0,,1.0,,2.0,13.0,1.0,1.0,2.0,,,85.0
42,"McMahon, Scott",8,4,4,12,,,,2.0,3.0,1.0,,1.0,1.0,1.0,,4.0,8.0,,,3.0,,1.0,90.0
41 ↓,"Mullett, Aaron",5,1,1,6,,,,2.0,1.0,1.0,,1.0,,,,,5.0,,,,,1.0,46.0
20,"Petrie, Drew",13,8,2,15,3,1.0,,6.0,,4.0,3.0,,,,,7.0,8.0,1.0,4.0,2.0,,,99.0
28,"Sierakowski, Will",8,2,4,12,1,,,4.0,2.0,3.0,1.0,1.0,,,,4.0,8.0,1.0,,2.0,,1.0,82.0
9,"Swallow, Andrew",8,3,10,18,,,,8.0,2.0,3.0,2.0,4.0,1.0,2.0,,10.0,8.0,,,1.0,,,69.0
12,"Thomas, Lindsay",14,3,1,15,2,4.0,,5.0,1.0,4.0,2.0,4.0,3.0,3.0,,8.0,8.0,1.0,2.0,,,3.0,87.0
16,"Thompson, Scott",10,2,5,15,,,,2.0,4.0,2.0,,3.0,4.0,3.0,,6.0,8.0,,,10.0,,,98.0
8 ↑,"Wells, Daniel",5,1,1,6,,1.0,,,1.0,1.0,1.0,1.0,,1.0,,2.0,4.0,,1.0,1.0,1.0,1.0,37.0
19,"Wright, Sam",10,5,5,15,,,,2.0,2.0,2.0,1.0,2.0,,1.0,,7.0,7.0,1.0,,1.0,1.0,,83.0
7,"Ziebell, Jack",18,5,9,27,2,,,3.0,1.0,5.0,5.0,7.0,1.0,3.0,1.0,14.0,14.0,1.0,,2.0,1.0,,70.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,93,134,349,22,19.0,37.0,71.0,28.0,59.0,36.0,50.0,21.0,26.0,4.0,155.0,193.0,19.0,19.0,40.0,12.0,11.0,
Opposition,Opposition,159,59,128,287,15,7.0,41.0,80.0,27.0,45.0,39.0,47.0,26.0,20.0,2.0,135.0,152.0,18.0,8.0,40.0,7.0,10.0,
