Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",25y 69d,11 (6-1-4 59.09%),4 (0.36),←,
29,"Davey, Alwyn",25y 351d,42 (20-1-21 48.81%),38 (0.90),←,
15,"Dempsey, Courtenay",22y 246d,36 (12-1-23 34.72%),12 (0.33),←,
2,"Dyson, Ricky",24y 215d,93 (34-2-57 37.63%),39 (0.42),←,
31,"Fletcher, Dustin",34y 359d,318 (190-4-124 60.38%),67 (0.21),←,
3,"Gumbleton, Scott",21y 271d,11 (4-0-7 36.36%),9 (0.82),←,
19,"Hille, David",28y 333d,155 (71-1-83 46.13%),110 (0.71),←,
39,"Hocking, Heath",22y 125d,29 (12-1-16 43.10%),10 (0.34),←,
26,"Hooker, Cale",21y 200d,24 (8-0-16 33.33%),5 (0.21),←,
18,"Hurley, Michael",19y 334d,13 (4-1-8 34.62%),17 (1.31),←,
14,"Lonergan, Sam",23y 36d,40 (18-1-21 46.25%),21 (0.52),←,
42,"Lovett-Murray, Nathan",27y 164d,103 (37-1-65 36.41%),57 (0.55),←,
10,"McVeigh, Mark",29y 95d,191 (92-3-96 48.95%),95 (0.50),←,
6,"Monfries, Angus",23y 102d,97 (33-2-62 35.05%),97 (1.00),←,
9,"Prismall, Brent",23y 291d,41 (24-2-15 60.98%),22 (0.54),16 (6-1-9 40.63%),7 (0.44)
30,"Ryder, Paddy",22y 48d,79 (31-2-46 40.51%),26 (0.33),←,
20,"Slattery, Henry",24y 99d,79 (30-2-47 39.24%),11 (0.14),←,
5,"Stanton, Brent",24y,126 (46-2-78 37.30%),77 (0.61),←,
4,"Watson, Jobe",25y 82d,100 (39-2-59 40.00%),38 (0.38),←,
12,"Welsh, Andrew",27y 79d,151 (62-2-87 41.72%),29 (0.19),←,
8,"Winderlich, Jason",25y 203d,81 (30-0-51 37.04%),38 (0.47),←,
11,"Zaharakis, David",20y 69d,16 (7-0-9 43.75%),16 (1.00),←,
Totals,Totals,24y 254d,1836 (810-31-995 44.12%),838 (0.46),,
C,"Knights, Matthew",39y 208d,51 (20-1-30 40.20%),,←,
