Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",24y 257d,105 (58-3-44 56.67%),89 (0.85),←,
28,"Crosisca, Gavin",23y 267d,100 (62-3-35 63.50%),39 (0.39),←,
2,"Francis, Tony",23y 68d,47 (29-2-16 63.83%),36 (0.77),←,
3,"Gayfer, Michael",26y 296d,122 (73-1-48 60.25%),1 (0.01),←,
23,"Kelly, Craig",25y 358d,65 (40-2-23 63.08%),28 (0.43),←,
15,"Lehmann, Troy",20y 104d,23 (16-0-7 69.57%),23 (1.00),←,
30,"Manson, James",25y 219d,118 (69-3-46 59.75%),106 (0.90),←,
34,"McGuane, Mick",24y 162d,82 (49-2-31 60.98%),50 (0.61),←,
5,"McKeown, Ron",25y 29d,111 (63-3-45 58.11%),91 (0.82),←,
1,"Monkhorst, Damian",22y 292d,64 (41-2-21 65.63%),9 (0.14),←,
7,"Morwood, Shane",30y 190d,190 (113-3-74 60.26%),115 (0.61),173 (104-3-66 60.98%),102 (0.59)
4,"Pert, Gary",27y 11d,174 (84-0-90 48.28%),44 (0.25),11 (7-0-4 63.64%),2 (0.18)
13,"Richardson, Alan",27y 22d,45 (26-2-17 60.00%),10 (0.22),←,
29,"Russell, Scott",22y 32d,59 (38-2-19 66.10%),38 (0.64),←,
31,"Saunders, Darren",26y 297d,31 (18-0-13 58.06%),,25 (15-0-10 60.00%),
22,"Shaw, Tony",31y 321d,269 (151-3-115 56.69%),148 (0.55),←,
27,"Starcevich, Craig",25y 23d,97 (56-3-38 59.28%),125 (1.29),←,
14,"Watson, Shane",18y 112d,10 (6-0-4 60.00%),20 (2.00),←,
10,"Williams, Paul",19y 66d,25 (15-0-10 60.00%),26 (1.04),←,
19,"Wright, Graham",24y 2d,87 (57-2-28 66.67%),76 (0.87),←,
Totals,Totals,24y 266d,1824 (1064-36-724 58.33%),1074 (0.59),,
C,"Matthews, Leigh",40y 99d,147 (85-3-59 58.84%),,←,
