Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",15,6,11,26,1,,,9.0,3.0,2.0,4.0,5.0,2.0,2.0,1.0,6.0,20.0,,,2.0,1.0,1.0,71.0
41,"Butts, Jordon",4,3,5,9,,,,,4.0,,,3.0,1.0,,,4.0,5.0,1.0,,7.0,,,88.0
44,"Cumming, Isaac",11,1,5,16,,,,2.0,3.0,5.0,4.0,6.0,1.0,2.0,,9.0,7.0,,,2.0,,1.0,78.0
6,"Curtin, Daniel",10,8,4,14,,,,2.0,2.0,2.0,1.0,1.0,,,,7.0,8.0,3.0,1.0,2.0,,1.0,83.0
12,"Dawson, Jordan",20,6,7,27,2,3.0,,9.0,,11.0,8.0,7.0,2.0,2.0,3.0,17.0,11.0,,,2.0,1.0,2.0,85.0
34 ↑,"Draper, Sid",4,1,5,9,,,,1.0,,2.0,1.0,2.0,,,,2.0,7.0,,,,,,34.0
32,"Fogarty, Darcy",5,5,3,8,1,1.0,,2.0,,2.0,,,,,,2.0,6.0,1.0,2.0,2.0,,,80.0
20,"Hinge, Mitch",15,7,5,20,,,,,5.0,3.0,2.0,2.0,,1.0,,5.0,14.0,1.0,,3.0,,,86.0
48,"Keane, Mark",11,5,3,14,,,,1.0,5.0,,,1.0,1.0,,,4.0,8.0,,,3.0,,,92.0
2,"Keays, Ben",7,3,5,12,1,,,6.0,2.0,1.0,2.0,1.0,2.0,1.0,,7.0,6.0,,,,,1.0,88.0
29,"Laird, Rory",17,11,10,27,,,,2.0,3.0,1.0,,5.0,1.0,1.0,,6.0,20.0,,,,,1.0,79.0
16,"Michalanney, Max",9,7,7,16,,,,1.0,2.0,4.0,1.0,5.0,,2.0,,4.0,12.0,1.0,,1.0,,,90.0
30,"Milera, Wayne",11,9,12,23,,,,2.0,4.0,4.0,,4.0,,1.0,,2.0,19.0,,,1.0,,2.0,80.0
28,"Neal-Bullen, Alex",6,1,8,14,1,,,5.0,,1.0,,,1.0,,,9.0,5.0,,,2.0,,,73.0
43,"OBrien, Reilly",10,4,8,18,1,,45.0,4.0,,,4.0,,3.0,,2.0,8.0,7.0,1.0,2.0,4.0,,1.0,82.0
25,"Peatling, James",9,3,7,16,2,1.0,,5.0,,3.0,7.0,2.0,4.0,1.0,,11.0,6.0,,1.0,1.0,,,71.0
10,"Pedlar, Luke",8,4,3,11,2,1.0,,3.0,1.0,2.0,,1.0,,,,4.0,5.0,,1.0,,,,68.0
8,"Rachele, Josh",14,3,2,16,5,,,6.0,1.0,4.0,,2.0,1.0,,,5.0,11.0,,1.0,,,,87.0
23,"Rankine, Izak",14,3,9,23,1,2.0,,4.0,,6.0,6.0,6.0,2.0,2.0,,12.0,13.0,1.0,,,,2.0,88.0
14,"Soligo, Jake",12,3,7,19,,1.0,,5.0,2.0,4.0,2.0,3.0,1.0,,,6.0,13.0,,,1.0,,,82.0
19 ↓,"Taylor, Zac",3,1,2,5,,1.0,,,2.0,,1.0,,1.0,,,3.0,2.0,,,,,,46.0
7,"Thilthorpe, Riley",13,7,4,17,2,3.0,11.0,4.0,,4.0,2.0,3.0,3.0,,,8.0,9.0,1.0,2.0,1.0,,2.0,85.0
24,"Worrell, Josh",16,6,10,26,,,,,8.0,3.0,1.0,5.0,,1.0,,6.0,17.0,,,1.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,107,142,386,19,14.0,56.0,73.0,47.0,64.0,46.0,64.0,26.0,16.0,6.0,147.0,231.0,10.0,10.0,35.0,2.0,14.0,
Opposition,Opposition,166,60,116,282,8,14.0,28.0,57.0,45.0,55.0,36.0,68.0,16.0,26.0,,121.0,162.0,8.0,10.0,44.0,8.0,6.0,
