Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",10,3,6,16,,,,3.0,3.0,2.0,2.0,1.0,,,,5.0,12.0,,,,,,83.0
4,"Bontempelli, Marcus",7,1,5,12,,,2.0,3.0,,6.0,1.0,5.0,,1.0,,4.0,9.0,,,1.0,,,85.0
5,"Boyd, Matthew",13,6,18,31,,,1.0,5.0,4.0,2.0,5.0,2.0,4.0,1.0,,15.0,16.0,1.0,,,2.0,,84.0
17 ↓,"Boyd, Tom",,,1,1,,,1.0,,,,,1.0,,,,1.0,,,,,,,50.0
49,"Cordy, Ayce",5,2,8,13,,,20.0,4.0,2.0,1.0,2.0,5.0,2.0,4.0,,8.0,5.0,,,6.0,,,88.0
8,"Crameri, Stewart",8,3,7,15,,2.0,,2.0,1.0,3.0,2.0,4.0,1.0,3.0,,9.0,6.0,,1.0,1.0,,,89.0
6,"Dahlhaus, Luke",12,6,14,26,1,1.0,,6.0,1.0,5.0,1.0,4.0,3.0,1.0,,14.0,14.0,2.0,3.0,2.0,,1.0,74.0
31 ↑,"Dale, Bailey",3,,2,5,1,,,4.0,,,1.0,,,,,1.0,4.0,,,1.0,,,42.0
29,"Dickson, Tory",5,1,4,9,,1.0,,3.0,,2.0,,,,,,3.0,6.0,,,1.0,1.0,,89.0
44,"Goodes, Brett",8,3,3,11,,,1.0,2.0,1.0,4.0,1.0,3.0,,1.0,,1.0,10.0,,,1.0,,,68.0
7,"Hunter, Lachie",11,4,5,16,1,1.0,,1.0,,2.0,2.0,4.0,,1.0,,5.0,11.0,,1.0,2.0,2.0,1.0,78.0
39,"Johannisen, Jason",9,3,2,11,,,,4.0,2.0,2.0,,1.0,,,,3.0,6.0,1.0,,2.0,3.0,,78.0
46,"Jong, Lin",2,,7,9,1,,2.0,2.0,1.0,,2.0,4.0,,2.0,,9.0,,,,2.0,,,74.0
2,"Murphy, Robert",14,1,5,19,,,,4.0,5.0,5.0,,3.0,1.0,2.0,,3.0,15.0,,,2.0,3.0,1.0,82.0
42,"Picken, Liam",8,2,11,19,1,,,7.0,,2.0,3.0,4.0,,1.0,,8.0,12.0,,,4.0,,,88.0
18,"Roberts, Fletcher",4,4,4,8,,,,1.0,2.0,1.0,,1.0,,,,2.0,5.0,2.0,,5.0,,,95.0
23,"Roughead, Jordan",6,7,9,15,,,21.0,3.0,5.0,1.0,,1.0,,1.0,,3.0,12.0,1.0,,7.0,,,94.0
25,"Stevens, Koby",7,1,9,16,,1.0,1.0,10.0,,4.0,2.0,1.0,1.0,1.0,,7.0,9.0,,,2.0,1.0,,93.0
9,"Stringer, Jake",12,4,4,16,2,3.0,1.0,5.0,1.0,5.0,2.0,3.0,2.0,1.0,,8.0,8.0,,3.0,1.0,,,93.0
32,"Talia, Michael",7,5,8,15,,,,3.0,,1.0,,1.0,,,,5.0,11.0,1.0,,6.0,,,97.0
3,"Wallis, Mitch",10,3,13,23,1,,,12.0,1.0,1.0,8.0,2.0,2.0,,,15.0,7.0,,1.0,,,,87.0
10,"Wood, Easton",8,4,13,21,1,,,,2.0,2.0,,1.0,,,,6.0,13.0,,,5.0,1.0,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,169,63,158,327,9,10.0,50.0,84.0,31.0,51.0,34.0,51.0,16.0,20.0,,135.0,191.0,8.0,9.0,51.0,13.0,3.0,
Opposition,Opposition,223,103,158,381,15,13.0,52.0,88.0,39.0,53.0,42.0,41.0,20.0,16.0,6.0,151.0,227.0,14.0,17.0,34.0,1.0,11.0,
