Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",30y 250d,157 (88-1-68 56.37%),560 (3.57),151 (83-1-67 55.30%),550 (3.64)
3,"Bairstow, Mark",28y 319d,99 (60-1-38 61.11%),128 (1.29),←,
27,"Bews, Andrew",27y 324d,180 (92-1-87 51.39%),128 (0.71),←,
30,"Bourke, Damian",27y 140d,100 (56-1-43 56.50%),13 (0.13),←,
40,"Brown, Paul",23y 32d,24 (15-0-9 62.50%),35 (1.46),←,
16,"Brownless, Bill",25y 131d,112 (59-1-52 53.13%),261 (2.33),←,
7,"Couch, Paul",27y 324d,150 (83-0-67 55.33%),121 (0.81),←,
28,"Darcy, Tim",28y 144d,133 (70-0-63 52.63%),58 (0.44),←,
14,"Handley, Steven",21y 320d,11 (8-0-3 72.73%),5 (0.45),←,
29,"Hinkley, Ken",25y 251d,62 (34-0-28 54.84%),53 (0.85),51 (30-0-21 58.82%),32 (0.63)
32,"Hocking, Garry",23y 243d,86 (48-1-37 56.40%),85 (0.99),←,
12,"Malakellis, Spiro",24y 45d,47 (27-0-20 57.45%),16 (0.34),←,
21,"Mansfield, Michael",20y 304d,25 (14-0-11 56.00%),26 (1.04),←,
17,"McGrath, Tim",21y 244d,18 (12-0-6 66.67%),,11 (8-0-3 72.73%),
31,"Mensch, David",19y 298d,6 (6-0-0 100.00%),5 (0.83),←,
13,"Merriman, Russell",24y 62d,16 (11-0-5 68.75%),22 (1.38),←,
24,"Poole, Trevor",28y 45d,143 (55-0-88 38.46%),87 (0.61),44 (25-0-19 56.82%),31 (0.70)
15,"Riccardi, Peter",19y 173d,8 (7-0-1 87.50%),10 (1.25),←,
26,"Stoneham, Barry",24y 119d,121 (68-1-52 56.61%),108 (0.89),←,
4,"Wills, Andrew",20y 156d,20 (15-0-5 75.00%),10 (0.50),←,
Totals,Totals,24y 251d,1518 (828-7-683 54.55%),1731 (1.14),,
C,"Blight, Malcolm",42y 112d,100 (57-0-43 57.00%),,84 (51-0-33 60.71%),
