Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Bizzell, Clint",7,4,7,14,3,1.0,,1.0,,3.0,1.0,,1.0,1.0,,7.0,7.0,2.0,1.0,2.0,,,
8,"Burns, Ronnie",10,5,4,14,4,3.0,,1.0,,2.0,,3.0,1.0,1.0,,8.0,6.0,2.0,3.0,1.0,1.0,,
14,"Clarke, David",19,7,4,23,1,3.0,,,3.0,9.0,,2.0,2.0,,2.0,7.0,16.0,2.0,1.0,,2.0,,
7,"Graham, Ben",9,5,1,10,1,,,,7.0,,,1.0,,,,,10.0,,,2.0,1.0,,
37,"Harley, Tom",16,10,5,21,,,,,5.0,1.0,,1.0,2.0,,,6.0,15.0,,,3.0,2.0,,
3,"Houlihan, Adam",15,6,10,25,1,1.0,,2.0,1.0,7.0,5.0,2.0,2.0,2.0,,11.0,15.0,1.0,,4.0,,,
13,"Kilpatrick, Glenn",13,3,5,18,1,1.0,,2.0,1.0,6.0,5.0,1.0,1.0,,,6.0,13.0,,1.0,1.0,,,
1,"King, Steven",11,3,4,15,1,1.0,18.0,2.0,2.0,3.0,5.0,4.0,1.0,,,5.0,10.0,,,3.0,,,
18,"Lynch, Paul",9,2,3,12,2,3.0,,1.0,,,,1.0,2.0,,,10.0,3.0,1.0,2.0,,,,
17,"McGrath, Tim",10,1,7,17,,,,1.0,3.0,1.0,,3.0,1.0,1.0,,3.0,14.0,,,1.0,,,
31,"Mensch, David",9,9,8,17,6,1.0,3.0,1.0,,2.0,,,,,,6.0,11.0,2.0,5.0,,1.0,,
39,"Milburn, Darren",12,5,8,20,1,1.0,1.0,,,2.0,9.0,2.0,,1.0,,5.0,15.0,,1.0,1.0,1.0,,
16,"Mooney, Jason",9,8,3,12,1,,1.0,1.0,,6.0,,,,,,5.0,7.0,2.0,1.0,1.0,1.0,,
43,"OBrien, Danny",10,4,5,15,,2.0,,,,3.0,1.0,3.0,,,,10.0,5.0,,2.0,3.0,,,
34,"Rahilly, James",8,2,2,10,,,1.0,1.0,1.0,4.0,2.0,,,,,5.0,6.0,,,1.0,,,
15,"Riccardi, Peter",11,2,8,19,1,,,3.0,,4.0,4.0,2.0,,,1.0,12.0,7.0,,,1.0,,,
27,"Sanderson, Brenton",6,5,5,11,,,,3.0,2.0,,,,,,,2.0,9.0,1.0,,2.0,,,
30,"Scarlett, Matthew",11,5,3,14,,,,1.0,3.0,1.0,3.0,,,,,5.0,8.0,1.0,,1.0,1.0,,
12,"Sholl, Brad",21,6,3,24,,,,,8.0,3.0,2.0,1.0,1.0,,3.0,9.0,16.0,,1.0,2.0,,,
6,"Spriggs, David",13,2,8,21,1,,,2.0,,3.0,2.0,2.0,2.0,,,8.0,14.0,,1.0,2.0,1.0,,
20,"Steinfort, Carl",5,3,9,14,,,,1.0,1.0,2.0,1.0,1.0,2.0,1.0,,8.0,6.0,1.0,,,,,
26,"Stoneham, Barry",4,7,7,11,,,5.0,3.0,,2.0,1.0,1.0,,,,5.0,6.0,2.0,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,104,119,357,24,18.0,29.0,26.0,37.0,64.0,41.0,30.0,18.0,7.0,6.0,143.0,219.0,17.0,20.0,31.0,11.0,,
Opposition,Opposition,171,61,111,282,11,15.0,20.0,38.0,32.0,53.0,33.0,39.0,7.0,18.0,,111.0,171.0,12.0,12.0,20.0,16.0,,
