North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",12,7,9,21,,,,,4.0,5.0,,,,,,4,17,1.0,,1.0,3.0,,86.0
50,"Brown, Ben",10,5,1,11,2.0,,2.0,2.0,,3.0,1.0,1.0,3.0,1.0,,5,5,1.0,1.0,,,,78.0
10,"Cunnington, Ben",11,5,15,26,1.0,,,2.0,1.0,2.0,7.0,1.0,,,,14,12,2.0,,1.0,,,68.0
15,"Dal Santo, Nick",11,3,8,19,,1.0,,5.0,2.0,2.0,5.0,2.0,2.0,,,7,13,,,1.0,,,82.0
11,"Firrito, Michael",9,8,4,13,,,,3.0,5.0,2.0,,1.0,1.0,1.0,,5,9,1.0,,7.0,,,94.0
43,"Gibson, Sam",11,5,10,21,,1.0,,,1.0,4.0,1.0,3.0,1.0,,,5,18,,,2.0,,,83.0
22,"Goldstein, Todd",9,5,8,17,,1.0,35.0,4.0,1.0,4.0,4.0,3.0,3.0,,,9,8,1.0,,3.0,,,89.0
29,"Harvey, Brent",11,3,10,21,1.0,2.0,,2.0,2.0,3.0,3.0,2.0,2.0,1.0,,7,13,,,,3.0,,88.0
4,"Higgins, Shaun",5,3,6,11,2.0,3.0,,,,2.0,,1.0,,1.0,,4,9,,2.0,2.0,,,86.0
5,"Jacobs, Ben",7,2,7,14,,1.0,,6.0,1.0,2.0,1.0,1.0,,1.0,,5,10,,,1.0,,,82.0
34,"Macmillan, Jamie",9,5,4,13,,,,6.0,2.0,2.0,1.0,3.0,,,,4,9,1.0,,2.0,1.0,,89.0
21,"McDonald, Luke",10,5,3,13,,,,3.0,1.0,4.0,1.0,,,,,4,10,,,1.0,,1.0,82.0
17,"Mullett, Aaron",14,6,2,16,,,,1.0,4.0,2.0,1.0,2.0,,,,5,11,,,2.0,,,74.0
28,"Nahas, Robin",7,2,4,11,,2.0,,2.0,,2.0,1.0,,1.0,,,9,3,1.0,1.0,3.0,1.0,,81.0
20,"Petrie, Drew",8,4,3,11,2.0,,,1.0,,3.0,,1.0,2.0,,,7,5,2.0,,3.0,1.0,2.0,96.0
9,"Swallow, Andrew",12,3,7,19,,,,10.0,2.0,4.0,4.0,4.0,1.0,3.0,,8,12,,,5.0,,,72.0
25,"Tarrant, Robbie",7,5,4,11,,,,,3.0,1.0,1.0,3.0,,2.0,,4,7,1.0,,10.0,,,94.0
16,"Thompson, Scott",11,6,7,18,,,,2.0,3.0,,,1.0,1.0,,,6,10,1.0,,3.0,,,93.0
30,"Waite, Jarrad",8,4,4,12,1.0,2.0,,3.0,,6.0,,6.0,1.0,3.0,,6,6,2.0,2.0,,,1.0,92.0
8,"Wells, Daniel",5,1,6,11,,,1.0,3.0,,,4.0,,,,,7,6,,,4.0,,,54.0
32,"Wood, Mason",6,4,5,11,2.0,2.0,,4.0,,2.0,1.0,1.0,2.0,1.0,,6,5,1.0,3.0,,,,71.0
7,"Ziebell, Jack",19,5,9,28,,1.0,1.0,2.0,4.0,5.0,4.0,6.0,2.0,2.0,1.0,14,14,,,1.0,1.0,,67.0
Totals,Totals,212,96,136,348,11.0,16.0,39.0,61.0,36.0,60.0,40.0,42.0,22.0,16.0,1.0,145,212,15.0,9.0,52.0,10.0,4.0,
Opposition,Opposition,204,107,162,366,11.0,9.0,28.0,61.0,46.0,50.0,30.0,58.0,16.0,22.0,5.0,136,229,17.0,16.0,44.0,10.0,8.0,
