Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",13,7,10,23,4,,,2.0,,4.0,2.0,1.0,1.0,,,10.0,14.0,,2.0,2.0,3.0,2.0,75.0
21,"Barlow, Michael",11,8,12,23,,,,2.0,3.0,2.0,1.0,,1.0,,,11.0,12.0,2.0,,2.0,,,88.0
19,"Blakely, Connor",7,2,22,29,,,2.0,3.0,1.0,5.0,7.0,4.0,,1.0,3.0,14.0,15.0,,,,,,61.0
30,"Clarke, Zac",4,,3,7,,,20.0,3.0,1.0,1.0,4.0,2.0,3.0,2.0,,4.0,1.0,,,4.0,,,88.0
40,"Collins, Sam",5,5,3,8,,,,2.0,2.0,,,1.0,,,,2.0,6.0,,,6.0,,,97.0
17,"Crozier, Hayden",17,4,3,20,,,,4.0,3.0,3.0,2.0,2.0,2.0,,,4.0,16.0,,,1.0,,,92.0
3,"Dawson, Zac",1,4,5,6,,,4.0,,1.0,,,,,,,2.0,7.0,,,8.0,,,95.0
38,"Hannath, Jack",8,1,4,12,,1.0,12.0,2.0,,2.0,3.0,2.0,1.0,2.0,,6.0,8.0,,,3.0,,,83.0
32,"Hill, Stephen",14,8,11,25,,,2.0,1.0,3.0,,,,,,,2.0,22.0,,,2.0,,,90.0
23,"Mayne, Chris",8,5,10,18,4,2.0,,9.0,,1.0,,1.0,1.0,1.0,1.0,6.0,11.0,,3.0,,1.0,3.0,81.0
16,"Mundy, David",6,1,14,20,,,3.0,6.0,1.0,3.0,5.0,,,,,10.0,9.0,,,1.0,,,79.0
27,"Neale, Lachie",7,1,11,18,,,,2.0,,5.0,6.0,1.0,1.0,1.0,,9.0,9.0,,,1.0,,,77.0
6,"Pearce, Danyle",12,5,11,23,,,,4.0,1.0,8.0,1.0,2.0,,,,6.0,17.0,,,2.0,1.0,2.0,79.0
11,"Sheridan, Tom",12,4,10,22,1,1.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,6.0,17.0,,1.0,,,,74.0
22,"Smith, Tanner",5,2,6,11,1,,,4.0,,1.0,1.0,3.0,1.0,2.0,,4.0,6.0,,,3.0,,4.0,74.0
34,"Spurr, Lee",12,8,5,17,,,,2.0,3.0,1.0,,1.0,1.0,,,5.0,12.0,2.0,,2.0,1.0,,88.0
8,"Suban, Nick",13,7,8,21,1,1.0,1.0,4.0,,4.0,2.0,2.0,,1.0,,8.0,13.0,,1.0,1.0,,1.0,78.0
33,"Sutcliffe, Cam",8,6,5,13,,,,6.0,1.0,1.0,,,,,,2.0,11.0,,,2.0,,,92.0
20,"Taberner, Matthew",12,8,5,17,5,,,,1.0,1.0,,,,,,7.0,10.0,1.0,4.0,2.0,,,89.0
18,"Tucker, Darcy",16,4,3,19,2,,,3.0,,7.0,4.0,5.0,1.0,,,7.0,12.0,,,,1.0,,69.0
10,"Walters, Michael",9,4,10,19,1,,,5.0,1.0,4.0,5.0,3.0,1.0,2.0,,6.0,14.0,,2.0,1.0,1.0,2.0,80.0
14,"Weller, Lachie",12,3,10,22,4,,,3.0,,4.0,2.0,4.0,3.0,,2.0,9.0,13.0,,,2.0,,3.0,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,97,181,393,23,9.0,44.0,70.0,23.0,59.0,46.0,35.0,18.0,12.0,6.0,140.0,255.0,5.0,13.0,45.0,8.0,17.0,
Opposition,Opposition,218,126,185,403,9,10.0,49.0,71.0,31.0,37.0,32.0,44.0,12.0,18.0,,129.0,281.0,5.0,13.0,59.0,6.0,5.0,
