Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 42d,135 (84-1-50 62.59%),76 (0.56),32 (17-1-14 54.69%),16 (0.50)
21,"Brown, David",24y 269d,46 (22-1-23 48.91%),42 (0.91),←,
19,"Chalmers, Brett",21y 63d,8 (3-1-4 43.75%),1 (0.13),←,
9,"Hall, Tony",29y 282d,104 (78-1-25 75.48%),155 (1.49),7 (4-1-2 64.29%),11 (1.57)
34,"Hart, Ben",19y 351d,55 (28-1-26 51.82%),8 (0.15),←,
35,"Jameson, Rod",23y 360d,64 (36-1-27 57.03%),78 (1.22),←,
2,"Jarman, Andrew",28y 162d,70 (36-1-33 52.14%),40 (0.57),←,
13,"Lee, Scott",31y 20d,71 (37-1-33 52.82%),17 (0.24),←,
27,"Liptak, Matthew",24y 56d,67 (36-1-30 54.48%),90 (1.34),←,
18,"Maynard, Rodney",27y 277d,68 (33-1-34 49.26%),18 (0.26),←,
10,"McDermott, Chris",30y 233d,79 (40-1-38 51.27%),24 (0.30),←,
11,"McGuinness, Tony",30y 50d,184 (88-3-93 48.64%),172 (0.93),75 (38-1-36 51.33%),64 (0.85)
6,"Modra, Tony",25y 116d,43 (22-1-20 52.33%),203 (4.72),←,
15,"Pittman, David",25y 122d,29 (14-1-14 50.00%),1 (0.03),←,
52,"Rehn, Shaun",22y 312d,55 (28-1-26 51.82%),18 (0.33),←,
32,"Ricciuto, Mark",19y 17d,31 (15-1-15 50.00%),14 (0.45),←,
40,"Schwerdt, Stephen",26y 28d,21 (9-1-11 45.24%),4 (0.19),←,
7,"Smart, Nigel",25y 35d,68 (34-1-33 50.74%),37 (0.54),←,
12,"Tregenza, Simon",23y 108d,64 (33-1-30 52.34%),10 (0.16),←,
33,"Weidemann, Wayne",27y 247d,48 (23-1-24 48.96%),19 (0.40),←,
44,"Wellman, Sean",19y 278d,8 (3-1-4 43.75%),,←,
Totals,Totals,25y 163d,1318 (702-23-593 53.26%),1027 (0.78),,
C,"Cornes, Graham",46y 86d,80 (40-1-39 50.63%),,←,
